guard,model,galaxy,anchor_offset,T,n_test,r_anchor,r_max,radial_factor,core_mass_growth,nfw_mass_growth,core_mass_fraction_anchor,core_mass_fraction_final,core_effective_halo_speed_slope,nfw_effective_halo_speed_slope,core_anchor_halo2,nfw_anchor_halo2,core_original_loss,nfw_original_loss,core_with_nfw_growth_loss,nfw_with_core_growth_loss,core_swap_admissible,nfw_swap_admissible,core_signed_fraction,core_swapped_signed_fraction,core_guard_active,nfw_guard_active,core_nuisance_bound,nfw_nuisance_bound
0.001,fixed_core,IC4202,2,4,7,17.1,25.9,1.5146198830409354,1.0006045130683756,1.6036389357712957,0.9993951472663469,0.9999992946933406,-0.49927217956208986,0.06878102030187327,18842.896487169535,52837.360298194035,32.029345346850256,4.119906856155294,13.462998304054151,9.038604576068957,True,True,-0.15327917019705264,-0.09910114338281595,False,False,True,True
0.001,fixed_core,KK98-251,0,10,3,2.06,3.13,1.5194174757281553,3.5077390529756163,2.3079711437203234,2.7192560168197784e-08,9.538440525237657e-08,0.999988788943798,0.49965912116663214,665.4506702401583,209.5631124958872,10.754134349096164,2.361968712783514,0.9231544506247005,0.6041970379540659,True,True,0.17690646946472577,0.05112794037632812,True,False,False,False
0.001,fixed_core,KK98-251,1,10,3,1.89,3.13,1.656084656084656,4.541957163619128,2.7417100632025853,2.1000727619450345e-08,9.538440525237657e-08,0.9999895789023581,0.49967240506183597,560.1515305920478,192.27778247207027,10.754134349096164,2.361968712783514,0.255354894698351,0.3235498210508033,True,True,0.17690646946472577,0.02016203659503364,True,False,False,False
0.001,fixed_core,KK98-251,2,10,3,1.72,3.13,1.819767441860465,6.026187712364279,3.310309185480157,1.5828316309608286e-08,9.538440525237657e-08,0.9999903537831096,0.49968613041067633,463.9159054521242,174.99088559345813,10.754134349096164,2.361968712783514,0.15105932811298384,0.17751258954404694,True,True,0.17690646946472577,-0.011772330849268169,True,False,False,False
0.001,fixed_core,NGC0024,0,5,6,2.54,11.27,4.437007874015748,1.1471193227217293,15.948641127417448,0.8717488932209994,0.9999999999750899,-0.4539410461035858,0.42933233019860606,7411.316225255809,9248.18313916821,137.2716434881207,303.7729356088992,165.9740405280439,109.46705876195661,True,True,-0.2928328405692522,0.2886952653931762,False,False,False,False
0.001,fixed_core,NGC0024,1,5,6,2.44,11.27,4.618852459016393,1.1790092055148411,17.237882426933037,0.8481697982488757,0.9999999999750899,-0.4461899719535069,0.43033896483173906,7506.381512420933,8907.177013432183,137.2716434881207,303.7729356088992,192.1197997576093,115.3525715147294,True,True,-0.2928328405692522,0.3177454190047376,False,False,False,False
0.001,fixed_core,NGC0024,2,5,6,2.34,11.27,4.816239316239316,1.2176566572912402,18.69400229789334,0.8212495648811692,0.9999999999750899,-0.43736352864181627,0.4313661056518311,7578.739003660684,8564.374990867505,137.2716434881207,303.7729356088992,220.10797264530856,121.05016411241297,True,True,-0.2928328405692522,0.3467257601091089,False,False,False,False
0.001,fixed_core,NGC0055,0,9,5,10.43,13.5,1.2943432406519655,1.2433944227792493,1.6739564528211235,0.7166102854697528,0.8910292322593362,-0.07782520790596059,0.49841692991475217,5184.449750813478,6101.292777151274,0.18555767773115997,4.895323998117305,1.5903505663612523,0.27132198627602816,True,True,-0.007764532020269313,0.05610380763347846,False,False,False,False
0.001,fixed_core,NGC0055,1,9,5,9.82,13.5,1.374745417515275,1.3370395041488508,1.8880751781652274,0.6664195257465926,0.8910292322593362,-0.04369064645902082,0.4984616132480295,5120.82773134095,5745.39059721244,0.18555767773115997,4.895323998117305,2.7381998528108804,0.09043336093922952,True,True,-0.007764532020269313,0.07486579328814832,False,False,False,False
0.001,fixed_core,NGC0055,2,9,5,9.21,13.5,1.4657980456026056,1.4576207191453046,2.14611245858079,0.6112901803301776,0.8910292322593362,-0.00731482165810593,0.4985072905350213,5008.316080481573,5389.372772364884,0.18555767773115997,4.895323998117305,4.046308545871134,0.1757795371488009,True,True,-0.007764532020269313,0.09173762945074868,False,False,False,False
0.001,fixed_core,NGC0100,0,6,5,7.52,9.62,1.2792553191489362,1.201682566771998,1.6355794280891929,0.7570899348146806,0.9097817761453499,-0.12700156091485248,0.49886485738146535,5466.921957125314,6239.789999472274,1.0976296200355362,0.27619443535921434,0.013574740301994428,0.35248614187374405,True,True,-0.08059893466289328,-0.006297386593376709,False,False,False,False
0.001,fixed_core,NGC0100,1,6,5,7.16,9.62,1.3435754189944134,1.2667206547982233,1.804012904377387,0.7182181585965137,0.9097817761453499,-0.0997223952482798,0.4988910996303678,5446.990290513642,5941.6462526816595,1.0976296200355362,0.27619443535921434,0.027874138636419965,0.6041830445053369,True,True,-0.08059893466289328,0.012515277213842393,False,False,False,False
0.001,fixed_core,NGC0100,2,6,5,6.16,9.62,1.5616883116883116,1.5409415448587231,2.4366244032823,0.5904064168954317,0.9097817761453499,-0.015000942365375192,0.49896657551077683,5204.55496144373,5113.169058261071,1.0976296200355362,0.27619443535921434,0.5258325903904455,1.5244255554408268,True,True,-0.08059893466289328,0.05790985191071556,False,False,False,False
0.001,fixed_core,NGC0247,0,7,6,11.3,14.54,1.286725663716814,2.1303641424049795,1.4557642733449256,7.58837419358062e-08,1.6166000281155456e-07,0.9999815248937958,0.2448034999378048,1368.9502338423908,6971.065070221391,0.9474316245033632,0.14360458293476894,1.5400338931622661,0.7596918079548883,True,True,-0.07514432107941958,-0.09450766997826295,True,False,True,False
0.001,fixed_core,NGC0247,1,7,6,10.76,14.54,1.3513011152416357,2.4674694505588395,1.5697388434335233,6.551651643546847e-08,1.6166000281155456e-07,0.9999823285849572,0.24884974077968114,1241.2403685805562,6789.361926302448,0.9474316245033632,0.14360458293476894,1.694759589847342,1.4573605775108127,True,True,-0.07514432107941958,-0.0995421447790017,True,False,True,False
0.001,fixed_core,NGC0247,2,7,6,10.23,14.54,1.421309872922776,2.8711848895115413,1.6980121215279058,5.63042816929344e-08,1.6166000281155456e-07,0.9999831071112915,0.2529721470865335,1121.9749325881844,6601.645766787742,0.9474316245033632,0.14360458293476894,1.8497742960165764,2.493753483900017,True,True,-0.07514432107941958,-0.10434773309887409,True,False,True,False
0.001,fixed_core,NGC0289,0,4,6,52.99,71.12,1.3421400264200793,1.1482945488840297,1.4377904352952262,0.840553348552875,0.965202828189484,-0.2650456823013432,0.11697288645516846,18766.371905427714,22445.169501941455,0.6814491925764052,4.192816884348642,1.8400186665064595,1.4763776355524436,True,True,0.0006229076511547679,0.04331981990995562,False,False,False,False
0.001,fixed_core,NGC0289,1,4,6,49.92,71.12,1.4246794871794872,1.2057021731165218,1.553954259103353,0.8005317148053317,0.965202828189484,-0.235748312991384,0.12269631141543791,18971.991487381685,22044.46642330469,0.6814491925764052,4.192816884348642,2.382907470686874,1.1048234512227295,True,True,0.0006229076511547679,0.05348917498301035,False,False,False,False
0.001,fixed_core,NGC0289,2,4,6,46.85,71.12,1.5180362860192103,1.2811472819452647,1.6903080306402267,0.7533894360092168,0.965202828189484,-0.20322765394157255,0.12875978511371622,19024.74685422405,21594.191535939775,0.6814491925764052,4.192816884348642,2.8928784614171676,0.8740645084026388,True,True,0.0006229076511547679,0.061868954092725525,False,False,False,False
0.001,fixed_core,NGC0300,0,7,5,9.53,11.8,1.2381951731374607,1.0847144214516065,1.385871204716637,0.8917529326893335,0.9672972664598839,-0.309700645485403,0.26368270095945734,5098.620305609136,7683.743771556406,14.372749476068453,0.21833329166220547,9.346808786825182,0.8072016590841498,True,True,-0.11690775465434466,-0.06981296231866686,False,False,False,False
0.001,fixed_core,NGC0300,1,7,5,9.07,11.8,1.300992282249173,1.1181983879687964,1.497738693461694,0.8650497772734013,0.9672972664598839,-0.28770955761002803,0.26760655977299663,5196.786047370611,7470.424985288449,14.372749476068453,0.21833329166220547,6.3617740184595455,2.514978737539846,True,True,-0.11690775465434466,-0.05381853589389397,False,False,False,False
0.001,fixed_core,NGC0300,2,7,5,8.62,11.8,1.3689095127610211,1.1598831202731144,1.6234913033531555,0.8339609824066729,0.9672972664598839,-0.26383372935559957,0.27158704123866606,5271.564104098053,7251.5594796032765,14.372749476068453,0.21833329166220547,4.041919336652211,4.894004506852451,True,True,-0.11690775465434466,-0.03846984762349442,False,False,False,False
0.001,fixed_core,NGC0801,0,5,3,38.74,59.82,1.5441404233350542,1.2746540388047165,1.8064742178812705,0.7619016582803483,0.971161025899057,-0.2207215059809286,0.18057696175132665,15726.618883747995,18230.662004332757,36.52180015957003,7.740340007818689,14.401172897648058,28.59056274798861,True,True,-0.10578879884049686,-0.06393622437018222,False,False,False,False
0.001,fixed_core,NGC0801,1,5,3,31.67,59.82,1.888853804862646,1.6346705649136675,2.4318371559645877,0.5941019840596121,0.971161025899057,-0.11362867287118039,0.19865460145334224,15000.61273662432,16565.75638162238,36.52180015957003,7.740340007818689,10.502775731996579,34.291151487558665,True,True,-0.10578879884049686,-0.0538759397229245,False,False,False,False
0.001,fixed_core,NGC0801,2,5,3,24.61,59.82,2.4307192198293377,2.523033999928481,3.5949159203622125,0.3849179305259405,0.971161025899057,0.020983727997673673,0.22029895223534557,12506.983829643845,14420.936759925668,36.52180015957003,7.740340007818689,13.946891665168748,29.202870854838324,True,True,-0.10578879884049686,-0.06284385299840049,False,False,False,False
0.001,fixed_core,NGC0891,0,3,4,13.46,17.11,1.2711738484398216,1.101565122219801,1.3204546898909593,0.8781717278026161,0.9673633466668626,-0.29842523332852944,0.0792599286827963,30730.99728618214,35665.346752388745,2.024183696573925,4.824140716684242,0.5318093792599451,0.29369416979488777,True,True,-0.02690970572794585,0.01093508155258325,False,False,True,True
0.001,fixed_core,NGC0891,1,3,4,12.52,17.11,1.3666134185303513,1.1581874703745876,1.442261506542845,0.835239001812023,0.9673633466668626,-0.2649064018142945,0.08624797972944509,31423.0762898463,35104.8137071639,2.024183696573925,4.824140716684242,1.7956052644761678,0.7559386783843383,True,True,-0.02690970572794585,0.02425679819435888,False,False,True,True
0.001,fixed_core,NGC0891,2,3,4,11.58,17.11,1.4775474956822106,1.238266862423032,1.5897902532400396,0.7812236408991294,0.9673633466668626,-0.22627858635285236,0.09377759800132135,31776.72099206544,34432.346859155536,2.024183696573925,4.824140716684242,3.670174358654706,1.9657612884411788,True,True,-0.02690970572794585,0.03517180989380382,False,False,True,True
0.001,fixed_core,NGC1003,0,6,8,23.67,30.24,1.2775665399239542,1.2298397424155194,1.378684719923831,0.7216892887908536,0.8875621690305828,-0.07771412482049744,0.15548193285454992,8457.744105304297,9624.301683311634,12.637490485353554,3.6659983744625997,4.99394329024732,12.1203283190911,True,True,-0.06441324694809561,-0.04396006239994044,False,False,False,False
0.001,fixed_core,NGC1003,1,6,8,22.8,30.24,1.3263157894736841,1.2846475508995432,1.4509380912972338,0.6908993586677444,0.8875621690305828,-0.05651566428660043,0.15900087910477279,8405.866377011176,9493.988882625834,12.637490485353554,3.6659983744625997,4.384085549820554,13.232135307318124,True,True,-0.06441324694809561,-0.04119656626685509,False,False,False,False
0.001,fixed_core,NGC1003,2,6,8,21.93,30.24,1.3789329685362517,1.3487659374443102,1.5308552243735907,0.6580550000486869,0.8875621690305828,-0.03442148652563515,0.16264131859050623,8323.885567476715,9355.342589045607,12.637490485353554,3.6659983744625997,4.005959914894937,13.986938449531827,True,True,-0.06441324694809561,-0.03937539251032468,False,False,False,False
0.001,fixed_core,NGC1090,0,4,5,23.89,30.09,1.2595228128924236,1.2760528717125224,1.3031704048236321,0.6488420578842963,0.8279567712511189,0.028254940269327955,0.07382374771265299,13728.013486513111,18911.454887958807,0.4089735276036485,1.2075614409932258,0.2593794004206369,0.8607317194263642,True,True,-0.00767698641975027,-0.006298711190746177,False,False,False,False
0.001,fixed_core,NGC1090,1,4,5,22.57,30.09,1.3331856446610544,1.3805238797604262,1.3954046338765929,0.5997409993333842,0.8279567712511189,0.06066625973379225,0.0793075205311563,13431.268584620044,18694.35904111214,0.4089735276036485,1.2075614409932258,0.48425348146583136,1.4293592303211777,True,True,-0.00767698641975027,-0.009070972500884919,False,False,False,False
0.001,fixed_core,NGC1090,2,4,5,21.35,30.09,1.409367681498829,1.5012014692104858,1.4936890070362079,0.5515294170918704,0.8279567712511189,0.09198053894685165,0.08467033555032955,13057.368356197707,18462.2333236938,0.4089735276036485,1.2075614409932258,0.9781304243227298,2.5951746281345134,True,True,-0.00767698641975027,-0.013264021743446066,False,False,False,False
0.001,fixed_core,NGC2403,0,6,15,13.42,20.87,1.5551415797317438,1.0875155937292755,1.4807516151537738,0.9165877015088312,0.9968034184113286,-0.40500207111951037,-0.05550327375799846,9619.642631513067,14415.615939860705,152.99930714370763,18.994552812426516,97.44215223327855,63.15274979441031,True,True,-0.17132184517694318,-0.12502495670349567,False,False,False,False
0.001,fixed_core,NGC2403,1,6,15,12.92,20.87,1.6153250773993808,1.1083279438943863,1.5364535647435742,0.8993758786851584,0.9968034184113286,-0.3927583382651827,-0.05219557947726983,9804.290037811717,14430.65291356627,152.99930714370763,18.994552812426516,87.55085898235848,74.07386433475585,True,True,-0.17132184517694318,-0.11963215146005172,False,False,False,False
0.001,fixed_core,NGC2403,2,6,15,12.42,20.87,1.6803542673107892,1.1336992256328982,1.5974635442858418,0.8792485659984938,0.9968034184113286,-0.3791090423692519,-0.04873516892467378,9970.742518502251,14438.277428858426,152.99930714370763,18.994552812426516,78.94307555715368,84.69326828232717,True,True,-0.17132184517694318,-0.11468318894495685,False,False,False,False
0.001,fixed_core,NGC2683,0,3,3,23.08,34.62,1.5,1.0098889564981983,1.3535337449310871,0.9901098472682415,0.999901000476315,-0.4878653174454386,-0.12670183535444374,13624.856273654532,19164.62632723515,5.183807970945992,0.041318041900506204,1.9644124455069731,1.7537635490021481,True,True,-0.1559249798249599,-0.09447269533965463,False,False,False,False
0.001,fixed_core,NGC2683,1,3,3,20.2,34.62,1.7138613861386138,1.0281260604586078,1.5115913613574972,0.9725470824368534,0.999901000476315,-0.47425722438990775,-0.11655333049825956,15291.272232764797,19607.376000538447,5.183807970945992,0.041318041900506204,0.9921194398299703,3.058583802914462,True,True,-0.1559249798249599,-0.06686934240602409,False,False,False,False
0.001,fixed_core,NGC2683,2,3,3,17.31,34.62,2.0,1.0759240245666863,1.7305316823498142,0.9293416427605208,0.999901000476315,-0.44721189657817995,-0.10439232279048943,17051.503725126433,19986.1261965338,5.183807970945992,0.041318041900506204,0.3347245722067526,4.572363851187203,True,True,-0.1559249798249599,-0.03839003015099761,False,False,False,False
0.001,fixed_core,NGC2841,0,3,10,43.08,63.64,1.477251624883937,1.1043552413501432,1.3052997410162708,0.8986815694328731,0.9924637015079661,-0.37280124538803244,-0.15858012624509982,44805.63137835213,59409.023518805734,53.57628791690763,23.49549871057827,35.787674385384854,43.45407348180087,True,True,-0.12738847408511825,-0.10400037118532353,False,False,False,False
0.001,fixed_core,NGC2841,1,3,10,40.99,63.64,1.552573798487436,1.1370450284579259,1.3544562156601518,0.8728446777995743,0.9924637015079661,-0.35402510863636555,-0.15515986150614836,45736.35086840043,60172.1420021977,53.57628791690763,23.49549871057827,34.32590027606217,45.411609675081436,True,True,-0.12738847408511825,-0.10173490279745197,False,False,False,False
0.001,fixed_core,NGC2841,2,3,10,38.9,63.64,1.6359897172236504,1.1789451532791975,1.4092920366952386,0.841823471386655,0.9924637015079661,-0.3327874196059928,-0.15150949366348992,46480.83167196362,60937.93894481249,53.57628791690763,23.49549871057827,33.679014124241576,46.305654962328504,True,True,-0.12738847408511825,-0.10071392483501737,False,False,False,False
0.001,fixed_core,NGC2903,0,4,7,18.24,24.96,1.3684210526315792,1.0532376605766516,1.2685326715360954,0.9443578522036592,0.9946332550021733,-0.4173160270257532,-0.12082715839324198,20976.757709679412,29276.40243982807,25.240265730766826,0.5159669166352349,11.57462880739809,7.088627535768748,True,True,-0.0996648329874309,-0.06616618317106582,False,False,False,False
0.001,fixed_core,NGC2903,1,4,7,17.28,24.96,1.4444444444444444,1.0753096145228598,1.3256329746455713,0.9249738322515748,0.9946332550021733,-0.401273129327061,-0.11671054370410289,21687.64064923439,29571.75932366773,25.240265730766826,0.5159669166352349,8.948199550996545,9.798420705578417,True,True,-0.0996648329874309,-0.05846712845551394,False,False,False,False
0.001,fixed_core,NGC2903,2,4,7,16.32,24.96,1.5294117647058825,1.1051963437462875,1.3902099082863573,0.8999606817650714,0.9946332550021733,-0.3822935253097888,-0.11229962307729324,22342.408179387923,29856.82795912729,25.240265730766826,0.5159669166352349,6.933914646019333,12.54090180490225,True,True,-0.0996648329874309,-0.05171168072192922,False,False,False,False
0.001,fixed_core,NGC2915,0,11,6,8.03,10.04,1.2503113325031132,1.0097099993066598,1.2688185036097397,0.9891836272616644,0.9987885995965342,-0.4783717974170064,0.03288732469017852,5101.552933710045,6506.334803583108,5.866557491101247,0.07146935079341347,2.5305262385013303,1.384904656264795,True,True,-0.16326548000165664,-0.11029819805762281,False,False,False,False
0.001,fixed_core,NGC2915,1,11,6,7.7,10.04,1.3038961038961037,1.0141755286045195,1.3296658164789912,0.9848281401256475,0.9987885995965342,-0.47347722746327825,0.036876500863006645,5296.765515616598,6474.6787797817515,5.866557491101247,0.07146935079341347,1.831833123258822,1.952410135806127,True,True,-0.16326548000165664,-0.09285676740892145,False,False,False,False
0.001,fixed_core,NGC2915,2,11,6,7.36,10.04,1.3641304347826084,1.0205665048628945,1.3994682342959612,0.9786609641188591,0.9987885995965342,-0.46721941448624354,0.04118153812384784,5506.7514488353045,6435.919402983116,5.866557491101247,0.07146935079341347,1.2053862105073299,2.6676892646125214,True,True,-0.16326548000165664,-0.07396501912773497,False,False,False,False
0.001,fixed_core,NGC2955,0,3,5,19.49,35.43,1.817855310415598,1.8745248372832646,3.2906510353008724,0.4943279910900889,0.9266300970627119,0.025681771494309058,0.4964616999582667,47789.111474647834,51071.86000815266,5.750786506830624,30.775505050546997,27.819482083546824,6.250990682815004,True,True,0.11903910852602988,0.23465301023346355,False,False,False,False
0.001,fixed_core,NGC2955,1,3,5,16.88,35.43,2.0989336492890995,2.4431419204592784,4.383887068160039,0.37927804737946524,0.9266300970627119,0.1024072200879661,0.49668001436958154,42336.1007790728,44263.274893817834,5.750786506830624,30.775505050546997,29.823721237468213,5.469177667635161,True,True,0.11903910852602988,0.2444996854292965,False,False,False,False
0.001,fixed_core,NGC2955,2,3,5,14.17,35.43,2.5003528581510235,3.5353915815956545,6.21658079602781,0.26210112109971395,0.9266300970627119,0.18898960955566857,0.4969208371024999,34851.75244109915,37183.81197061237,5.750786506830624,30.775505050546997,27.968201626793984,6.189265115412118,True,True,0.11903910852602988,0.23539645318158398,False,False,False,False
0.001,fixed_core,NGC2976,0,5,6,1.49,2.27,1.523489932885906,2.9015903277882718,2.3176464979667832,0.07765655270951093,0.22532750223129702,0.7651420241502427,0.49827175773229804,2610.043554769782,6.674420017217619e-09,0.44126937093863816,1.4434228884469593,0.1592706496848178,1.4434228884423634,True,True,0.03107840536307484,-0.002431606961940809,False,False,False,False
0.001,fixed_core,NGC2976,1,5,6,1.42,2.27,1.5985915492957747,3.305112640619796,2.5514455005166687,0.06817543809612557,0.22532750223129702,0.774154813175469,0.4983097627019253,2404.3379335662066,6.361687859078509e-09,0.44126937093863816,1.4434228884469593,0.21443825128859392,1.4434228884414821,True,True,0.03107840536307484,-0.010420546315640806,False,False,False,False
0.001,fixed_core,NGC2976,2,5,6,1.35,2.27,1.6814814814814814,3.7947258735940608,2.8225308377560876,0.05937912506388369,0.22532750223129702,0.7831207593443672,0.4983484537203394,2202.7029883033597,6.048873926060764e-09,0.44126937093863816,1.4434228884469593,0.3256945409949134,1.443422888440488,True,True,0.03107840536307484,-0.018893162923116283,False,False,False,False
0.001,fixed_core,NGC2998,0,5,3,27.44,42.28,1.5408163265306123,2.3385277703547573,1.4032237059587667,0.23603990287130736,0.5519858677763918,0.4825321407015699,-0.10818580556017182,18261.083164366995,32943.22194532211,12.505504011827862,7.761412502661396,13.973654300301638,93.24786907347845,True,True,0.04311393479079175,-0.04827891397707443,False,False,False,False
0.001,fixed_core,NGC2998,1,5,3,22.46,42.28,1.8824577025823686,3.791458450389741,1.67537886710889,0.14558668517642614,0.5519858677763918,0.5534276519846371,-0.09211420858240615,13760.592055159057,33709.65496312502,12.505504011827862,7.761412502661396,67.53756433801193,471.2872411923344,True,True,0.04311393479079175,-0.10409955188060231,False,False,False,False
0.001,fixed_core,NGC2998,2,5,3,17.48,42.28,2.4187643020594964,7.299323031789348,2.133449048589102,0.07562151522441644,0.5519858677763918,0.6252569067368721,-0.071053429949814,9183.942603348036,34013.661750368505,12.505504011827862,7.761412502661396,164.68509063456543,1790.7236153645072,True,True,0.04311393479079175,-0.1603137808005668,False,False,False,False
0.001,fixed_core,NGC3109,0,9,5,5.16,6.45,1.25,1.2945896112370112,1.5619631636393072,0.6141432618974783,0.7950634866636864,0.07853731574801348,0.4992300151531931,3346.0788375013203,2626.120120721867,1.3712930807244956,5.035835746587415,0.17303623761894393,9.468510712246816,True,True,-0.05411925727620428,-0.008169456236679229,False,False,False,False
0.001,fixed_core,NGC3109,1,9,5,4.9,6.45,1.316326530612245,1.3966552047234775,1.7320002381114814,0.5692625380801128,0.7950634866636864,0.10776133623408268,0.4992488423004945,3266.1242659849663,2493.968988566524,1.3712930807244956,5.035835746587415,0.157942674263064,10.791119325179919,True,True,-0.05411925727620428,0.004065529019935196,False,False,False,False
0.001,fixed_core,NGC3109,2,9,5,4.64,6.45,1.3900862068965518,1.5224562409748168,1.9314081583812268,0.5222241961809118,0.7950634866636864,0.1380823750431086,0.49926802270802095,3164.1363432780345,2361.7995428918903,1.3712930807244956,5.035835746587415,0.2488900962649559,11.935017700658323,True,True,-0.05411925727620428,0.014338222597643927,False,False,False,False
0.001,fixed_core,NGC3198,0,5,9,26.1,44.08,1.6888888888888887,1.1180456544237185,1.697303503907569,0.8923215563150705,0.9976562383866739,-0.39354282003218355,0.004741693859872886,13951.595794792818,18360.350557290443,60.47409419783335,3.408432884001521,7.243674025763921,30.303400173381746,True,True,-0.10857095931850562,-0.0368499951275417,False,False,False,False
0.001,fixed_core,NGC3198,1,5,9,24.03,44.08,1.8343736995422386,1.1794053909273787,1.8623874857000091,0.845897641354858,0.9976562383866739,-0.36401058328640046,0.012490577030991767,14365.047002125228,18174.27807071004,60.47409419783335,3.408432884001521,3.74255185741217,38.80812219556515,True,True,-0.10857095931850562,-0.023562924100121143,False,False,False,False
0.001,fixed_core,NGC3198,2,5,9,22.12,44.08,1.992766726943942,1.2627382957156448,2.0493582407568627,0.7900736374050189,0.9976562383866739,-0.33083792773446574,0.020305821942853908,14575.566939394268,17942.294427340246,60.47409419783335,3.408432884001521,2.286602813942522,45.71267568147787,True,True,-0.10857095931850562,-0.01411927401791045,False,False,False,False
0.001,fixed_core,NGC3521,0,4,9,5.84,17.74,3.037671232876712,28.022274129296047,2.226708601691851,2.721091502720351e-07,7.6251172020127804e-06,0.9998767690798087,-0.13975749867418963,3114.1018461437525,14730.679185413142,2.1319405912009297,18.679539255845697,29.882436343490227,111.19967494768568,True,True,-0.06354590676787181,-0.17994452584212528,True,False,False,False
0.001,fixed_core,NGC3521,1,4,9,5.67,17.74,3.128747795414462,30.619064144507945,2.286183541356794,2.4903168712230137e-07,7.6251172020127804e-06,0.9998791235947266,-0.1375328639579973,2935.4457925802694,14777.632172415982,2.1319405912009297,18.679539255845697,30.40837703990078,128.27162669292636,True,True,-0.06354590676787181,-0.18229988190231708,True,False,False,False
0.001,fixed_core,NGC3521,2,4,9,5.49,17.74,3.2313296903460835,33.730533050893584,2.353754575591148,2.2605978952386508e-07,7.6251172020127804e-06,0.9998816126045045,-0.1350855455374188,2752.0320503856256,14824.002632586238,2.1319405912009297,18.679539255845697,30.950895627143137,149.03243182801563,True,True,-0.06354590676787181,-0.18470548317888635,True,False,False,False
0.001,fixed_core,NGC3726,0,5,3,22.3,32.52,1.4582959641255606,1.6793271449038663,2.1208681339649083,0.46444914505887,0.7799620567247537,0.18703464278023463,0.4964061276683116,11854.281938481137,13107.905794702903,2.7659133269320417,0.6496500528630547,1.12056233388816,2.107741116328434,True,True,-0.1163357302961849,-0.06932702696911616,False,False,False,False
0.001,fixed_core,NGC3726,1,5,3,16.03,32.52,2.0286961946350592,3.3121740503660004,4.097630085837145,0.2354834150815736,0.7799620567247537,0.3464914468437208,0.4969056412738324,8361.202670010527,9438.121616671026,2.7659133269320417,0.6496500528630547,1.312557141158546,1.8603210395792855,True,True,-0.1163357302961849,-0.07553909358211108,False,False,False,False
0.001,fixed_core,NGC3726,2,5,3,13.94,32.52,2.332855093256815,4.620106359906698,5.415428962318082,0.1688190695117471,0.7799620567247537,0.4033352562429854,0.4970878848816922,6892.879334350063,8212.137348617218,2.7659133269320417,0.6496500528630547,1.8731105657756935,1.2731983439276984,True,True,-0.1163357302961849,-0.09138719783340353,False,False,False,False
