tier,model,fit_mode,galaxy,n_rows,n_train,n_outer,n_parameters,eta,chi2_data,prior_penalty,objective,physical_length_kpc,physical_amplitude_kms,length_catalogue_kpc,amplitude_catalogue_kms,ml_disk,ml_bulge,distance_ratio,inclination_deg,halo_bound_hit,eta_bound_hit,nuisance_bound_hit,maximum_abs_pull,regime_ratio,guard_active,guard_refitted_here,optimizer_success,train_admissible,outer_admissible,current_display,nfw_reused_from_matched_tier
expanded_family,core,inner,UGC07577,9,7,2,6,7.833722556345269e-19,0.3623869497943122,0.0255286032836319,0.3879155530779441,0.1493470244101457,5.22541177758893,0.1489410610325053,5.233397702049214,0.5162437134314157,0.7,1.0027256646006557,63.17236379682922,False,True,False,0.1388477173053089,4.0763863520429347e-10,False,False,True,True,True,False,False
expanded_family,core,inner,UGC07603,12,9,3,6,2.6508158647229373e-14,0.478968989774143,0.000434034393005,0.4794030241671481,1.0673373177394263,72.53805954385413,1.0726000143282424,72.53708430140335,0.4985229160226428,0.7,0.9950935143403744,77.99637648405611,False,True,False,0.0163549521987523,7.855361332097398e-08,False,False,True,True,True,False,False
expanded_family,core,inner,UGC08286,17,13,4,6,8.461490859305268e-18,52.73391248210293,0.095129238340297,52.82904172044323,1.546730098727422,97.7279867538368,1.5399127608425665,97.7279867538368,0.5328462558201648,0.7,1.0044270935719275,89.99999999998828,False,True,True,0.2763191410755298,1.425844627731687e-07,False,False,True,True,True,False,False
expanded_family,core,inner,UGC08490,30,24,6,6,1.2507666984075244e-26,9.123989300275976,19.31676038994625,28.440749690222223,2.8783846706595733,82.916630659322,2.4246415008873154,87.47394895053662,1.2167561118096544,0.7,1.187138250997604,53.91540597368338,False,True,False,3.862335320617861,1.0264022407760805e-07,False,False,True,True,True,False,False
expanded_family,core,inner,UGC08550,11,8,3,6,1.220549368021871e-39,7.116414082746603,9.03665282060328,16.15306690334988,2.3412415521259944,58.479865613684005,1.495837827372313,58.479865613684005,0.8559824633556183,0.7,1.5651707085378186,89.99999999999999,False,True,True,2.334948629744273,5.105602872363684e-08,False,False,True,True,True,False,False
expanded_family,core,inner,UGC08699,41,32,9,7,5.893063169345967,18.06930275707869,5.605133706489814,23.674436463568508,1.6572266895007632,41.482389738019215,1.3798939340816063,42.04712626058619,0.7815330473405702,0.5497782854479076,1.2009812120840553,75.7716329625934,False,False,False,1.9397734266947724,2.2675815726952447e-07,False,False,True,True,True,False,False
expanded_family,core,inner,UGC08837,8,6,2,6,30.971124970700792,1.2005428590204337,0.0940958736432008,1.2946387326636344,70.01015193536057,1204.4959220964024,70.20379620798197,1203.85002204657,0.4666540020708317,0.7,0.9972416837396126,79.82723060254946,False,False,False,0.2997500960327368,0.0010000000000004,True,False,True,True,True,False,False
expanded_family,core,inner,UGC09037,22,17,5,6,1.0962032928093697e-13,23.41697256204905,4.050626165286463,27.467598727335517,7.026174365623843,171.40843408062835,7.677271074547071,165.94357091798773,0.3401247004812147,0.7,0.9151916478393152,61.33182622054037,False,True,False,1.6733183199410833,4.3863034565917707e-07,False,False,True,True,True,False,False
expanded_family,core,inner,UGC09133,68,54,14,7,1.3110341950719726e-16,470.00493464314656,40.82877799512882,510.83371263827536,58.23265369230388,227.5631363296245,36.24035811244384,261.14528197419634,0.5402067346181658,0.2140695227001036,1.606845426626967,66.41857122146631,False,True,False,5.145431992744372,7.731043566868629e-07,False,False,True,True,True,False,False
expanded_family,core,inner,UGC11455,36,28,8,6,1.2022176271748488e-14,47.44980755822252,3.8050482976824185,51.254855855904935,5.535920334046706,302.0942788065797,6.715627119654084,302.0942788065797,0.3490574154517319,0.7,0.8243340845779205,89.99999962750344,False,True,True,1.5607313564907428,1.3624460064985755e-06,False,False,True,True,True,False,False
expanded_family,core,inner,UGC11557,12,9,3,6,1000.0,1.4406769791723688,1.2621376272405591,2.702814606412928,6.141877885582588,211.9852851073045,6.618271902373411,140.9259280805818,0.4728807889123221,0.7,0.9280183673596152,19.414239882277517,False,True,False,1.0585760117722487,0.0010000000000005,True,False,True,True,True,True,False
expanded_family,core,inner,UGC11820,10,8,2,6,6.078093172395436e-13,5.841785825012532,10.293795562993388,16.13558138800592,5.460489094487634,44.742473917868274,3.4753854473753645,56.30354230417654,0.7683899879675713,0.7,1.5711894916897444,62.85026763858765,False,True,False,1.903964972299149,2.988644691399617e-08,False,False,True,True,True,False,False
expanded_family,core,inner,UGC11914,65,52,13,7,2.654597669065809,4.446972132663495,3.7994163589987897,8.246388491662284,0.3050601477030842,78.30888082354329,0.271666076397858,82.8855229049378,0.6990265781841221,0.5356693959352061,1.1229232289434627,33.034141247301406,False,False,False,1.4552368434136893,3.729849610329564e-07,False,False,True,True,True,False,False
expanded_family,core,inner,UGC12506,31,24,7,6,2.704235622102226,28.696178761412405,26.48025558873591,55.17643435014831,15.574886564274223,106.5429580210902,13.083411485545216,106.62815315395947,1.503102274127375,0.7,1.1904300786902282,86.7198845686477,False,False,False,4.780185275336649,7.02505947836582e-07,False,False,True,True,True,False,False
expanded_family,core,inner,UGC12632,15,12,3,6,3.453737059807928e-17,3.584790343606109,0.5598218079327448,4.144612151538854,2.795001398231268,77.71287553689604,2.331620196065652,78.72980699095797,0.5271489884110478,0.7,1.1987378574553094,46.781947143624336,False,True,False,0.662685620252004,9.016131917979509e-08,False,False,True,True,True,False,False
expanded_family,core,inner,UGC12732,16,12,4,6,7.812085567411007e-25,5.462842727295938,9.345919944199489,14.808762671495426,5.320969298607555,66.70945431471824,3.467998128167478,79.77692237619182,0.7720890225413829,0.7,1.5343057008566507,48.81572264820194,False,True,False,1.886973734213764,6.64368565275791e-08,False,False,True,True,True,False,False
expanded_family,core,inner,UGCA442,8,6,2,6,3.413135168174301e-15,5.570161203987169,0.0116472855068567,5.581808489494025,1.9224814662463692,64.9123307796886,1.9205486296575416,65.09025307899527,0.5111107116632257,0.7,1.0010063981504975,64.32386969412835,False,True,False,0.0954497849259523,6.290551267517341e-08,False,False,True,True,True,False,False
expanded_family,core,inner,UGCA444,36,28,8,6,1.988230773090967e-23,8.221718332048301,0.0105970917420641,8.232315423790364,0.7064481285422971,33.81626907325218,0.7087352736831634,33.797517258127286,0.5083851062344419,0.7,0.9967729204037208,77.85143200350517,False,True,False,0.0722281454252175,1.7072050244528008e-08,False,False,True,True,True,False,False
expanded_family,nfw,full,CamB,9,9,2,5,,34.088918017948245,3.0955851837240065,37.18450320167225,4699.757713866091,789.7185961671961,4999.999999999995,756.9635751771315,0.3732038524475825,0.7,0.939951542773219,60.30988910930001,True,False,False,1.2702388617449458,6.939102837869845e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,D512-2,4,4,0,5,,0.6164317643838997,0.0051587791428563,0.621590543526756,8.61215388909513,94.66561327445147,8.486324358863852,95.09575936831384,0.5040227747838253,0.7,1.014827329820342,56.3879246835199,False,False,False,0.0494244327344735,9.971100638578042e-08,False,False,True,True,True,False,True
expanded_family,nfw,full,D564-8,6,6,0,5,,3.5619675187909805,0.0292124131294343,3.591179931920415,4996.502261991903,1345.8820638898749,4999.999999999995,1338.425980348909,0.4836012759062356,0.7,0.9993004523983814,62.38353627578908,True,False,False,0.1448256632779204,2.0154526758291995e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,D631-7,16,16,4,5,,64.60194348780969,7.208952272624263,71.81089576043395,4936.833340321567,2236.271189211818,4999.999999983582,2102.758722356595,0.3191508308922515,0.7,0.9873666680675556,53.70613812397536,True,False,False,1.9497402490608644,5.5642614919087506e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,DDO064,14,14,3,5,,6.001956496565686,0.2895772371944586,6.2915337337601445,5756.210226611294,2508.062774147937,4999.999999999995,2531.4367519516186,0.4983325921356839,0.7,1.1512420453222598,60.93820957997874,True,False,False,0.5041401510741996,6.998990412392003e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,DDO154,12,12,3,5,,95.49696585766044,8.59058451494554,104.08755037260596,16.46799635675709,134.96199445305393,15.775112053129696,137.75663707183156,0.2709360353031887,0.7,1.0439226232621233,66.5496505247899,False,False,False,2.6610323299595326,2.0266631422749203e-07,False,False,True,True,True,True,True
expanded_family,nfw,full,DDO161,31,31,7,5,,26.61069795894037,2.746076795851833,29.356774754792205,66.40644306864134,210.61408993740645,62.8520313417228,211.67244371035375,0.3423974398301078,0.7,1.056552058080564,70.80667140180728,False,False,False,1.6443949562007876,4.935525928485513e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,DDO168,10,10,2,5,,71.27627016952111,6.295689748163673,77.57195991768478,4837.376277665837,3126.870751724784,4999.999999901416,2642.2452162484515,0.4411875760240129,0.7,0.9674752555522428,48.84323602021567,True,False,False,2.359460663297388,0.0001087873642267491,False,False,True,True,True,False,True
expanded_family,nfw,full,DDO170,8,8,2,5,,12.958459348841098,0.0052254082186829,12.96368475705978,13.425511956157308,126.7816968010242,13.307714436721636,126.85576430512364,0.4925600245035539,0.7,1.0088518220011258,66.0752925765474,False,False,False,0.0651084214759515,1.7884290431948278e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,ESO079-G014,15,15,3,5,,46.67146242512624,0.9681562494154892,47.63961867454172,124.99751140505576,564.7553194167865,109.698734160803,565.5360210813407,0.6019630052651925,0.7,1.1394617482260725,79.41521306256347,False,False,False,0.8059979738214191,3.5487814518947467e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,ESO116-G012,15,15,3,5,,30.20013447251724,0.0881696211079273,30.288304093625168,23.088360851175132,290.68225074366626,22.68035698449212,290.70887362994563,0.4676218743379936,0.7,1.0179893053253963,74.01831069825197,False,False,False,0.2907518601625483,9.401466928531232e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,ESO444-G084,7,7,0,5,,2.986311933955658,0.1780665233213059,3.164378457276964,14.109108352226166,186.9591657729152,13.931978022222673,199.28997206507825,0.4941664908192201,0.7,1.0127139398096203,34.39325374191455,False,False,False,0.3988756236524246,3.889126927271914e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,ESO563-G021,30,30,6,5,,475.0745357910252,5.722820515929473,480.7973563069546,5831.553419678121,3859.920161685366,4999.999999999995,3862.496330094382,0.8138702654206683,0.7,1.1663106839356252,83.31865890083309,True,False,False,2.1158517757733244,0.0001657735499841615,False,False,True,True,True,False,True
expanded_family,nfw,full,F565-V2,7,7,0,5,,1.86947125159614,0.0001498958935321,1.869621147489672,5008.435648080576,2672.718926461616,4999.999999998183,2674.983885876924,0.4996669244665425,0.7,1.001687129616479,60.08420612121623,True,False,False,0.0084206121216231,7.948133850984955e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,F568-3,18,18,4,5,,49.19421520030298,0.8964179839511865,50.090633184254166,5129.168641155833,2093.192475582084,4999.999999992757,2429.6740483032795,0.5463483842302939,0.7,1.0258337282326526,48.25504367362019,True,False,False,0.8255043673620196,4.875025861872085e-05,False,False,True,True,True,True,True
expanded_family,nfw,full,F568-V1,15,15,3,5,,2.816589080100168,0.0036309931935674,2.8202200732937355,8.018795251742867,247.2071365690629,8.027512760447365,244.8407715067593,0.5043406574774818,0.7,0.99891404611059,39.541324724999015,False,False,False,0.0458675275000986,6.799556744314522e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,F571-8,13,13,3,5,,16.112183150570885,24.76388468911656,40.87606783968745,0.0308895769289263,403.5457871949041,30.88957692891948,403.5443053351915,0.4991623606360249,0.7,0.0010000000000002,84.99759574246693,False,False,True,4.9763271028037375,1.8119417413720623e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,F571-V1,7,7,0,5,,1.553206670407114,0.020298817527127,1.5735054879342412,26.89632866163236,197.37749884680107,26.830795069999432,205.6916074084421,0.5002078631031692,0.7,1.0024424766937376,31.4034777355945,False,False,False,0.1403477735594498,4.334648408454623e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,F574-1,14,14,3,5,,19.64423438493963,0.0402617855250209,19.68449617046465,15.972045339441262,223.0861945296743,16.033412867870204,221.91256866323903,0.5219180666239143,0.7,0.9961725224108762,64.36121451640804,False,False,False,0.1863232624097655,5.537375624325063e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,F583-1,25,25,5,5,,35.66819150698567,0.1409029657137937,35.80909447269946,27.985107834667083,230.99476199113863,30.65770440180444,229.79071973704836,0.508873642360529,0.7,0.9128246351354328,62.41962575349691,False,False,False,0.3487014594582694,5.936942710287045e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,F583-4,12,12,3,5,,1.4920697008800428,0.0125210297332517,1.5045907306132944,28.602031398912388,196.42328918679672,28.27116507377403,198.0879592444768,0.5075424685862853,0.7,1.0117033141108602,55.69959240708592,False,False,False,0.0699592407085925,4.2928385224090013e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,IC2574,34,34,7,5,,905.1362543855016,46.91560311312664,952.051857498628,6534.526795138936,1498.5855114312667,4999.999954994716,1550.6523128944311,0.267493561829745,0.7,1.3069053707913167,88.16273353895525,True,False,True,5.9999999989702415,2.498743359930432e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,IC4202,32,32,7,6,,526.43144528175,67.331500628159,593.762945909909,5.793186457341916,463.1709363161686,11.642837163529736,463.1709363161686,0.8741429049864672,0.1758320502056706,0.4975751507964581,89.99999999999753,False,False,True,5.999999999999999,2.3869383044836545e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,KK98-251,15,15,3,5,,13.14659832354921,4.2831008066883856,17.429699130237594,7820.743700659797,1080.8109584375916,4999.999999876769,1126.4883479183943,0.5092122836514383,0.7,1.5641487401705096,63.30275974589991,True,False,False,1.8804958005683656,1.2997447530934956e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC0024,29,29,6,5,,22.17081589662033,1.572432548990525,23.743248445610856,4.841666886959717,210.7371258892472,4.791476961373791,211.88579800319675,0.6616880937197633,0.7,1.0104748339584078,64.6478413382886,False,False,False,1.216833157717932,4.941294056350028e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC0055,21,21,5,5,,45.4366325197149,4.164929258513809,49.60156177822871,104.25594055586777,347.072354793342,101.92505045987728,347.8854110629476,0.3166992516866846,0.7,1.0228686675696868,77.59476036173149,False,False,False,1.9832296713628093,1.340289572863419e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC0100,21,21,5,5,,14.189635015515464,0.0580665381852384,14.247701553700702,5343.988671751752,2798.366064411286,4999.999999999995,2798.366488717423,0.4915526256594612,0.7,1.0687977343503514,89.00049783343056,True,False,False,0.2293257811678377,8.712998618216384e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC0247,26,26,6,5,,42.38546585796311,1.0250158756476209,43.41048173361072,23.19178758947443,223.5920055531989,22.964883945784276,223.96128634125333,0.6276892937977011,0.7,1.0098804611521588,74.33339424827429,False,False,False,0.9877471682029376,5.56251425639254e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC0289,28,28,6,5,,44.89835691219667,1.2971722428755106,46.19552915507218,33.05759313153731,288.51633251528887,26.940738328591056,304.26356857228114,0.4818281367113005,0.7,1.2270485214005695,49.34105533247198,False,False,False,0.908194085602278,9.261885338459718e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC0300,25,25,5,5,,14.84683679328986,0.0193956228200742,14.866232416109934,19.733242496517324,237.7373464914536,19.74764189686502,231.78785252998927,0.50615645654665,0.7,0.9992708293768492,40.721684415009456,False,False,False,0.1278315584990545,6.288591960742174e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC0801,13,13,3,5,,54.13026691363689,0.8870645135180966,55.017331427154986,334.199207864926,605.4564803324766,324.6335360134622,605.4911728473863,0.6143370444782754,0.7,1.0294660618521776,80.01863620453112,False,False,False,0.8943669969822986,4.078725310843918e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC0891,18,18,4,6,,40.99856560358088,17.59909799187364,58.59766359545452,7.592633231429518,405.262403414909,8.139576046984853,405.262403414909,0.2091217557105415,0.5282963378849536,0.9328045081957383,89.99999999984375,False,False,True,3.785707879050242,1.8273899222751755e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC1003,36,36,8,5,,76.7627445490654,1.2387884109331877,78.00153295999858,43.32586996128929,253.1673356504545,41.04985053372148,253.611678422442,0.6436093594455119,0.7,1.0554452549272528,67.23807471903743,False,False,False,1.0965234670002266,7.131385872004912e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC1090,24,24,5,5,,51.7690697655207,0.4193148770298531,52.18838464255055,13.849278809000406,298.2171611926157,16.41540381094613,297.37950661905666,0.5149455100853649,0.7,0.8436757918660167,63.67195462014184,False,False,False,0.6252968325359329,9.895183619946066e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC2403,73,73,15,5,,609.8680929321587,15.938953699837814,625.8070466319965,6.690048259630794,288.0248295981664,7.576742786529841,260.51537018913245,0.3979777754502109,0.7,0.8829715417454267,53.69782882359242,False,False,False,3.100723725469196,9.230355988785403e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC2683,11,11,3,6,,7.505075386296523,0.0580656341126878,7.563141020409211,6.299131165784176,307.2658224304032,6.320428964161103,307.0636355617936,0.4854939975347078,0.67033179101945,0.996630323907176,79.78839834351973,False,False,False,0.1880822337016513,1.0504783490263352e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC2841,50,50,10,6,,64.97068936062036,9.575265241949324,74.54595460256968,56.87575784655855,532.4424096573356,51.96766745659039,542.6899449030061,0.9505959956224126,0.8347234850035694,1.0944450776835035,81.48235967939942,False,False,False,2.7902597616474427,3.154306381857587e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC2903,34,34,7,5,,183.93713759432447,2.865266167174344,186.8024037614988,2.6378217867106817,378.2511367620244,4.991652863352633,377.08270265679465,0.4340571296030345,0.7,0.528446560472355,65.60552281499388,False,False,False,1.5718447984254833,1.5919120784689244e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC2915,30,30,6,5,,24.24643612596572,1.0885805570953804,25.3350166830611,5.100651752298961,179.8473170511297,5.154462061388603,176.14935947415182,0.4038070010542783,0.7,0.9895604413324276,54.290934991482935,False,False,False,0.9279616002834205,3.5988729985344734e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC2955,24,24,5,6,,72.38386906763492,6.558701706356051,78.94257077399097,20.11457987008728,502.0955501637226,21.1741112848147,456.587894249103,0.3096690160269132,0.8770608680647304,0.9499609971594284,48.929118271707,False,False,False,2.0807225019555715,2.8049901403464814e-06,False,False,True,True,True,True,True
expanded_family,nfw,full,NGC2976,27,27,6,5,,18.188164843934,4.724821670312625,22.912986514246622,302.2027529933835,0.0164697818297794,293.2363162124032,0.0180751069009276,0.7319156820805605,0.7,1.0305775113287317,73.71315551421503,False,False,False,1.6549104814815,3.0181045955337183e-15,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC2998,13,13,3,5,,24.40431730416289,1.6048942905520331,26.009211594714923,10.87612690519158,393.0365936185788,11.649315293569124,391.9902469915476,0.3809899518368307,0.7,0.9336279971060296,57.75672119283615,False,False,False,1.1805648251699543,1.7187969268829281e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3109,25,25,5,5,,191.19297750722268,1.7155048142347686,192.90848232145743,5186.314166780604,2281.6770041549557,4999.999999999995,2329.1613237860024,0.4124056232869496,0.7,1.0372628333561218,73.5867597410206,True,False,False,0.8364542593539714,5.792511770120238e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3198,43,43,9,5,,55.49793273894268,0.1347707601947442,55.63270349913743,14.588344723856144,288.4828337600382,14.726579980522851,288.3481804179791,0.4608539220500082,0.7,0.9906132138724988,72.91274293200327,False,False,False,0.3540671647575079,9.259734724554154e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3521,41,41,9,5,,8.877132837541863,0.0637918264475343,8.940924663989398,5345.7995977023165,4158.666481334377,4999.999999974522,4162.361906810001,0.5108678293777412,0.7,1.0691599195459112,75.19120278605382,True,False,False,0.2315353828276153,0.00019242734075013767,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3726,12,12,3,5,,18.83473383593744,0.1681234255484941,19.00285726148593,4978.229624314138,2534.113706244975,4999.999999913212,2533.3247281369704,0.5493330314443889,0.7,0.9956459248801098,52.97633382450118,True,False,False,0.4086570963659522,7.145140777051502e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3741,21,21,5,5,,6.5303864777920735,0.0033623306645514,6.533748808456625,25.03820957560308,161.19252285087018,25.02761715933755,161.22387092922398,0.4934896832841329,0.7,1.0004232291151849,70.03063669730675,False,False,False,0.05691926437974,2.8910019143975263e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3769,12,12,3,5,,6.549000097068121,1.2794130143057298,7.828413111373851,11.05712733915283,237.31705619777452,11.925254324721912,237.04519557366268,0.397318424769897,0.7,0.9272026439076112,69.82044019260643,False,False,False,0.9983129936029008,6.266376705782486e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3877,13,13,3,5,,47.3050589896816,4.585191418908034,51.89025040858963,7.115734443324027,306.6456952009329,8.688430472547171,306.555787354691,0.3382214119526517,0.7,0.8189896283117657,75.93278103405648,False,False,False,1.6976890610526565,1.046242454117738e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3893,10,10,2,5,,5.029342214847607,0.9706637565450984,6.000005971392706,8.811211659723144,340.65721918274244,9.488554954147483,338.4598088324257,0.4145968448141793,0.7,0.9286147050106645,48.57663475218898,False,False,False,0.8134401165537256,1.2912008044773801e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3917,17,17,4,5,,39.62603958360607,7.434465690944899,47.06050527455096,5864.030914458171,2485.7685937510805,4999.999999999933,2488.0818847916034,0.8733566311858179,0.7,1.1728061828916498,79.27777401299463,True,False,False,2.4222161775316686,6.875115323801248e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3949,7,7,0,5,,1.4919929882467746,0.2051954646294207,1.6971884528761954,4834.261912193231,4411.62498256042,4999.999999999995,4402.796392433268,0.4585066938824886,0.7,0.9668523824386472,54.83657985933736,True,False,False,0.3762432388285507,0.0002165487937894866,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3953,8,8,2,5,,1.525358458721127,0.0347245823114101,1.5600830410325373,6.973390919705757,321.1478731633672,7.076650011280249,321.1066098222391,0.4826604724155615,0.7,0.9854084783888004,61.98615767766393,False,False,False,0.1532827070215617,1.147542277111657e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3972,10,10,2,5,,8.98615008423473,0.0797107563374607,9.06586084057219,49.25150739516052,437.9616485936227,50.29891197126596,437.94660111287607,0.4732188469492048,0.7,0.9791763969625468,76.99147594310597,False,False,False,0.2390797133227486,2.1341785858572697e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC3992,9,9,2,5,,2.888281441949121,0.0072119853925594,2.8954934273416804,11.27647393132118,453.6272562646909,11.302148890037357,453.5060800797788,0.4907788358039444,0.7,0.9977283117603584,55.977315672974576,False,False,False,0.080841782593398,2.2895855567191057e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4010,12,12,3,5,,21.635523989792564,0.2269934425541624,21.862517432346728,690.1104717125654,1272.9098220629514,701.3215846796729,1272.909629356369,0.4495079172041443,0.7,0.9840143049750448,88.99950318783782,False,False,False,0.4623265895021627,1.8028262350394834e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4013,36,36,8,6,,24.07130585176869,0.54563453315852,24.61694038492721,271.0762859274587,690.7373103657743,255.8473102847624,690.7377282787062,0.5332841038929702,0.791323687016024,1.059523688663157,89.00198795206418,False,False,False,0.5325612582242194,5.308654049726021e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4051,7,7,0,5,,3.443399624403188,0.1854275222178636,3.628827146621052,6.456599121392884,210.3188437597203,6.681880208421202,208.8155890199133,0.4645382934727124,0.7,0.9662847761406445,48.53110101541863,False,False,False,0.3194848415832208,4.921698042685626e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4068,6,6,0,5,,7.064187941520186,0.1731413684138085,7.237329309933994,5019.49898763966,1706.484767305462,4999.999999999995,1763.6066056844002,0.4707111352012687,0.7,1.003899797527933,45.8822723884536,True,False,False,0.313712064742267,3.240137392185558e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4085,7,7,0,5,,19.54373907570088,3.2599885573670524,22.803727633067933,4299.965670535602,4444.057071888577,4999.999999999995,4442.690371757733,0.3542462060021416,0.7,0.8599931341071211,81.87558524761108,True,False,False,1.4966479671124986,0.00021974441678278403,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4088,12,12,3,5,,4.049238655976448,0.8550913587638362,4.904330014740284,4625.312930133149,2849.531522415562,4999.999999876724,2845.8005920784717,0.4212154918213697,0.7,0.9250625860494374,68.80543131113858,True,False,False,0.7446566867724774,9.03452919030988e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4100,24,24,5,5,,18.867574858437603,0.0019948339266833,18.869569692364287,7.179643467233029,308.4659895024664,7.183477068898358,308.4640467321039,0.50514889864319,0.7,0.9994663306322884,72.99881972513157,False,False,False,0.044494061146196,1.0587006220478077e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4138,7,7,0,6,,4.486707243596467,0.090679269948443,4.57738651354491,3.5309519850896764,277.22444413727123,3.6121997004878295,276.2277280186898,0.4943085028027227,0.6636184610060668,0.9775074131734244,52.72749064539072,False,False,False,0.2317958098389613,8.551093139205599e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4157,17,17,4,6,,5.373230016007297,0.2216147243168637,5.594844740324161,144.70871187090825,577.3343517992149,149.8498433445328,577.2254045224425,0.5006641874307683,0.6384240524886754,0.9656914457908098,81.9234316473284,False,False,False,0.3998879941229106,3.7086290199282883e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4183,23,23,5,5,,3.531809299258147,0.0115931468738163,3.5434024461319638,8.451765174519691,203.6962529892288,8.496510961684963,203.6935876779057,0.5117335225921615,0.7,0.994733628030723,81.99466737273802,False,False,False,0.1007386329064258,4.6166258023868436e-07,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4217,19,19,4,6,,47.18516735134198,26.840115331021057,74.02528268236304,18.747866625233524,404.3234351150184,24.077592428172142,404.27893295552366,0.8327049628450747,0.2539494630769079,0.7786437402810035,85.9108084117842,False,False,False,4.403507410736316,1.8189318298334902e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC4559,32,32,7,5,,6.516583493457276,1.3394088969258349,7.85599239038311,9.4245301724566,242.3011844506468,13.708803921038156,242.2375344719059,0.4453241740045144,0.7,0.6874801205664111,66.96456787369182,False,False,False,1.0417329314452963,6.532353345513058e-07,False,False,True,True,True,True,True
expanded_family,nfw,full,NGC5005,18,18,4,6,,1.2187026976916973,1.0499708129958734,2.2686735106875706,1004.2341133877452,2408.0066426388603,1040.115009923215,2403.886136506673,0.5064139276066418,0.563925547848619,0.965502952853148,67.75859368147422,False,False,False,0.938762698835242,6.451696889404906e-05,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC5033,22,22,5,6,,56.195709313841874,3.628258926900236,59.82396824074211,6.333288628513107,415.663111298884,8.27013829976793,415.5624394358463,0.3864571185458806,0.5155725938687137,0.7658020215563779,65.96885121792933,False,False,False,1.3280821637541782,1.9223902813834287e-06,False,False,True,True,True,False,True
expanded_family,nfw,full,NGC5055,28,28,6,5,,59.40761160835929,8.182289763931305,67.5899013722906,12.960197324023309,326.27255738820656,12.86429096229938,347.53681307325303,0.2695312854683441,0.7,1.0074552388472084,60.75502735316564,False,False,False,2.6836082176063467,1.1844580618078798e-06,False,False,True,True,True,False,True
