r,vc2_field_isolated,vc2_baryon,vc2_field_deformed,vc_total_unchanged_field,vc_total_deformed,vc_total_spherical
1.72,0.571456295418811,1.25752865266219,1.22406607154791,1.35239969982287,1.57530781887544,1.57530781887544
1.73,0.57473939003893,1.2629151538051,1.2237484125294,1.35560117432969,1.57691583996563,1.57691583996563
1.74,0.57798958680361,1.26823163136664,1.22333198509521,1.35875723297808,1.57846875688493,1.57846875688493
1.75,0.58120666657263,1.27347832665265,1.22281782142504,1.3618681996527,1.57996713512582,1.57996713512582
1.76,0.584390419648825,1.27865549251657,1.22220829169228,1.36493439848419,1.58141195904447,1.58141195904447
1.77,0.587540645721717,1.28376339296959,1.22150547642486,1.36795615378977,1.58280411592668,1.58280411592668
1.78,0.59065715380854,1.28880230279712,1.22071097923246,1.37093379001528,1.58414433749882,1.58414433749882
1.79,0.59373976219259,1.29377250718174,1.21982726251588,1.37386763167866,1.58543362197779,1.58543362197779
1.8,0.596788298359089,1.2986743013325,1.21885594705807,1.37675800331488,1.5866726973105,1.5866726973105
1.81,0.599802598928579,1.30350799012062,1.21779914526908,1.37960522942224,1.58786244221271,1.58786244221271
1.82,0.602782509587869,1.30827388772177,1.21665888568894,1.38240963441002,1.58900370465607,1.58900370465607
1.83,0.605727885018701,1.31297231726473,1.21543690307146,1.3851715425475,1.5900972361262,1.5900972361262
1.84,0.608638588824095,1.31760361048648,1.2141354113537,1.38789127791429,1.5911439349852,1.5911439349852
1.85,0.6115144934525,1.32216810739388,1.21275613440044,1.39056916435191,1.59214454174058,1.59214454174058
1.86,0.614355480119825,1.32666615593168,1.21130107080694,1.39320552541666,1.59309987971207,1.59309987971207
1.87,0.617161438729354,1.33109811165705,1.20977217161308,1.39580068433369,1.59401075381257,1.59401075381257
1.88,0.619932267789691,1.3354643374205,1.2081711820526,1.39835496395236,1.59487790111754,1.59487790111754
1.89,0.622667874330736,1.33976520305323,1.2065001575248,1.40086868670264,1.59570215283994,1.59570215283994
1.9,0.6253681738178,1.34400108506079,1.20476081785202,1.4033421745528,1.59648423196498,1.59648423196498
1.91,0.628033090063904,1.34817236632317,1.20295505820469,1.40577574896819,1.59722491356974,1.59722491356974
1.92,0.630662555140338,1.35227943580112,1.20108473705936,1.40816973087106,1.59792495845721,1.59792495845721
1.93,0.63325650928554,1.3563226882488,1.19915155617024,1.41052444060156,1.59858507575263,1.59858507575263
1.94,0.635814900812373,1.36030252393258,1.19715743254648,1.41284019787977,1.59920603940801,1.59920603940801
1.95,0.638337686013846,1.36421934835608,1.19510403309573,1.41511732176874,1.59978854273051,1.59978854273051
1.96,0.640824829067369,1.36807357199132,1.19299314342127,1.41735613063855,1.60033331384827,1.60033331384827
1.97,0.643276301937586,1.3718656100159,1.19082651637717,1.41955694213141,1.60084106843655,1.60084106843655
1.98,0.645692084277865,1.3755958820563,1.18860577885638,1.42172007312767,1.60131248072095,1.60131248072095
1.99,0.648072163330504,1.379264811937,1.18633271292209,1.42384583971282,1.60174827137696,1.60174827137696
2,0.650416533825723,1.38287282743564,1.18400890418652,1.42593455714537,1.60214909781274,1.60214909781274
2.01,0.652725197879493,1.38642036004393,1.1816360208401,1.42798653982572,1.60251564138514,1.60251564138514
2.02,0.654998164890285,1.38990784473436,1.17921569999403,1.43000210126581,1.60284857198938,1.60284857198938
2.03,0.657235451434785,1.39333571973259,1.17674947376515,1.43198155405975,1.60314852508985,1.60314852508985
2.04,0.659437081162649,1.39670442629557,1.17423898863575,1.43392520985518,1.6034161702226,1.6034161702226
2.05,0.661603084690352,1.40001440849508,1.17168573120953,1.43583337932555,1.60365212552617,1.60365212552617
2.06,0.663733499494199,1.40326611300691,1.16909124612763,1.43770637214318,1.60385702577709,1.60385702577709
2.07,0.665828369802557,1.40645998890538,1.16645704790361,1.43954449695309,1.60403149495544,1.60403149495544
2.08,0.667887746487365,1.4095964874632,1.16378456131569,1.44134806134763,1.60417612773002,1.60417612773002
2.09,0.669911686954986,1.41267606195672,1.16107529655728,1.44311737184184,1.60429154411348,1.60429154411348
2.1,0.671900255036459,1.41569916747619,1.1583306304189,1.4448527338496,1.60437832131174,1.60437832131174
2.11,0.673853520877205,1.41866626074134,1.15555198041846,1.44655445166041,1.60443704805137,1.60443704805137
2.12,0.675771560826257,1.42157779992187,1.15274073477761,1.448222828417,1.60446830280298,1.60446830280298
2.13,0.677654457325048,1.42443424446294,1.14989820370086,1.44985816609349,1.60447263864604,1.60447263864604
2.14,0.67950229879584,1.42723605491557,1.14702576168589,1.45146076547436,1.6044506276609,1.6044506276609
2.15,0.681315179529833,1.42998369277186,1.14412466991281,1.45303092613395,1.60440280562104,1.60440280562104
2.16,0.683093199575002,1.43267762030486,1.1411962178177,1.45456894641672,1.60432971615019,1.60432971615019
2.17,0.684836464623741,1.4353183004132,1.13824166648569,1.45607512341807,1.6042318931186,1.6042318931186
2.18,0.686545085900338,1.43790619647018,1.13526220839383,1.45754975296575,1.60410984812887,1.60410984812887
2.19,0.688219180048351,1.44044177217747,1.13225908462448,1.45899312960199,1.60396410708031,1.60396410708031
