baseline,fit_mode,galaxy,n_rows,n_train,n_outer,n_parameters,fit_status,fit_success,train_admissible,outer_admissible,invalid_training_rows,invalid_outer_rows,chi2_data,prior_penalty,objective,ml_disk,ml_bulge,distance_ratio,inclination_deg,inclination_factor,parameters_json,parameter_names_json,disk_pull,bulge_pull,distance_pull,inclination_pull,maximum_abs_pull,nuisance_bound_hit,n_bound_parameters,kkt_relative,n_starts,near_best_starts,seconds
profiled,inner,UGC06614,13,10,3,4,converged,True,True,True,0,0,65.64318197245973,21.148185926858982,86.79136789931871,0.9259254007580086,0.3241343469494073,1.0547167547076357,51.83340582573845,1.3375927932313862,"[1.851850801516017, 0.4630490670705819, 0.5471675470763565, 1.5833405825738456]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",2.6760599385323074,-3.343729864573782,0.5471675470763565,1.5833405825738456,3.343729864573782,False,0,2.5386372904075163e-08,12,12,0.023703575134277344
fixed,inner,UGC06667,9,7,2,0,fixed_inputs,True,True,True,0,0,1414.7575927643459,0.0,1414.7575927643459,0.5,0.7,1.0,89.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC06667,9,7,2,3,converged,True,True,True,0,0,525.862479493083,72.02937114030253,597.8918506333855,1.9905358527674861,0.7,1.8333333333333335,89.17138010474537,1.0000477371118375,"[3.9810717055349722, 6.0, 0.1713801047453658]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,0.0,6.0,0.1713801047453658,6.0,True,2,3.8036989696425834e-10,10,10,0.007170438766479492
fixed,inner,UGC06786,45,36,9,0,fixed_inputs,True,True,True,0,0,18068.192854641788,0.0,18068.192854641788,0.5,0.7,1.0,64.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC06786,45,36,9,4,converged,True,True,True,0,0,1354.2196697175182,88.73436505326325,1442.9540347707814,0.59367310964175,0.17702221314196584,2.498976109215017,76.19672326481734,1.0804707047573463,"[1.1873462192835, 0.2528888759170941, 5.999999999999999, 4.06557442160578]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.7457737371470755,-5.9707027399318555,5.999999999999999,4.06557442160578,5.999999999999999,True,1,3.0960834854191244e-08,12,12,0.03600192070007324
fixed,inner,UGC06787,71,56,15,0,fixed_inputs,True,True,True,0,0,65268.23504029225,0.0,65268.23504029225,0.5,0.7,1.0,66.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC06787,71,56,15,4,converged,True,True,True,0,0,1961.612299466605,68.70992987601016,2030.3222293426152,1.3687813254218704,0.1758320502056706,1.881623618916584,69.17723461079457,1.0231395709818876,"[2.7375626508437407, 0.251188643150958, 3.5298088501735414, 1.0590782035981918]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",4.373640670643845,-5.999999999999999,3.5298088501735414,1.0590782035981918,5.999999999999999,True,1,7.778817984998377e-08,12,12,0.03900742530822754
fixed,inner,UGC06818,8,6,2,0,fixed_inputs,True,True,True,0,0,116.88449278446078,0.0,116.88449278446078,0.5,0.7,1.0,75.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC06818,8,6,2,3,converged,True,True,True,0,0,47.678205811261364,10.400680894910192,58.07888670617156,0.9135981386902428,0.7,1.2548764271608286,76.27244562477054,1.0057036288897414,"[1.8271962773804855, 1.835110275557966, 0.42414854159017934]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.617852017612661,0.0,1.835110275557966,0.42414854159017934,2.617852017612661,False,0,7.617151440929254e-11,10,10,0.011478185653686523
fixed,inner,UGC06917,11,8,3,0,fixed_inputs,True,True,True,0,0,1031.5403995371523,0.0,1031.5403995371523,0.5,0.7,1.0,56.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC06917,11,8,3,3,converged,True,True,True,0,0,54.25992688949693,26.725726508808854,80.98565339830579,1.295798979691417,0.7,1.395684755566339,58.45398010959906,1.027963324534717,"[2.591597959382834, 2.8489302400776397, 1.2269900547995283]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",4.13567629311133,0.0,2.8489302400776397,1.2269900547995283,4.13567629311133,False,0,2.0383556330884974e-08,10,10,0.013002872467041016
fixed,inner,UGC06930,10,8,2,0,fixed_inputs,True,True,True,0,0,471.47393440456057,0.0,471.47393440456057,0.5,0.7,1.0,32.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0009920597076416016
profiled,inner,UGC06930,10,8,2,3,converged,True,True,True,0,0,5.8352819918142815,15.120344830734126,20.955626822548407,0.8467892345451934,0.7,1.2373472474655416,45.19547022853136,1.338911555459635,"[1.6935784690903868, 1.7089001817518992, 2.6390940457062726]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.2880532374619587,0.0,1.7089001817518992,2.6390940457062726,2.6390940457062726,False,0,3.035391818125656e-08,10,10,0.014005422592163086
fixed,inner,UGC06983,17,13,4,0,fixed_inputs,True,True,True,0,0,1785.4426458867458,0.0,1785.4426458867458,0.5,0.7,1.0,49.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC06983,17,13,4,3,converged,True,True,True,0,0,92.67066465193707,50.67459720878076,143.34526186071784,1.6089419337779658,0.7,1.6559806990207067,50.61385377090063,1.0240853503614835,"[3.2178838675559316, 4.723061032949087, 1.6138537709006358]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.075703664908784,0.0,4.723061032949087,1.6138537709006358,5.075703664908784,False,0,2.3089444636083365e-09,10,10,0.01399683952331543
fixed,inner,UGC07089,12,9,3,0,fixed_inputs,True,True,True,0,0,177.98476060246236,0.0,177.98476060246236,0.5,0.7,1.0,80.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC07089,12,9,3,3,converged,True,True,True,0,0,12.336721977731495,12.809091808261709,25.145813785993205,1.002515001849648,0.7,1.2634170264471802,80.87097217054632,1.0025647637327297,"[2.005030003699296, 1.896602590419697, 0.2903240568487743]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.021208758806626,0.0,1.896602590419697,0.2903240568487743,3.021208758806626,False,0,2.828493124196284e-09,10,10,0.012003183364868164
fixed,inner,UGC07125,13,10,3,0,fixed_inputs,True,True,True,0,0,898.9732558846061,0.0,898.9732558846061,0.5,0.7,1.0,90.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC07125,13,10,3,3,converged,True,True,True,0,0,35.663841186049176,14.978651075797313,50.642492261846485,0.7155253821204023,0.7,2.0558665932736324,90.0,1.0,"[1.4310507642408046, 3.543416702850495, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.5565503993631047,0.0,3.543416702850495,0.0,3.543416702850495,True,1,1.4089672467771747e-08,10,10,0.012999534606933594
fixed,inner,UGC07151,11,8,3,0,fixed_inputs,True,True,True,0,0,1009.2289995376188,0.0,1009.2289995376188,0.5,0.7,1.0,90.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC07151,11,8,3,3,converged,True,True,True,0,0,31.4469665494532,26.019658208105792,57.46662475755899,1.5447481050923142,0.7,1.0703508588756927,90.0,1.0,"[3.0894962101846284, 1.4215011778706128, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",4.898876668116707,0.0,1.4215011778706128,0.0,4.898876668116707,True,1,1.29948283705929e-09,10,10,0.011002302169799805
fixed,inner,UGC07323,10,8,2,0,fixed_inputs,True,True,True,0,0,227.96126103762765,0.0,227.96126103762765,0.5,0.7,1.0,47.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC07323,10,8,2,3,converged,True,True,True,0,0,7.47710472245731,7.0147442547156205,14.49184897717293,0.7022236759061969,0.7,1.5970422597773775,49.81152568860283,1.0445367987352059,"[1.4044473518123939, 1.9901408659245918, 0.9371752295342748]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.4750546354762308,0.0,1.9901408659245918,0.9371752295342748,1.9901408659245918,False,0,6.687705543530986e-08,10,10,0.013012886047363281
fixed,inner,UGC07399,10,8,2,0,fixed_inputs,True,True,True,0,0,2873.9984171069386,0.0,2873.9984171069386,0.5,0.7,1.0,55.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC07399,10,8,2,3,converged,True,True,True,0,0,137.0980649612684,64.59192935793975,201.68999431920815,1.3491283222625317,0.7,2.8007117437722417,64.49093612889772,1.1017700253653862,"[2.6982566445250633, 6.0, 3.163645376299241]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",4.310832551950979,0.0,6.0,3.163645376299241,6.0,True,1,3.219547610370839e-11,10,10,0.013010263442993164
fixed,inner,UGC07524,31,24,7,0,fixed_inputs,True,True,True,0,0,2280.7782028988404,0.0,2280.7782028988404,0.5,0.7,1.0,46.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC07524,31,24,7,3,converged,True,True,True,0,0,59.86320580066214,60.723347615910384,120.58655341657253,1.9905358527674861,0.7,1.142336705037989,58.30394463011892,1.1828169163446904,"[3.9810717055349722, 2.8111499245002807, 4.101314876706305]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,0.0,2.8111499245002807,4.101314876706305,5.999999999999999,True,1,4.3257736872142056e-09,10,10,0.014009714126586914
fixed,inner,UGC07577,9,7,2,0,fixed_inputs,True,True,True,0,0,1.361573043346541,0.0,1.361573043346541,0.5,0.7,1.0,63.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC07577,9,7,2,3,converged,True,True,True,0,0,0.8994240885111187,0.19448308876644935,1.093907177277568,0.5498615935897146,0.7,1.0053597541868984,63.3374001191802,1.0029831084738479,"[1.0997231871794293, 0.10678279495435868, 0.11246670639340021]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.4128338205879037,0.0,0.10678279495435868,0.11246670639340021,0.4128338205879037,False,0,1.4150650669988456e-07,10,10,0.014010190963745117
fixed,inner,UGC07603,12,9,3,0,fixed_inputs,True,True,True,0,0,848.9120349261474,0.0,848.9120349261474,0.5,0.7,1.0,78.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC07603,12,9,3,3,converged,True,True,True,0,0,103.07625498057314,35.51708233518918,138.5933373157623,0.9306655332585203,0.7,2.5760114246313925,80.39754660662115,1.0080164736117456,"[1.8613310665170406, 5.253371415437975, 0.7991822022070486]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.6982362599157033,0.0,5.253371415437975,0.7991822022070486,5.253371415437975,False,0,8.844004430019228e-09,10,10,0.012999534606933594
fixed,inner,UGC08286,17,13,4,0,fixed_inputs,True,True,True,0,0,5347.737614222661,0.0,5347.737614222661,0.5,0.7,1.0,90.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC08286,17,13,4,3,converged,True,True,True,0,0,805.1174823202828,72.0,877.1174823202828,1.9905358527674861,0.7,1.1938461538461538,90.0,1.0,"[3.9810717055349722, 6.0, -5.9164567891575885e-31]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.999999999999999,0.0,6.0,-5.9164567891575885e-31,6.0,True,3,0.0,10,10,0.005999088287353516
fixed,inner,UGC08490,30,24,6,0,fixed_inputs,True,True,True,0,0,3330.753879845178,0.0,3330.753879845178,0.5,0.7,1.0,50.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC08490,30,24,6,3,converged,True,True,True,0,0,408.24486445084585,89.87712057512746,498.12198502597334,1.3236813355487722,0.7,1.6838709677419355,68.0,1.2103525623026836,"[2.6473626710975444, 6.0, 6.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",4.228134408356417,0.0,6.0,6.0,6.0,True,2,4.1299456060268746e-11,10,10,0.011519193649291992
fixed,inner,UGC08550,11,8,3,0,fixed_inputs,True,True,True,0,0,1414.8282200211213,0.0,1414.8282200211213,0.5,0.7,1.0,90.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC08550,11,8,3,3,converged,True,True,True,0,0,112.50248209525563,48.272017800769945,160.7744998960256,1.1685566710749173,0.7,2.757890657945409,90.0,1.0,"[2.3371133421498347, 5.888933704117121, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",3.6867977472711124,0.0,5.888933704117121,0.0,5.888933704117121,True,1,9.046104004613374e-10,10,10,0.012521505355834961
fixed,inner,UGC08699,41,32,9,0,fixed_inputs,True,True,True,0,0,3734.8691254503974,0.0,3734.8691254503974,0.5,0.7,1.0,73.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC08699,41,32,9,4,converged,True,True,True,0,0,74.86007504354912,25.97241008397272,100.83248512752184,1.151460634677137,0.3243075972531216,1.3034738443202762,77.10204486263771,1.0193080764227263,"[2.302921269354274, 0.4632965675044594, 1.2145134502837935, 0.4557827625153006]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",3.6227909086503023,-3.341409174083161,1.2145134502837935,0.4557827625153006,3.6227909086503023,False,0,3.3067833665938195e-08,12,12,0.033521175384521484
fixed,inner,UGC08837,8,6,2,0,fixed_inputs,True,True,True,0,0,67.27143104011435,0.0,67.27143104011435,0.5,0.7,1.0,80.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC08837,8,6,2,3,converged,True,True,True,0,0,14.27095737826922,9.100061647560876,23.371019025830094,0.9548731636042453,0.7,1.049250869929182,82.41024825200526,1.0065306426566014,"[1.9097463272084907, 0.9863854783038952, 0.4820496504010529]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.8097568347279265,0.0,0.9863854783038952,0.4820496504010529,2.8097568347279265,False,0,1.5102445556690112e-08,10,10,0.011521577835083008
fixed,inner,UGC09037,22,17,5,0,fixed_inputs,True,True,True,0,0,635.4899979512334,0.0,635.4899979512334,0.5,0.7,1.0,65.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC09037,22,17,5,3,converged,True,True,True,0,0,272.2547894331774,51.5996565066516,323.854445939829,0.3180670098411861,0.7,1.6028708133971292,82.13209130899648,1.0929910396771918,"[0.6361340196823722, 6.0, 3.426418261799294]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",-1.9645137825578889,0.0,6.0,3.426418261799294,6.0,True,1,1.8839812301137502e-08,10,10,0.017999649047851562
fixed,inner,UGC09133,68,54,14,0,fixed_inputs,True,True,True,0,0,67103.47101975343,0.0,67103.47101975343,0.5,0.7,1.0,53.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC09133,68,54,14,4,converged,True,True,True,0,0,9245.182864109589,63.05610867271434,9308.238972782303,0.6812551968388925,0.1758320502056706,1.8252291088981196,70.14627767032474,1.1777121505654795,"[1.362510393677785, 0.251188643150958, 4.133384396323038, 2.857712945054122]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",1.3433982390258228,-5.999999999999999,4.133384396323038,2.857712945054122,5.999999999999999,True,1,5.154670292910459e-09,12,12,0.044527530670166016
fixed,inner,UGC11455,36,28,8,0,fixed_inputs,True,True,True,0,0,948.6130834092727,0.0,948.6130834092727,0.5,0.7,1.0,90.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC11455,36,28,8,3,converged,True,True,True,0,0,238.67539064977683,2.675695171941757,241.35108582171858,0.5791898717800944,0.7,1.2260898452476015,90.0,1.0,"[1.1583797435601888, 1.505988291225549, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.6385095446689173,0.0,1.505988291225549,0.0,1.505988291225549,True,1,7.724231348010129e-10,10,10,0.017997026443481445
fixed,inner,UGC11557,12,9,3,0,fixed_inputs,True,True,True,0,0,14.036637513268046,0.0,14.036637513268046,0.5,0.7,1.0,30.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.000997304916381836
profiled,inner,UGC11557,12,9,3,3,converged,True,True,True,0,0,13.403365495813524,0.057479302932358776,13.460844798745883,0.48113259759973864,0.7,1.0170775089597377,31.57818240545849,1.0473230797218869,"[0.9622651951994773, 0.0683100358389504, 0.15781824054584928]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",-0.16705222203566328,0.0,0.0683100358389504,0.15781824054584928,0.16705222203566328,False,0,4.687295315996928e-09,10,10,0.016001224517822266
fixed,inner,UGC11820,10,8,2,0,fixed_inputs,True,True,True,0,0,7127.2769493589485,0.0,7127.2769493589485,0.5,0.7,1.0,45.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC11820,10,8,2,3,converged,True,True,True,0,0,10.527966948046227,24.4314373784123,34.959404326458525,0.955578699567826,0.7,1.9500134321627536,70.4766685535783,1.3329040370422107,"[1.911157399135652, 3.1667114405425125, 2.5476668553578308]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",2.812964561607666,0.0,3.1667114405425125,2.5476668553578308,3.1667114405425125,False,0,3.6940326405830515e-08,10,10,0.016001224517822266
fixed,inner,UGC11914,65,52,13,0,fixed_inputs,True,True,True,0,0,4292.943968457613,0.0,4292.943968457613,0.5,0.7,1.0,31.0,1.0,"[1.0, 1.0, 0.0, 0.0]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC11914,65,52,13,4,converged,True,True,True,0,0,17.214568103788793,1.235596573548649,18.45016467733744,0.5798299477973093,0.6732791492969263,1.1888228287609912,34.168885757007914,1.090471131301692,"[1.1596598955946187, 0.9618273561384663, 0.6257070207962256, 0.6337771514015825]","[""disk_scale"", ""bulge_scale"", ""distance_pull"", ""inclination_pull""]",0.6433063825803979,-0.1690287495297143,0.6257070207962256,0.6337771514015825,0.6433063825803979,False,0,1.0566284625917492e-06,12,12,0.04252767562866211
fixed,inner,UGC12506,31,24,7,0,fixed_inputs,True,True,True,0,0,1904.966524296815,0.0,1904.966524296815,0.5,0.7,1.0,86.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC12506,31,24,7,3,converged,True,True,True,0,0,53.78891266711412,34.986094920879175,88.77500758799329,1.6869497662357682,0.7,1.2662562519268121,86.98419978362193,1.0010535805261092,"[3.3738995324715364, 2.6520177172116126, 0.24604994590548365]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",5.28132146082728,0.0,2.6520177172116126,0.24604994590548365,5.28132146082728,False,0,1.5238140107107676e-08,10,10,0.014530658721923828
fixed,inner,UGC12632,15,12,3,0,fixed_inputs,True,True,True,0,0,1323.0701394360754,0.0,1323.0701394360754,0.5,0.7,1.0,46.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC12632,15,12,3,3,converged,True,True,True,0,0,4.853322913329832,40.31883756198412,45.17216047531395,1.4399241408803871,0.7,2.140755731270948,52.53681405375074,1.1034344567696657,"[2.8798482817607742, 3.8038168923266764, 2.178938017916912]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",4.593696085475253,0.0,3.8038168923266764,2.178938017916912,4.593696085475253,False,0,2.488426783317784e-08,10,10,0.015531778335571289
fixed,inner,UGC12732,16,12,4,0,fixed_inputs,True,True,True,0,0,1685.7183097121656,0.0,1685.7183097121656,0.5,0.7,1.0,39.0,1.0,"[1.0, 0.0, 0.0]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",0.0,0.0,0.0,0.0,0.0,False,0,,0,0,0.0
profiled,inner,UGC12732,16,12,4,3,converged,True,True,True,0,0,10.117202235501292,37.628440123769956,47.745642359271244,0.7698288757917934,0.7,2.3397206479925257,61.90218580908437,1.4017420169759363,"[1.5396577515835868, 4.421078138375335, 3.817030968180728]","[""disk_scale"", ""distance_pull"", ""inclination_pull""]",1.8742419283803604,0.0,4.421078138375335,3.817030968180728,4.421078138375335,False,0,3.273439283156307e-08,10,10,0.013999462127685547
