galaxy,model,holdout,n,n_train,n_test,chi2_data,chi2_data_per_row,prior_penalty,objective,eta,physical_length_kpc,physical_amplitude_kms,length_catalogue_kpc,amplitude_catalogue_kms,ml_disk,ml_bulge,distance_ratio,inclination_deg,maximum_abs_pull,nuisance_bound_hit,train_admissible,holdout_admissible,holdout_chi2,holdout_chi2_per_row,minimum_training_v2,minimum_test_v2,nuisance_parameters_json,n_parameters,success,optimality,eta_bound_hit,eta_boundary,scale_bound_hit,parameters_json,guard_epsilon,gradient_ratio,contact_ratio,potential_depth_ratio,guard_active,original_admissible,original_objective,objective_increase,original_gradient_ratio,original_contact_ratio,original_potential_depth_ratio,selected_candidate,constrained_starts,trial_records_json
NGC0801,guarded_free_family,False,13,13,0,58.856805425133345,4.527446571164104,1.338502856746984,60.19530828188033,3.7562965171408547e-14,27.831782053791784,204.99518642011628,26.70216142717499,205.01223780513615,0.640645447677885,0.7,1.0423044639924606,80.02706462326927,1.076477401316599,False,True,True,,,22561.362446692958,,"{""disk_pull"": 1.076477401316599, ""distance_pull"": 0.42304463992460495, ""inclination_pull"": 0.027064623269267053}",6,True,,True,lower,False,"[3.284744514458392, 5.323069673967057, 3.7562965171407846e-14, 1.076477401316599, 0.42304463992460495, 0.027064623269267053]",0.001,4.6756922741163784e-07,1.7563286604485755e-20,6.273669352838814e-07,False,True,60.19530828188033,0.0,4.6756922741163784e-07,1.7563286604485755e-20,6.273669352838814e-07,admissible original,0,[]
NGC0891,guarded_free_family,False,18,18,0,15.699952309645367,0.8722195727580759,7.91351947238275,23.613471782028117,2.321210885457438e-14,4.47523659966924,230.390153359596,4.633292173169296,230.390153359596,0.26708507947371396,0.6682868037464336,0.9658869832523553,89.99999999999952,2.7232037720280546,True,True,True,,,41534.16537147092,,"{""disk_pull"": -2.7232037720280546, ""bulge_pull"": -0.201351545552189, ""distance_pull"": -0.6761199919383167, ""inclination_pull"": -4.897361981455732e-13}",7,True,,True,lower,False,"[1.5332676679404367, 5.439774190753947, 2.3212108854574112e-14, -2.7232037720280546, -0.201351545552189, -0.6761199919383167, -4.897361981455732e-13]",0.001,5.905904524484689e-07,1.3708849870706196e-20,7.924322227354766e-07,False,True,23.613471782028117,0.0,5.905904524484689e-07,1.3708849870706196e-20,7.924322227354766e-07,admissible original,0,[]
NGC1003,guarded_free_family,False,36,36,0,112.64560242413528,3.1290445117815353,6.510008902005027,119.1556113261403,2.0016128533813642e-13,19.064613749493045,124.35284597247754,11.484381874116965,127.5132235033409,0.6377383787545764,0.7,1.660047006313862,70.71702397524211,2.200156687712873,False,True,True,,,3685.5023374044567,,"{""disk_pull"": 1.056725490473453, ""distance_pull"": 2.200156687712873, ""inclination_pull"": 0.7434047950484215}",6,True,,True,lower,False,"[2.4409880144155514, 4.848220072972275, 2.0016128533811638e-13, 1.056725490473453, 2.200156687712873, 0.7434047950484215]",0.001,1.7205609121706035e-07,3.443896836826244e-20,2.3085844045239452e-07,False,True,119.1556113261403,0.0,1.7205609121706035e-07,3.443896836826244e-20,2.3085844045239452e-07,admissible original,0,[]
NGC1090,guarded_free_family,False,24,24,0,60.38824390297861,2.5161768292907754,1.3979628821534993,61.78620678513211,2.95605339874758e-13,12.666179276627743,154.7822899996391,11.273164451016813,155.22147138196772,0.6394330225325652,0.7,1.1235691035701412,64.335335534865,1.0682505664773094,False,True,True,,,1724.8221364742758,,"{""disk_pull"": 1.0682505664773094, ""distance_pull"": 0.49427641428056457, ""inclination_pull"": 0.1117785116216643}",6,True,,True,lower,False,"[2.422425073999706, 5.0448529447134165, 2.956053398747143e-13, 1.0682505664773094, 0.49427641428056457, 0.1117785116216643]",0.001,2.665637747000718e-07,7.879767521851314e-20,3.576653222391913e-07,False,True,61.78620678513211,0.0,2.665637747000718e-07,7.879767521851314e-20,3.576653222391913e-07,admissible original,0,[]
NGC2403,guarded_free_family,False,73,73,0,1468.821666988436,20.120844753266244,8.090642901353915,1476.9123098897899,3.209888701763253e-17,5.026387005482842,143.94246220367387,5.148659090922745,141.91248877368537,0.9435145125563552,0.7,0.9762516641166876,61.45486436297352,2.757785802652714,False,True,True,,,488.7888263573461,,"{""disk_pull"": 2.757785802652714, ""distance_pull"": -0.4690296336954197, ""inclination_pull"": -0.5150452123421619}",6,True,,True,lower,False,"[1.638736310078698, 4.9552105913833495, 3.209888701763253e-17, 2.757785802652714, -0.4690296336954197, -0.5150452123421619]",0.001,2.3053477649360342e-07,7.399909744303344e-24,3.093229573849056e-07,False,True,1476.9123098897899,0.0,2.3053477649360342e-07,7.399909744303344e-24,3.093229573849056e-07,admissible original,0,[]
NGC2683,guarded_free_family,False,11,11,0,10.30738827673982,0.9370352978854382,1.7137541057862262,12.021142382526046,9.777378830412548e-21,6.971601833718135,174.1746403440588,6.874493180827934,174.59169917616458,0.669030566693573,0.714449458872904,1.0141259363178983,80.81061253543461,1.2647595594763543,False,True,True,,,19612.948184609046,,"{""disk_pull"": 1.2647595594763543, ""bulge_pull"": 0.0887347161662912, ""distance_pull"": 0.28280701077261605, ""inclination_pull"": 0.16212250708692327}",7,True,,True,lower,False,"[1.9278179216829443, 5.162450100328982, 9.777378830412548e-21, 1.2647595594763543, 0.0887347161662912, 0.28280701077261605, 0.16212250708692327]",0.001,3.3754248160906295e-07,3.300280714049369e-27,4.529019015803565e-07,False,True,12.021142382526046,0.0,3.3754248160906295e-07,3.300280714049369e-27,4.529019015803565e-07,admissible original,0,[]
NGC2841,guarded_free_family,False,50,50,0,127.85282739429066,2.557056547885813,17.268483861509356,145.1213112558,4.748175016942005e-25,24.95785763617289,292.0240007466496,21.76375504610787,298.8181858411253,1.2035749993134457,0.7215838935690249,1.1467624765716262,83.15416765978625,3.815031536511157,False,True,True,,,74918.01563383441,,"{""disk_pull"": 3.815031536511157, ""bulge_pull"": 0.13188790766632638, ""distance_pull"": 1.4781077997570933, ""inclination_pull"": 0.7154167659786259}",7,True,,True,lower,False,"[3.0802459735570267, 5.699835314328696, 4.748175016942005e-25, 3.815031536511157, 0.13188790766632638, 1.4781077997570933, 0.7154167659786259]",0.001,9.488459040863137e-07,4.505286416710384e-31,1.273126014298657e-06,False,True,145.1213112558,0.0,9.488459040863137e-07,4.505286416710384e-31,1.273126014298657e-06,admissible original,0,[]
NGC2903,guarded_free_family,False,34,34,0,322.9071976789982,9.497270519970536,0.8697635601498718,323.7769612391481,4.469840559510651e-16,4.916679795625183,204.9298921083042,5.938892327162661,204.57194804918302,0.5917185786260859,0.7,0.8278782514944423,65.77620540350863,0.7314520102029222,False,True,True,,,19143.55961892399,,"{""disk_pull"": 0.7314520102029222, ""distance_pull"": -0.5737391616851923, ""inclination_pull"": -0.07459819883045934}",6,True,,True,lower,False,"[1.78152263907693, 5.320919737808619, 4.46984055951065e-16, 0.7314520102029222, -0.5737391616851923, -0.07459819883045934]",0.001,4.6727141799111635e-07,2.0886287364367467e-22,6.269673457204448e-07,False,True,323.7769612391481,0.0,4.6727141799111635e-07,2.0886287364367467e-22,6.269673457204448e-07,admissible original,0,[]
NGC2915,guarded_free_family,False,30,30,0,26.020931394334333,0.8673643798111444,0.2339015706771431,26.254832965011477,6.231989590007529e-16,2.1406646365987565,110.42922934968301,2.145958160847496,109.92282678250575,0.4485931395212084,0.7,0.9975332584086127,55.612405168541464,0.4711737684311641,False,True,True,,,1006.0120899224747,,"{""disk_pull"": -0.4711737684311641, ""distance_pull"": -0.05007485430516156, ""inclination_pull"": -0.096898707864634}",6,True,,True,lower,False,"[0.7635861476752521, 4.699778544869223, 6.231989590007528e-16, -0.4711737684311641, -0.05007485430516156, -0.096898707864634]",0.001,1.3568338723682436e-07,8.455774567968498e-23,1.8205490402121788e-07,False,True,26.254832965011477,0.0,1.3568338723682436e-07,8.455774567968498e-23,1.8205490402121788e-07,admissible original,0,[]
NGC2955,guarded_free_family,False,24,24,0,47.710230075562464,1.987926253148436,5.978508596370781,53.688738671933244,3.285942844064376,3.9663822136180267,120.36772176346422,4.082613564505263,114.96859387158851,0.31820987634957393,0.9513531761136792,0.9715301609983943,52.358815187127945,1.9625634952338973,False,True,True,,,23377.03476964749,,"{""disk_pull"": -1.9625634952338973, ""bulge_pull"": 1.332437324050508, ""distance_pull"": -0.28440788145481605, ""inclination_pull"": -0.5201692589817217}",7,True,,False,none,False,"[1.4067373628681803, 4.744658994296741, 1.455340561466521, -1.9625634952338973, 1.332437324050508, -0.28440788145481605, -0.5201692589817217]",0.001,1.6120506212703973e-07,5.297106203232993e-07,1.0787802504544682e-06,False,True,53.688738671933244,0.0,1.6120506212703973e-07,5.297106203232993e-07,1.0787802504544682e-06,admissible original,0,[]
NGC2976,guarded_free_family,False,27,27,0,7.027814200850612,0.26028941484631896,0.08419596630199183,7.1120101671526035,3.3285035625020747,0.5523511396374663,37.01997018398667,0.5535451019642444,36.36869436722538,0.4746533133261927,0.7,0.9978430622499568,59.23056319361248,0.2259348751535736,False,True,True,,,84.07665295926331,,"{""disk_pull"": -0.2259348751535736, ""distance_pull"": -0.04289909525085881, ""inclination_pull"": -0.17694368063875204}",6,True,,False,none,False,"[-0.5914120451229183, 3.593708359735483, 1.4652218847072154, -0.2259348751535736, -0.04289909525085881, -0.17694368063875204]",0.001,1.5248626376200045e-08,5.075510721644495e-08,1.0331186712859233e-07,False,True,7.1120101671526035,0.0,1.5248626376200045e-08,5.075510721644495e-08,1.0331186712859233e-07,admissible original,0,[]
NGC2998,guarded_free_family,False,13,13,0,22.1603795010721,1.704644577005546,4.630982928182694,26.791362429254793,38.98778595485171,2.565062638909097,22.88621003978651,2.2213512980336114,23.053523808017204,0.7668183100504165,0.7,1.1547307448307462,58.67674561013088,1.8572247005639153,False,True,True,,,1787.891415235316,,"{""disk_pull"": 1.8572247005639153, ""distance_pull"": 1.0330552669582174, ""inclination_pull"": 0.3383728050654415}",6,True,,False,none,False,"[0.7981157035137947, 3.1378186344617713, 3.6885740563560807, 1.8572247005639153, 1.0330552669582174, 0.3383728050654415]",0.001,5.827822997597467e-09,2.2721391561309232e-07,4.5445384094514086e-07,False,True,26.791362429254793,0.0,5.827822997597467e-09,2.2721391561309232e-07,4.5445384094514086e-07,admissible original,0,[]
NGC3109,guarded_free_family,False,25,25,0,8.236576583895124,0.32946306335580494,0.06826810972025608,8.30484469361538,1.8444513655266222e-17,2.6430951467257158,79.71528621355448,2.636138982611727,79.86534000021396,0.5295514930078659,0.7,1.0026387698675496,70.29845786478855,0.24938192481147692,False,True,True,,,25.75570124345588,,"{""disk_pull"": 0.24938192481147692, ""distance_pull"": 0.05013662748344189, ""inclination_pull"": 0.05969157295770938}",6,True,,True,lower,False,"[0.969315340065124, 4.380341966419535, 1.8444513655266222e-17, 0.24938192481147692, 0.05013662748344189, 0.05969157295770938]",0.001,7.070364662643801e-08,1.3040943756784533e-24,9.486751372192185e-08,False,True,8.30484469361538,0.0,7.070364662643801e-08,1.3040943756784533e-24,9.486751372192185e-08,admissible original,0,[]
NGC3198,guarded_free_family,False,43,43,0,145.6246933859784,3.386620776418102,6.244159451406842,151.86885283738522,1.816439728422197e-17,13.213798842596798,160.54306202788703,11.351623024654641,161.85483339861142,0.7617530870855457,0.7,1.1640448959499174,74.60499840482356,1.8284421858691815,False,True,True,,,3615.923507452384,,"{""disk_pull"": 1.8284421858691815, ""distance_pull"": 1.6170139743634717, ""inclination_pull"": 0.5349994682745219}",6,True,,True,lower,False,"[2.4293607314711343, 5.086699843371585, 1.816439728422197e-17, 1.8284421858691815, 1.6170139743634717, 0.5349994682745219]",0.001,2.867752573233006e-07,5.209099705305418e-24,3.8478433514139223e-07,False,True,151.86885283738522,0.0,2.867752573233006e-07,5.209099705305418e-24,3.8478433514139223e-07,admissible original,0,[]
NGC3521,guarded_free_family,False,41,41,0,6.036762371483994,0.14723810662156084,0.1823905249377744,6.219152896421768,1.870279285538425,4.9886772483327455,116.55053195721842,4.540215688840931,116.70117025973194,0.53139062174378,0.7,1.0987753865073098,75.27890479105115,0.3306828156983849,False,True,True,,,22452.191583008786,,"{""disk_pull"": 0.26443881152491805, ""distance_pull"": 0.3306828156983849, ""inclination_pull"": 0.055780958210228805}",6,True,,False,none,False,"[1.5129745194800321, 4.75961656717481, 1.0544093370713152, 0.26443881152491805, 0.3306828156983849, 0.055780958210228805]",0.001,1.51142678461143e-07,2.8267902068667037e-07,6.024600727981728e-07,False,True,6.219152896421768,0.0,1.51142678461143e-07,2.8267902068667037e-07,6.024600727981728e-07,admissible original,0,[]
NGC3726,guarded_free_family,False,12,12,0,17.83089326917457,1.4859077724312142,0.9559918545872276,18.7868851237618,1.4254364978619287e-10,24.352746230669002,224.41514033610443,23.1410176238973,225.28968329744401,0.6136920279329976,0.7,1.0523628055803549,53.29732891227406,0.8898047735235147,False,True,True,,,12821.24888334305,,"{""disk_pull"": 0.8898047735235147, ""distance_pull"": 0.37701220017855597, ""inclination_pull"": 0.14866445613702922}",6,True,,True,lower,False,"[3.1416066976307864, 5.41738705543301, 1.4254364977603354e-10, 0.8898047735235147, 0.37701220017855597, 0.14866445613702922]",0.001,5.603545481969456e-07,7.987498247428574e-17,7.518628151623174e-07,False,True,18.7868851237618,0.0,5.603545481969456e-07,7.987498247428574e-17,7.518628151623174e-07,admissible original,0,[]
NGC3741,guarded_free_family,False,21,21,0,22.177410651381404,1.056067173875305,9.50251152950133,31.679922180882734,3.102278614242733e-19,2.2916900295666993,59.616152658122935,2.196694178101752,60.59962208262415,0.9726530659515341,0.7,1.0432449142952784,72.78374732556577,2.8898795575655387,False,True,True,,,160.93388005867791,,"{""disk_pull"": 2.8898795575655387, ""distance_pull"": 0.8165657346343742, ""inclination_pull"": 0.6959368313914422}",6,True,,True,lower,False,"[0.7869535839416663, 4.104288656795496, 3.102278614242733e-19, 2.8898795575655387, 0.8165657346343742, 0.6959368313914422]",0.001,3.954453606322263e-08,1.2267816853908607e-26,5.3059382317658585e-08,False,True,31.679922180882734,0.0,3.954453606322263e-08,1.2267816853908607e-26,5.3059382317658585e-08,admissible original,0,[]
NGC3769,guarded_free_family,False,12,12,0,16.792510137438978,1.3993758447865814,0.43189097861515474,17.224401116054132,1.8322334127043803e-23,8.187757148986382,146.42426386265961,7.647317319892168,146.60682869320007,0.5487515984285622,0.7,1.0706705118262092,70.1972059530445,0.5088276851487055,False,True,True,,,9901.791586291376,,"{""disk_pull"": 0.4040579394867978, ""distance_pull"": 0.5088276851487055, ""inclination_pull"": 0.0986029765222525}",6,True,,True,lower,False,"[2.0343549091985595, 4.987754368812464, 1.8322334127043803e-23, 0.4040579394867978, 0.5088276851487055, 0.0986029765222525]",0.001,2.385528957714085e-07,4.3708458632976014e-30,3.2008137052065393e-07,False,True,17.224401116054132,0.0,2.385528957714085e-07,4.3708458632976014e-30,3.2008137052065393e-07,admissible original,0,[]
NGC3877,guarded_free_family,False,13,13,0,20.357007493955376,1.5659236533811827,4.002776712091732,24.35978420604711,6.559627598859829e-16,2.153803247953934,176.60916176507294,2.5616069932313072,176.56244037832306,0.34284867360697113,0.7,0.8408015958908068,75.93933572731721,1.6386753070463411,False,True,True,,,4153.360737187828,,"{""disk_pull"": -1.6386753070463411, ""distance_pull"": -1.1462285095861913, ""inclination_pull"": -0.06066427268278067}",6,True,,True,lower,False,"[0.9406347932813006, 5.173674583660409, 6.559627598859828e-16, -1.6386753070463411, -1.1462285095861913, -0.06066427268278067]",0.001,3.4704440939299785e-07,2.276482085884318e-22,4.656512335800174e-07,False,True,24.35978420604711,0.0,3.4704440939299785e-07,2.276482085884318e-22,4.656512335800174e-07,admissible original,0,[]
NGC3893,guarded_free_family,False,10,10,0,4.3289411695891085,0.43289411695891084,0.020153608956465223,4.349094778545574,7.061762224326087e-18,4.697594950034095,188.6248048553076,4.68593259457092,188.6696974964377,0.5164531506264223,0.7,1.0024888013704438,49.0156893280973,0.14060926849248478,False,True,True,,,23069.18620359137,,"{""disk_pull"": 0.14060926849248478, ""distance_pull"": 0.017919369867195768, ""inclination_pull"": 0.007844664048650219}",6,True,,True,lower,False,"[1.5445649555542598, 5.239997853874792, 7.061762224326087e-18, 0.14060926849248478, 0.017919369867195768, 0.007844664048650219]",0.001,3.958732906185741e-07,2.7955630493099092e-24,5.311680036579176e-07,False,True,4.349094778545574,0.0,3.958732906185741e-07,2.7955630493099092e-24,5.311680036579176e-07,admissible original,0,[]
NGC3917,guarded_free_family,False,17,17,0,21.838593222565468,1.2846231307391451,0.7340260020378107,22.57261922460328,3.962390760741217e-15,3.55445993615091,154.29846235443668,3.756997598160387,154.2605231993154,0.41944690185424094,0.7,0.9460905532362731,78.92775791472143,0.7629301340550282,False,True,True,,,923.2943818635958,,"{""disk_pull"": -0.7629301340550282, ""distance_pull"": -0.38814801669883386, ""inclination_pull"": -0.03612104263928644}",6,True,,True,lower,False,"[1.3236201272944188, 5.038642882172054, 3.962390760741209e-15, -0.7629301340550282, -0.38814801669883386, -0.03612104263928644]",0.001,2.6489989763847813e-07,1.0496369069239998e-21,3.5543279410933726e-07,False,True,22.57261922460328,0.0,2.6489989763847813e-07,1.0496369069239998e-21,3.5543279410933726e-07,admissible original,0,[]
NGC3949,guarded_free_family,False,7,7,0,1.6009122613849318,0.22870175162641884,0.05121083517392044,1.6521230965588523,999.9999999999999,7.673834165171682,211.98528510725234,7.565198697161425,212.175848978786,0.5233116223525835,0.7,1.0143598961982345,55.07362571247366,0.19790375860444703,False,True,True,,,14499.43233376321,,"{""disk_pull"": 0.19790375860444703, ""distance_pull"": 0.10339125262728903, ""inclination_pull"": 0.0368128562368271}",6,True,,True,upper,False,"[2.023558612217457, 5.357415407161679, 6.90875477931522, 0.19790375860444703, 0.10339125262728903, 0.0368128562368271]",0.001,5.000000240906782e-07,0.0005000000240906781,0.0010000000000000221,True,False,1.6520641780897491,5.8918469103108606e-05,0.001088613779808791,1.0845576390228668,2.1691151728819995,constrained optimum,6,"[{""objective"": 1.6521230965591873, ""feasible"": true, ""success"": true, ""iterations"": 15, ""message"": ""Optimization terminated successfully""}, {""objective"": 1.6521231664047689, ""feasible"": true, ""success"": true, ""iterations"": 36, ""message"": ""Optimization terminated successfully""}, {""objective"": 1.6521231466849629, ""feasible"": true, ""success"": true, ""iterations"": 35, ""message"": ""Optimization terminated successfully""}, {""objective"": 1.6521231647492844, ""feasible"": true, ""success"": true, ""iterations"": 37, ""message"": ""Optimization terminated successfully""}, {""objective"": 1.6521231076883645, ""feasible"": true, ""success"": true, ""iterations"": 10, ""message"": ""Optimization terminated successfully""}, {""objective"": 1.6521230965588523, ""feasible"": true, ""success"": true, ""iterations"": 11, ""message"": ""Optimization terminated successfully""}]"
