galaxy,model,configuration,holdout,n,n_train,n_test,n_parameters,chi2_data,chi2_data_per_row,prior_penalty,objective,length_catalogue_kpc,amplitude_catalogue_kms,physical_length_kpc,physical_amplitude_kms,ml_disk,ml_bulge,distance_ratio,distance_Mpc,inclination_deg,disk_pull,bulge_pull,distance_pull,inclination_pull,halo_bound_hit,nuisance_bound_hit,maximum_abs_pull,success,optimality,n_starts,near_best_starts,restart_objective_spread,holdout_admissible,holdout_chi2,holdout_chi2_per_row,distance_method,parameters_json,parameter_names_json
UGC04499,core,all_0.10,False,9,9,0,5,4.78395308386982,0.5315503426522022,0.34139327724769264,5.125346361117512,2.2990190286344454,70.4459210765029,2.567368474913758,70.06090522205814,0.5504430481930739,0.7,1.1167234559335966,13.959043199169956,50.376721123707426,0.41742386846434165,0.0,0.3890781864453218,0.12557370790247477,False,False,0.41742386846434165,True,8.810544430259352e-05,8,8,7.965184067870723e-11,True,,,1,"[0.8324825226647752, 4.254845338535141, 0.41742386846434165, 0.3890781864453218, 0.12557370790247477]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC04499,nfw,all_0.10,False,9,9,0,5,7.146975164102879,0.7941083515669866,0.07699322627656127,7.22396839037944,13.960614754844517,165.64423147272976,13.68790766718957,165.78078175500374,0.4699615306627983,0.7,0.9804659685519712,12.25582460689964,49.94378997441125,-0.26907694708042706,0.0,-0.06511343816009592,-0.01873667519624807,False,False,0.26907694708042706,True,2.209853344255616e-05,8,8,1.148814376961127e-10,True,,,1,"[2.6362401332446113, 5.1098423045520445, -0.26907694708042706, -0.06511343816009592, -0.01873667519624807]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05005,core,all_0.10,False,11,11,0,5,0.37408527935753155,0.034007752668866506,0.0695864734015244,0.44367175275905596,7.294933886225334,105.25823284549048,7.4546161248218334,101.06297839728738,0.5134833835891223,0.7,1.0218894702936265,54.875464554767746,43.10149964962351,0.11556389980308007,0.0,0.10985650044558344,0.21014996496235158,False,False,0.21014996496235158,True,1.0003784655025647e-05,8,8,3.087641253785023e-12,True,,,1,"[1.9871801190447616, 4.65641669131321, 0.11556389980308007, 0.10985650044558344, 0.21014996496235158]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05005,nfw,all_0.10,False,11,11,0,5,1.95160621118002,0.1774187464709109,0.004762281087275345,1.9563684922672955,103.54775962759501,306.7024022311588,103.33414625293469,308.0016307671446,0.49258097621939617,0.7,0.9979370545975251,53.5892198318871,40.7902371052998,-0.06492369229360327,0.0,-0.010353286739523548,-0.020976289470019945,False,False,0.06492369229360327,True,7.93354245924847e-06,8,8,1.5966117317134376e-11,True,,,1,"[4.640032951949355, 5.725877903600646, -0.06492369229360327, -0.010353286739523548, -0.020976289470019945]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05253,core,all_0.10,False,73,73,0,6,65.44036179937154,0.8964433123201582,2.0057672102884805,67.44612900966003,10.220751259930713,224.70960760948657,11.547796771051845,216.56125221136307,0.6254499342231807,0.5837782282205657,1.1298383531085099,25.873298286184873,38.642488708687,0.9722254684636815,-0.7885014590214541,0.5198073926896634,0.41062217717174965,False,False,0.9722254684636815,True,0.0004429724695735169,8,6,2685.7708799028733,True,,,1,"[2.3244200908734016, 5.41480893577381, 0.9722254684636815, -0.7885014590214541, 0.5198073926896634, 0.41062217717174965]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05253,nfw,all_0.10,False,73,73,0,6,161.79778697233078,2.21640804071686,9.181259447924065,170.97904642025486,13.13467572288799,458.14076914474583,9.205187212027662,489.98767992566064,0.29694819379165294,0.9811978032599358,0.7008309459811826,16.04902866296908,34.24271727268074,-2.2628931634178273,1.4665852720745778,-1.1977222617186922,-0.6893206818298142,False,False,2.2628931634178273,True,0.002789182084831109,8,7,2588.266622274793,True,,,1,"[2.5752557348150855, 6.127176493101176, -2.2628931634178273, 1.4665852720745778, -1.1977222617186922, -0.6893206818298142]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05414,core,all_0.10,False,6,6,0,5,0.7908729357389165,0.13181215595648607,0.09162903806682862,0.8825019738057451,1.8012956431565166,58.81847911524416,1.912504324247577,58.704442460543824,0.5254415885929862,0.7,1.0617381613693258,9.980338716871662,55.15926957766897,0.21554439792821042,0.0,0.2057938712310862,0.05308985922299118,False,False,0.21554439792821042,True,5.72084659172714e-06,8,8,7.328915252458046e-12,True,,,1,"[0.5885062077227032, 4.074456076199317, 0.21554439792821042, 0.2057938712310862, 0.05308985922299118]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05414,nfw,all_0.10,False,6,6,0,5,3.835553685977622,0.639258947662937,0.12985081978330532,3.9654045057609273,4999.999999999995,2495.09665645921,4993.190684018911,2495.1980553017183,0.4601910998000446,0.7,0.9986381368037832,9.387198485955562,54.99667489144858,-0.36031789275680626,0.0,-0.004539543987389105,-0.0011083695171410597,True,False,0.36031789275680626,True,2.951578697128911e-06,8,8,1.7140955321792717e-11,True,,,1,"[8.517193191416236, 7.822082747499054, -0.36031789275680626, -0.004539543987389105, -0.0011083695171410597]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05716,core,all_0.10,False,12,12,0,5,11.05516544714055,0.9212637872617124,20.906321536443873,31.96148698358442,3.4101773379621787,63.72882016978846,5.277955127342222,54.621461833950264,1.156633328831777,0.7,1.5477069384597377,32.966157789192415,70.7187683119395,3.642256981734751,0.0,2.201161847017436,1.6718768311939507,False,False,3.642256981734751,True,6.404605907733478e-05,8,8,8.166693987732287e-09,True,,,1,"[1.2267642952106994, 4.154636896206279, 3.642256981734751, 2.201161847017436, 1.6718768311939507]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05716,nfw,all_0.10,False,12,12,0,5,17.366347972956024,1.447195664413002,0.34269006151831044,17.709038034474336,8.644281892409797,146.03621777852706,9.290802586425727,140.95436875254617,0.4553054075574382,0.7,1.0747917180470032,22.89306359440117,56.94891204485584,-0.4066719598168403,0.0,0.3005780366794656,0.294891204485584,False,False,0.4066719598168403,True,3.1861959951689806e-05,8,8,1.9615953306129086e-10,True,,,1,"[2.1568980494513785, 4.983854657921024, -0.4066719598168403, 0.3005780366794656, 0.294891204485584]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05721,core,all_0.10,False,23,23,0,5,15.950804887348811,0.6935132559716874,5.078166006101161,21.028970893449973,1.1702027848432206,89.16579743070766,1.789425329274277,86.24490739747428,0.6565598598177551,0.7,1.5291583240540805,9.450198442654218,64.72122424551364,1.1830432335286747,0.0,1.7676748338671442,0.7442448491027284,False,False,1.7676748338671442,True,0.0006396710923987068,8,7,350.9905822695505,True,,,1,"[0.15717705417024413, 4.490497529179773, 1.1830432335286747, 1.7676748338671442, 0.7442448491027284]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05721,nfw,all_0.10,False,23,23,0,5,19.63026159396317,0.8534896345201378,0.2506339118704032,19.88089550583357,2.3890917888755747,163.96082111380676,2.1835332122649853,164.65376051478214,0.4559326046433009,0.7,0.9139595315811053,5.64826990517123,60.56792990404361,-0.40069353765220117,0.0,-0.2874216728804155,-0.08641401919127865,False,False,0.40069353765220117,True,0.0005973799484832922,8,8,9.832277214627538e-10,True,,,1,"[0.8709132890687827, 5.099627503636568, -0.40069353765220117, -0.2874216728804155, -0.08641401919127865]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05750,core,all_0.10,False,11,11,0,5,0.4976067571729533,0.04523697792481393,0.0034537519257643195,0.5010605090987176,5.052639905209338,85.09222264035428,5.029541624521318,85.23545640201066,0.4942303838610796,0.7,0.9954284728139432,58.43165135417847,63.80328344475562,-0.05040563274843942,0.0,-0.02293578169414809,-0.019671655524438014,False,False,0.05040563274843942,True,4.712649024037305e-06,8,8,8.972822485020515e-13,True,,,1,"[1.6199108602060528, 4.443735640572783, -0.05040563274843942, -0.02293578169414809, -0.019671655524438014]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05750,nfw,all_0.10,False,11,11,0,5,8.684528205258419,0.7895025641144017,0.1861390426484421,8.87066724790686,68.1252031862653,229.9949352669962,71.6824212969802,226.0434739378416,0.5318438461030678,0.7,1.052215889925332,61.76507273861699,66.13564790925324,0.26814134104549164,0.0,0.2619720289416226,0.21356479092532346,False,False,0.26814134104549164,True,3.7234116127968606e-05,8,8,8.289919861681483e-10,True,,,1,"[4.2213472355296435, 5.438057288102462, 0.26814134104549164, 0.2619720289416226, 0.21356479092532346]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05764,core,all_0.10,False,10,10,0,5,34.857736516286394,3.4857736516286395,1.7923358661311586,36.650072382417555,0.7924285146103298,56.132010424821885,1.0400513436965062,52.88145352020904,0.5599088971634626,0.7,1.3124860154836084,9.804270535662555,66.81797807822802,0.49147364316843367,0.0,1.0420850605636403,0.681797807822803,False,False,1.0420850605636403,True,0.0013251515457115926,8,8,1.6743442188271729e-09,True,,,1,"[-0.23265297968362292, 4.027706245608638, 0.49147364316843367, 1.0420850605636403, 0.681797807822803]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05764,nfw,all_0.10,False,10,10,0,5,52.8634940332751,5.2863494033275105,0.4608593161212722,53.324353349396375,2.5656960641414663,112.54823795680946,2.9971963027210187,108.66835147693747,0.508180361691969,0.7,1.1681805747026162,8.726308893028543,63.75947989840824,0.07047873667578337,0.0,0.5608521843877421,0.37594798984082345,False,False,0.5608521843877421,True,0.0008134187598794922,8,8,2.2376909214472107e-09,True,,,1,"[0.9422298118442042, 4.723381911582118, 0.07047873667578337, 0.5608521843877421, 0.37594798984082345]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05829,core,all_0.10,False,11,11,0,5,3.5464470913529746,0.3224042810320886,0.9948277398144867,4.541274831167462,1.7810255400883492,50.62335221301148,2.0758929139807183,42.100824916677375,0.5109574172640946,0.7,1.1655604410241875,10.07044221044898,42.25187913722532,0.09414703591609118,0.0,0.5522942897486409,0.8251879137225322,False,False,0.8251879137225322,True,0.0004707797917146698,8,8,1.9016805907767775e-09,True,,,1,"[0.5771893445125917, 3.9244129760181914, 0.09414703591609118, 0.5522942897486409, 0.8251879137225322]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05829,nfw,all_0.10,False,11,11,0,5,0.758797404166047,0.06898158219691336,0.004487702676658798,0.7632851068427058,201.65276437425626,446.96239256551274,199.74056724565816,453.4643164567704,0.5024104790409886,0.7,0.9905173770638265,8.55807013783146,33.44766079354134,0.02088684797212181,0.0,-0.03163315141642435,-0.05523392064586615,False,False,0.05523392064586615,True,1.4303381246875773e-05,8,8,1.9725687749883036e-10,True,,,1,"[5.3065472299993095, 6.102474458111134, 0.02088684797212181, -0.03163315141642435, -0.05523392064586615]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05918,core,all_0.10,False,8,8,0,5,2.435791521961166,0.30447394024514574,0.019559684609915196,2.455351206571081,1.1300110236382361,45.178994392554145,1.1698082372280687,44.92474934759435,0.5041109518774055,0.7,1.0352184295173508,7.929773170102907,46.33680507531055,0.035561283099422726,0.0,0.11729268265343808,0.06736101506210974,False,False,0.11729268265343808,True,8.546249836542758e-05,8,8,3.387956581946128e-11,True,,,1,"[0.12222738810873267, 3.810632252991222, 0.035561283099422726, 0.11729268265343808, 0.06736101506210974]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05918,nfw,all_0.10,False,8,8,0,5,0.8775857613062323,0.10969822016327904,0.00046797639786527994,0.8780537377040977,7.27662865831053,101.18011391807771,7.253853562444993,101.22993763166343,0.5020805606782068,0.7,0.996870103321883,7.636024991445623,45.970805702287876,0.01803402551933205,0.0,-0.01042391676277222,-0.0058388595424240675,False,False,0.01803402551933205,True,1.4493702547081828e-06,8,8,1.8753887331968144e-12,True,,,1,"[1.9846676585604306, 4.61690223475837, 0.01803402551933205, -0.01042391676277222, -0.0058388595424240675]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05986,core,all_0.10,False,15,15,0,5,2.1038418559407672,0.14025612372938448,0.025999424181504426,2.1298412801222715,2.285243508808356,121.60706848235189,2.3249098257941156,121.60706848235189,0.5176323127235392,0.7,1.0173575887352346,8.779795990785075,89.99999999988282,0.15051374606528556,0.0,0.05783628987840732,-3.90625e-11,False,True,0.15051374606528556,True,7.242268010401464e-05,8,7,389.5846965036669,True,,,1,"[0.8264725870744414, 4.800795096809353, 0.15051374606528556, 0.05783628987840732, -3.90625e-11]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC05986,nfw,all_0.10,False,15,15,0,5,58.62373771599434,3.908249181066289,4.528015404748924,63.151753120743265,143.78979206083648,616.0365833414833,229.37140782370878,616.0365833414833,0.597180342121461,0.7,1.595185614613472,13.766451854114264,89.99999999988282,0.7713549892211181,0.0,1.9831860440595614,-3.906249997941721e-11,False,True,1.9831860440595614,True,0.00010195727174557239,8,8,1.132491433963878e-09,True,,,1,"[4.968352455707694, 6.423306350311459, 0.7713549892211181, 1.9831860440595614, -3.906249997941721e-11]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC06399,core,all_0.10,False,9,9,0,5,1.1085765298642924,0.12317516998492138,0.011369333801334515,1.119945863665627,2.386762226431171,89.54519499876835,2.4055504911777423,89.53876179533668,0.5104683948815032,0.7,1.0078718627848675,18.141693530127615,75.01537106120843,0.08998854029187309,0.0,0.05667741205104653,0.007685530604215556,False,False,0.08998854029187309,True,1.1399332318830554e-05,8,8,2.3168134077877767e-12,True,,,4,"[0.8699377305103788, 4.494743469878606, 0.08998854029187309, 0.05667741205104653, 0.007685530604215556]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC06399,nfw,all_0.10,False,9,9,0,5,4.550030441648424,0.505558937960936,0.028323958245690038,4.578354399894114,26.85672910256004,253.31755556246515,27.221327472432087,253.2860305596978,0.5159474119189449,0.7,1.0135756803622558,18.244362246520602,75.02663735013535,0.136354339630964,0.0,0.09774489860824172,0.013318675067674809,False,False,0.136354339630964,True,2.1089635708345378e-05,8,8,2.496314266409172e-11,True,,,4,"[3.2905164079002227, 5.534643861998266, 0.136354339630964, 0.09774489860824172, 0.013318675067674809]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC06446,core,all_0.10,False,17,17,0,5,15.386463353147432,0.9050860795969078,8.540975250227323,23.927438603374753,1.9460904389303126,78.39509695521072,3.1384074704488127,75.74358792606701,0.7762384940904311,0.7,1.6126729815156322,19.352075778187587,53.547627227712304,1.9102517150231324,0.0,2.0422432717187746,0.8492090759041022,False,False,2.0422432717187746,True,0.0015691545854135474,8,8,2.1130226457444223e-09,True,,,1,"[0.6658224569543766, 4.36176138656413, 1.9102517150231324, 2.0422432717187746, 0.8492090759041022]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC06446,nfw,all_0.10,False,17,17,0,5,3.209866921794539,0.1888157012820317,0.0051182336324193155,3.214985155426958,5.439815822034188,164.36367277271958,5.334123882696446,164.48918516366203,0.5028287958656852,0.7,0.9805706768766632,11.766848122519958,50.94604269073249,0.024501364509124823,0.0,-0.06476441041112263,-0.017985769755837124,False,False,0.06476441041112263,True,5.232434972739394e-06,8,8,3.1308289294429414e-13,True,,,1,"[1.6937452040510002, 5.102081489669167, 0.024501364509124823, -0.06476441041112263, -0.017985769755837124]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""distance_pull"", ""inclination_pull""]"
UGC06614,core,all_0.10,False,13,13,0,6,1.41015421626303,0.10847340125100231,0.05618773574360076,1.4663419520066308,17.35456963578532,212.6958072444765,17.369586164000527,210.62731680731946,0.5206992259902875,0.6757746313966009,1.0008652780524296,88.77675016325051,36.40987959341852,0.1761692776948553,-0.152961556994765,0.008652780524295777,0.04098795934185245,False,False,0.1761692776948553,True,3.943073397141681e-05,8,7,127.87231078411988,True,,,1,"[2.853855851298723, 5.359863009950207, 0.1761692776948553, -0.152961556994765, 0.008652780524295777, 0.04098795934185245]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC06614,nfw,all_0.10,False,13,13,0,6,1.880131981395577,0.144625537030429,0.4092272283192643,2.289359209714841,74.43677253091286,468.6693595323923,73.68193953050172,552.4779427482816,0.48348379173052314,0.6869940464301446,0.989859407188864,87.80052941765224,29.90878802765166,-0.14588084924203717,-0.08145066584603536,-0.10140592811135961,-0.609121197234834,False,False,0.609121197234834,True,5.1024445002225415e-05,8,8,8.4397377975165e-11,True,,,1,"[4.309950074183302, 6.149897529487684, -0.14588084924203717, -0.08145066584603536, -0.10140592811135961, -0.609121197234834]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
