galaxy,point_index,radius_kpc,observed_kms,sigma_kms,is_outer,is_training,training_edge_kpc,extended,valid_extended,fit_failed_extended,scalar_core,valid_scalar_core,fit_failed_scalar_core,compact_plummer,valid_compact_plummer,fit_failed_compact_plummer,nfw,valid_nfw,fit_failed_nfw,baryon_only,valid_baryon_only,fit_failed_baryon_only,adaptive_primary,valid_adaptive_primary,fit_failed_adaptive_primary,profiled_baryons,valid_profiled_baryons,fit_failed_profiled_baryons
UGC06786,36,17.08,226.0,1.34,True,False,14.93,227.706806795118,True,False,228.3493487479181,True,False,227.3865747485099,True,False,226.6408898454141,True,False,145.46407212992173,True,False,228.34934874047025,True,False,182.25845235920093,True,False
UGC06786,37,19.23,226.0,1.39,True,False,14.93,225.1194879920329,True,False,225.78821842481665,True,False,224.68493977549224,True,False,225.50066487556137,True,False,137.78881014377313,True,False,225.7882184170385,True,False,173.05386355793897,True,False
UGC06786,38,21.27,227.0,1.11,True,False,14.93,221.06783169700915,True,False,221.68246523236576,True,False,220.4959421243298,True,False,224.07922972624664,True,False,130.71728638333354,True,False,221.6824652244284,True,False,164.29583362818,True,False
UGC06786,39,23.42,227.0,1.37,True,False,14.93,216.44476973488057,True,False,216.9362786653242,True,False,215.70572691283377,True,False,222.56244966505696,True,False,125.00894737773297,True,False,216.9362786573705,True,False,157.2623327102481,True,False
UGC06786,40,25.57,224.0,2.79,True,False,14.93,210.77994328671903,True,False,211.1030469456353,True,False,209.85537842090253,True,False,220.8247802692543,True,False,119.2076197083108,True,False,211.1030469377427,True,False,149.8823874741929,True,False
UGC06786,41,27.72,218.0,9.41,True,False,14.93,204.6778943225243,True,False,204.80350847542903,True,False,203.55728713866523,True,False,219.0215638937872,True,False,113.68982053304416,True,False,204.80350846765148,True,False,142.81890272260287,True,False
UGC06786,42,29.87,215.0,8.179999999999998,True,False,14.93,198.78601836152183,True,False,198.69844463800013,True,False,197.46744666173544,True,False,217.2697477864228,True,False,109.10521727497172,True,False,198.698444630382,True,False,137.00633434994594,True,False
UGC06786,43,32.02,219.0,5.06,True,False,14.93,193.09584033652035,True,False,192.7900295348525,True,False,191.5818625842135,True,False,215.54109303601243,True,False,105.07978576872738,True,False,192.79002952741388,True,False,131.92497917271967,True,False
UGC06786,44,34.05,211.0,7.05,True,False,14.93,188.0212772720615,True,False,187.51143244357743,True,False,186.32878020665632,True,False,213.9435186577702,True,False,101.77735294218984,True,False,187.5114324363172,True,False,127.79067463403182,True,False
UGC06787,56,18.6,228.0,2.04,True,False,17.58,208.93881455032624,True,False,208.93881486664125,True,False,208.93881455032624,True,False,223.08171431808125,True,False,102.00841772107331,True,False,208.93881455032624,True,False,198.439173256025,True,False
UGC06787,57,19.61,234.0,2.55,True,False,17.58,203.9788350851244,True,False,203.97883539376764,True,False,203.9788350851244,True,False,221.07491798307743,True,False,99.67068991087528,True,False,203.9788350851244,True,False,193.90891368353977,True,False
UGC06787,58,20.62,239.0,2.91,True,False,17.58,199.3951299752668,True,False,199.39513027637588,True,False,199.3951299752668,True,False,219.4475907478561,True,False,97.73852638030438,True,False,199.3951299752668,True,False,190.14364977183948,True,False
UGC06787,59,21.64,243.0,3.08,True,False,17.58,195.16897135862547,True,False,195.1689716522804,True,False,195.16897135862547,True,False,218.2089125043073,True,False,96.21565982429844,True,False,195.16897135862547,True,False,187.15726347080263,True,False
UGC06787,60,22.77,245.0,3.6,True,False,17.58,190.87907346655865,True,False,190.8790737522613,True,False,190.87907346655865,True,False,217.15486085044523,True,False,94.86186109258088,True,False,190.87907346655865,True,False,184.57413384555497,True,False
UGC06787,61,23.78,247.0,2.67,True,False,17.58,187.33347873328432,True,False,187.333479012215,True,False,187.33347873328432,True,False,216.31193851303576,True,False,93.83838636446072,True,False,187.33347873328432,True,False,182.51468577641705,True,False
UGC06787,62,24.79,249.0,3.37,True,False,17.58,183.90411500763065,True,False,183.9041152802986,True,False,183.90411500763065,True,False,215.2176724332843,True,False,92.69952574714652,True,False,183.90411500763065,True,False,180.02879307690634,True,False
UGC06787,63,25.81,250.0,2.08,True,False,17.58,180.49954453106625,True,False,180.4995447979664,True,False,180.49954453106625,True,False,213.7715933855797,True,False,91.34203876250828,True,False,180.49954453106625,True,False,176.9147987930749,True,False
UGC06787,64,26.82,251.0,1.68,True,False,17.58,177.24724397667734,True,False,177.24724423827948,True,False,177.24724397667734,True,False,212.296529274516,True,False,89.93887382564003,True,False,177.24724397667734,True,False,173.8948411051129,True,False
UGC06787,65,27.84,251.0,2.78,True,False,17.58,174.1070907072219,True,False,174.1070909638089,True,False,174.1070907072219,True,False,210.9003510932824,True,False,88.53394525487326,True,False,174.1070907072219,True,False,171.20522253312836,True,False
UGC06787,66,29.41,248.0,3.4,True,False,17.58,169.48285785814957,True,False,169.4828581076853,True,False,169.48285785814957,True,False,208.5711707890968,True,False,86.29937029262808,True,False,169.48285785814957,True,False,166.77388442092888,True,False
UGC06787,67,30.99,246.0,2.91,True,False,17.58,165.07211146466793,True,False,165.07211170781733,True,False,165.07211146466793,True,False,205.9527865262912,True,False,84.00019139613357,True,False,165.07211146466793,True,False,161.64647568748487,True,False
UGC06787,68,32.57,249.0,3.46,True,False,17.58,160.9826056430812,True,False,160.98260588031602,True,False,160.9826056430812,True,False,203.5422628428937,True,False,81.86517839207868,True,False,160.9826056430812,True,False,157.05998075061316,True,False
UGC06787,69,34.03,252.0,3.23,True,False,17.58,157.51388713832804,True,False,157.51388737038627,True,False,157.51388713832804,True,False,201.6987501464324,True,False,80.13326368576806,True,False,157.51388713832804,True,False,153.82702999039597,True,False
UGC06787,70,37.19,255.0,4.16,True,False,17.58,150.49312163271566,True,False,150.49312185496314,True,False,150.49312163271566,True,False,197.3146370775756,True,False,76.29772349938749,True,False,150.49312163271566,True,False,145.84494011108188,True,False
UGC06818,6,6.11,68.1,6.0,True,False,5.24,78.4578869313843,True,False,78.4578869313843,True,False,78.4578869313843,True,False,63.98140755581415,True,False,30.4058716380036,True,False,78.4578869313843,True,False,45.51293541834034,True,False
UGC06818,7,6.98,74.4,6.0,True,False,5.24,87.96633013644707,True,False,87.96633013644707,True,False,87.96633013644707,True,False,67.41344657980602,True,False,30.187665984306445,True,False,87.96633013644706,True,False,44.2175829437216,True,False
UGC06917,8,8.72,105.0,4.0,True,False,7.849999999999999,101.22916290935976,True,False,99.5509108644435,True,False,99.31450625091594,True,False,108.9779094433911,True,False,54.24650815015895,True,False,99.8537549149192,True,False,92.64595410334996,True,False
UGC06917,9,9.6,110.0,4.9,True,False,7.849999999999999,100.53103296372764,True,False,98.16208386061966,True,False,97.93166402273688,True,False,112.07298323639536,True,False,55.59050591675051,True,False,98.7719111842569,True,False,92.84154939178433,True,False
UGC06917,10,10.47,111.0,6.0,True,False,7.849999999999999,100.32518159844174,True,False,97.31578912705626,True,False,97.09790622113016,True,False,115.30407255033788,True,False,57.88413876637914,True,False,98.21855259829928,True,False,94.48463242667069,True,False
UGC06930,8,15.68,108.0,7.4,True,False,13.94,101.68801158444616,True,False,96.21130550857468,True,False,95.30401783856136,True,False,108.6187333100788,True,False,63.31111109837104,True,False,106.34575113666904,True,False,95.82789554270964,True,False
UGC06930,9,16.61,108.0,7.4,True,False,13.94,99.70282823913662,True,False,93.42347013363408,True,False,92.56923277788518,True,False,108.03109191902816,True,False,61.29859073477791,True,False,105.17658828571751,True,False,92.55314150606335,True,False
UGC06983,13,13.12,109.0,8.599999999999998,True,False,12.19,109.69544876573924,True,False,103.18541489589836,True,False,101.97618495939142,True,False,113.10280915110698,True,False,60.663229935624,True,False,108.06208808875414,True,False,93.26119127201623,True,False
UGC06983,14,13.94,108.0,9.8,True,False,12.19,108.58489168784683,True,False,100.79375041914416,True,False,99.6151785430334,True,False,113.15768016958178,True,False,59.45416577922853,True,False,107.03309445406602,True,False,90.39145732388089,True,False
UGC06983,15,14.86,108.0,9.8,True,False,12.19,107.27732163153344,True,False,98.0961134103472,True,False,96.9571293875938,True,False,113.02203401294462,True,False,57.98849614248704,True,False,105.80099355191652,True,False,87.52627087065207,True,False
UGC06983,16,15.68,109.0,12.3,True,False,12.19,106.12883878687944,True,False,95.76157197907308,True,False,94.6594027755214,True,False,112.80968262414156,True,False,56.68376171935185,True,False,104.70091799911285,True,False,85.20474564093198,True,False
UGC07089,9,7.849999999999999,73.7,6.1,True,False,6.98,71.17013234059218,True,False,71.66118625851688,True,False,70.83663516104085,True,False,73.14574423458271,True,False,42.93993491921919,True,False,71.6611862917312,True,False,60.71714293357447,True,False
UGC07089,10,8.72,77.59999999999998,6.1,True,False,6.98,71.55324334255596,True,False,71.89596978495013,True,False,70.99951927925217,True,False,75.86150795748557,True,False,42.86257871707743,True,False,71.89596981846177,True,False,60.03983887421774,True,False
UGC07089,11,9.16,79.09999999999998,7.3,True,False,6.98,71.34686744394546,True,False,71.58267097260172,True,False,70.661317079654,True,False,77.00154751922254,True,False,42.45351286275948,True,False,71.58267100615846,True,False,59.33556077557587,True,False
UGC07125,10,15.84,65.5,3.05,True,False,14.42,64.16492368026759,True,False,63.577728064711714,True,False,63.429468461727154,True,False,68.23765047261148,True,False,46.10677224380133,True,False,63.577728069375326,True,False,64.93809819809445,True,False
UGC07125,11,17.26,65.1,3.22,True,False,14.42,63.57551485741955,True,False,62.8160724118033,True,False,62.67483300356773,True,False,69.09042631463441,True,False,46.471160555373295,True,False,62.81607241620325,True,False,65.12959430982139,True,False
UGC07125,12,18.68,64.9,3.48,True,False,14.42,59.34117047890813,True,False,58.36532705568201,True,False,58.22349424131899,True,False,67.78757196539985,True,False,41.73291287801012,True,False,58.3653270600956,True,False,58.71323631419201,True,False
UGC07151,8,4.49,72.5,3.21,True,False,4.0,68.53041502695048,True,False,66.4275987196069,True,False,66.3863921148632,True,False,75.82432666092888,True,False,41.97427504799642,True,False,66.86020971595653,True,False,65.74311933633369,True,False
UGC07151,9,5.01,74.0,3.41,True,False,4.0,68.05787262167257,True,False,65.31335092634265,True,False,65.2757962826087,True,False,78.38156077480164,True,False,43.03974960615973,True,False,65.94383942299304,True,False,67.36448121722366,True,False
UGC07151,10,5.5,76.2,3.17,True,False,4.0,67.91589117633035,True,False,64.64854253940926,True,False,64.61456994085337,True,False,80.64142046913007,True,False,44.34002223393821,True,False,65.43951690067725,True,False,68.12755982857887,True,False
UGC07323,8,5.23,82.79999999999998,3.87,True,False,4.65,83.70109108823375,True,False,84.08084674989706,True,False,83.49786564990708,True,False,80.57564515902682,True,False,57.13443452288989,True,False,85.00285326972372,True,False,77.19303228031548,True,False
UGC07323,9,5.82,85.59999999999998,3.87,True,False,4.65,85.9275188125958,True,False,86.3785834791246,True,False,85.67042598304215,True,False,83.48337907165148,True,False,57.38740358909777,True,False,88.21317296825593,True,False,77.27147211759299,True,False
UGC07399,8,5.52,103.0,4.82,True,False,4.91,96.35634447405728,True,False,90.0942652666272,True,False,88.91782549442044,True,False,103.33134517623787,True,False,47.698433744716105,True,False,96.2947556746219,True,False,82.35394849487109,True,False
UGC07399,9,6.13,106.0,4.97,True,False,4.91,95.13509929544976,True,False,87.06669919998363,True,False,85.98127251724323,True,False,104.6813397795507,True,False,47.32893278442945,True,False,95.80133513623473,True,False,81.49517958570077,True,False
UGC07524,24,8.63,78.2,2.93,True,False,8.269999999999998,77.77623214791045,True,False,76.79667590253732,True,False,76.29207427713409,True,False,82.30303512940769,True,False,44.07512961500261,True,False,76.79667602032691,True,False,76.81808240305223,True,False
UGC07524,25,8.97,79.59999999999998,3.14,True,False,8.269999999999998,78.01392059065427,True,False,76.87522061701404,True,False,76.37650334084083,True,False,83.69586629452468,True,False,45.08078373110235,True,False,76.87522073237488,True,False,77.96604444549062,True,False
UGC07524,26,9.3,80.29999999999998,3.39,True,False,8.269999999999998,78.18168284773779,True,False,76.8891117797058,True,False,76.39867864764639,True,False,84.98611586513991,True,False,45.98575980559468,True,False,76.8891118926579,True,False,78.97944090550213,True,False
UGC07524,27,9.66,81.2,3.66,True,False,8.269999999999998,78.2250909326286,True,False,76.76480927523188,True,False,76.28504148160923,True,False,86.26432063401975,True,False,46.76276476636549,True,False,76.76480938565072,True,False,79.80293643933442,True,False
UGC07524,28,9.99,82.29999999999998,3.9,True,False,8.269999999999998,78.21876558076325,True,False,76.60671333733244,True,False,76.13813341685727,True,False,87.36926202912483,True,False,47.41173485415538,True,False,76.60671344543054,True,False,80.58730485651951,True,False
UGC07524,29,10.35,83.79999999999998,4.1,True,False,8.269999999999998,78.20981377511694,True,False,76.43592821274493,True,False,75.98081561537249,True,False,88.51217731996593,True,False,48.11922029237328,True,False,76.43592831828015,True,False,81.84851811542444,True,False
UGC07524,30,10.69,79.0,2.78,True,False,8.269999999999998,77.73146720876173,True,False,75.79699569832722,True,False,75.35254645741908,True,False,89.2830346554965,True,False,48.02370289161122,True,False,75.79699580209419,True,False,81.11907936472461,True,False
UGC07577,7,1.51,15.9,3.17,True,False,1.32,13.757637918383187,True,False,12.959201516406235,True,False,13.353639401130623,True,False,13.670159523356515,True,False,12.751899001987614,True,False,12.959201475417874,True,False,13.002329899233604,True,False
UGC07577,8,1.69,17.8,3.17,True,False,1.32,13.622802335114937,True,False,12.715322165758929,True,False,13.11061402182479,True,False,13.513878432752964,True,False,12.526656839318614,True,False,12.715322128433764,True,False,12.746539340324754,True,False
UGC07603,9,3.42,61.5,2.89,True,False,3.08,59.091148347931714,True,False,59.08697641193976,True,False,59.0785628997217,True,False,66.78122058110415,True,False,23.154175574958543,True,False,59.086976412089776,True,False,44.77282034057896,True,False
UGC07603,10,3.76,63.0,2.89,True,False,3.08,57.72314193369769,True,False,57.69691167735724,True,False,57.688538193589146,True,False,69.22013995423595,True,False,23.047683479845265,True,False,57.69691167750268,True,False,43.94139639664066,True,False
UGC07603,11,4.11,64.0,2.89,True,False,3.08,56.07985139044187,True,False,56.02975840393817,True,False,56.02154900485648,True,False,71.50037208598745,True,False,22.693745709739943,True,False,56.029758404078656,True,False,42.81614566607168,True,False
UGC08286,13,6.62,83.2,2.0,True,False,6.15,83.40180264550052,True,False,73.74857076224028,True,False,72.71636041786539,True,False,83.30428462070529,True,False,32.263796244225766,True,False,83.40180251238421,True,False,53.58397100687705,True,False
UGC08286,14,7.1,83.5,2.02,True,False,6.15,84.50029819265426,True,False,72.8088550024158,True,False,71.823770043735,True,False,84.56652981044876,True,False,34.23166134294983,True,False,84.50029803429449,True,False,53.73889600717911,True,False
UGC08286,15,7.57,83.79999999999998,2.0,True,False,6.15,84.4111040774183,True,False,70.7409003575616,True,False,69.78608260246355,True,False,84.62809516810839,True,False,33.40653348075959,True,False,84.41110389527744,True,False,52.02360230612373,True,False
UGC08286,16,8.04,84.29999999999998,2.0,True,False,6.15,84.59686860955067,True,False,69.17808070748383,True,False,68.25829416797153,True,False,84.95440905714548,True,False,33.412041809028445,True,False,84.59686840690448,True,False,51.13790708610756,True,False
UGC08490,24,8.46,78.79999999999998,3.69,True,False,8.12,75.46316587193887,True,False,75.6164515082122,True,False,75.38008819563967,True,False,79.02897042492437,True,False,39.78646656266918,True,False,75.61645114979804,True,False,55.36320993742847,True,False
UGC08490,25,8.8,77.9,3.69,True,False,8.12,74.74602283977033,True,False,74.7919457765333,True,False,74.55598272380853,True,False,78.94556585086492,True,False,39.54059819625362,True,False,74.7919454233267,True,False,54.98685380894644,True,False
UGC08490,26,9.13,77.2,3.69,True,False,8.12,73.69945730076016,True,False,73.63864932813306,True,False,73.40282130900222,True,False,78.60639201869883,True,False,38.67385796282339,True,False,73.63864897859754,True,False,53.786910920093405,True,False
UGC08490,27,9.47,77.59999999999998,3.69,True,False,8.12,72.63171198802156,True,False,72.45928367454195,True,False,72.22427099441612,True,False,78.2562818825156,True,False,37.8184343314465,True,False,72.45928332898444,True,False,52.60401248723117,True,False
UGC08490,28,9.77,76.59999999999998,3.69,True,False,8.12,71.90426686970883,True,False,71.63383814692486,True,False,71.4006445703854,True,False,78.08993477342408,True,False,37.48100985611278,True,False,71.63383780594371,True,False,52.11887852089254,True,False
UGC08490,29,10.15,77.59999999999998,3.69,True,False,8.12,71.12052666856434,True,False,70.72833501870993,True,False,70.4982728478994,True,False,77.95670230778259,True,False,37.31281498252188,True,False,70.72833468414373,True,False,51.85352038286312,True,False
UGC08550,8,4.39,57.8,2.24,True,False,3.89,53.99154898691554,True,False,54.58088000117184,True,False,54.12489566835875,True,False,56.966648311101245,True,False,31.089423689490783,True,False,54.5808808044572,True,False,43.6415538769018,True,False
UGC08550,9,4.88,57.3,2.0,True,False,3.89,54.74428079302161,True,False,55.17473249008354,True,False,54.71771830807322,True,False,58.81294496364538,True,False,33.197683240883414,True,False,55.17473325694341,True,False,45.95814672916055,True,False
UGC08550,10,5.36,57.5,2.0,True,False,3.89,54.224253165495526,True,False,54.468520103973134,True,False,54.01574138255066,True,False,59.713371718498856,True,False,33.452029907422144,True,False,54.4685208430254,True,False,46.05380109339537,True,False
UGC08699,32,10.21,186.0,9.86,True,False,9.99,185.6752354303485,True,False,185.67523542698527,True,False,185.5619234135308,True,False,187.14829794981435,True,False,151.22210840375493,True,False,185.5984079202268,True,False,181.23327786194776,True,False
UGC08699,33,11.46,182.0,2.51,True,False,9.99,178.28952430302593,True,False,178.28952429955478,True,False,178.15645070258304,True,False,183.58570399418684,True,False,142.42150696327627,True,False,178.2285921146964,True,False,170.00990781550553,True,False
UGC08699,34,13.39,177.0,3.62,True,False,9.99,168.00541149364085,True,False,168.00541149016388,True,False,167.85897197282333,True,False,179.7491226881837,True,False,131.78731955665936,True,False,167.99819484391887,True,False,156.3304895821122,True,False
UGC08699,35,15.21,175.0,6.71,True,False,9.99,159.62865652306854,True,False,159.6286565196916,True,False,159.48126602469583,True,False,177.35121146456834,True,False,124.34385567490368,True,False,159.6882320320768,True,False,147.01976239629417,True,False
UGC08699,36,17.13,177.0,6.13,True,False,9.99,151.39151475272448,True,False,151.39151474948548,True,False,151.2482779551259,True,False,175.10590249995835,True,False,117.49387215730664,True,False,151.5251786853241,True,False,138.57539641851474,True,False
UGC08699,37,19.06,180.0,3.95,True,False,9.99,144.12765167584732,True,False,144.12765167275586,True,False,143.99065916884254,True,False,173.2563786552913,True,False,111.76269604448628,True,False,144.33204199093208,True,False,131.52627893070152,True,False
UGC08699,38,20.99,181.0,4.46,True,False,9.99,137.80431102035766,True,False,137.80431101740788,True,False,137.67389683942056,True,False,171.67993702972677,True,False,106.93122083540396,True,False,138.07238036768803,True,False,125.63058692795026,True,False
UGC08699,39,22.92,182.0,7.09,True,False,9.99,132.05506460190244,True,False,132.055064599078,True,False,131.93064408469638,True,False,170.1031753918828,True,False,102.49730516858176,True,False,132.37953153631992,True,False,120.45527529532012,True,False
UGC08699,40,25.7,183.0,7.49,True,False,9.99,124.22544828746813,True,False,124.22544828478796,True,False,124.10799406128405,True,False,167.63353993249325,True,False,96.14221950263848,True,False,124.62073930521048,True,False,113.02846939646376,True,False
UGC08837,6,3.68,46.6,3.15,True,False,3.15,45.45678090279949,True,False,45.45678090281409,True,False,45.45678090279949,True,False,37.31322803895663,True,False,27.183572472684872,True,False,45.45678090281409,True,False,34.12644391920207,True,False
UGC08837,7,4.2,48.0,3.0,True,False,3.15,50.62959982152896,True,False,50.62959982154604,True,False,50.62959982152896,True,False,39.68488824604047,True,False,28.885307993857374,True,False,50.62959982154604,True,False,35.15755272561957,True,False
UGC09037,17,23.14,156.0,7.929999999999999,True,False,21.92,151.45135999007584,True,False,151.4046810158728,True,False,151.22857046902448,True,False,167.02671893799706,True,False,84.16623614809913,True,False,159.21233589899012,True,False,122.81286587430066,True,False
UGC09037,18,24.28,154.0,9.090000000000002,True,False,21.92,150.34738802530435,True,False,150.06699030356813,True,False,149.88945814620055,True,False,169.28849609148577,True,False,83.63796199277115,True,False,159.58736983596214,True,False,122.15630901445088,True,False
UGC09037,19,25.51,150.0,13.4,True,False,21.92,147.8525606879114,True,False,147.2991607053351,True,False,147.12000610117616,True,False,170.68265569385213,True,False,80.98774981658273,True,False,158.7845401699072,True,False,118.266064079596,True,False
UGC09037,20,26.73,141.0,20.1,True,False,21.92,147.76526002564032,True,False,146.93968479358625,True,False,146.762972175747,True,False,173.97165124998762,True,False,82.87504818747212,True,False,160.20282572793778,True,False,121.2479056842046,True,False
UGC09037,21,27.96,152.0,16.0,True,False,21.92,146.86214058823066,True,False,145.75575690731543,True,False,145.5813680920755,True,False,176.56447628546408,True,False,83.4122191576122,True,False,160.8413824212622,True,False,122.1610603867304,True,False
UGC09133,54,63.62,243.0,4.0,True,False,60.89,242.48027209129933,True,False,245.2917008096892,True,False,245.23148355215503,True,False,242.1066715862572,True,False,158.99044908320505,True,False,245.29170013063737,True,False,186.20720958616465,True,False
UGC09133,55,66.46,239.0,4.67,True,False,60.89,242.58524558427447,True,False,245.75694420650035,True,False,245.69001728185373,True,False,242.72640431160107,True,False,155.9943463534116,True,False,245.7569435059634,True,False,182.5495580033165,True,False
UGC09133,56,69.19,234.0,5.12,True,False,60.89,242.4702710916756,True,False,245.95304663010623,True,False,245.88029880236888,True,False,243.31121952328672,True,False,153.10185131872657,True,False,245.95304591090223,True,False,179.0715065420774,True,False
UGC09133,57,71.93,230.0,2.1,True,False,60.89,242.4341333234632,True,False,246.19057685845368,True,False,246.1126539863729,True,False,244.0614813880292,True,False,150.652641809126,True,False,246.19057612325025,True,False,176.06733790323122,True,False
UGC09133,58,74.76999999999998,228.0,1.32,True,False,60.89,242.4791856327821,True,False,246.47875681936355,True,False,246.39614648694,True,False,245.00960125084072,True,False,148.6064963671932,True,False,246.4787560704096,True,False,173.4893448871702,True,False
UGC09133,59,77.5,228.0,1.6,True,False,60.89,242.6201441770848,True,False,246.81500704605835,True,False,246.72851576600507,True,False,246.08834093314977,True,False,147.1489373622819,True,False,246.8150062865783,True,False,171.56035071360273,True,False
UGC09133,60,80.23,227.0,3.16,True,False,60.89,242.58503180775983,True,False,246.9435272953081,True,False,246.85363897081484,True,False,247.14827549819483,True,False,145.73808662763528,True,False,246.943526527008,True,False,169.70205177989217,True,False
UGC09133,61,83.06999999999998,226.0,3.48,True,False,60.89,242.26221581613825,True,False,246.7613109394964,True,False,246.66832018225017,True,False,248.16553315130227,True,False,144.13438873689125,True,False,246.76131016337567,True,False,167.66250772249634,True,False
UGC09133,62,85.81,224.0,3.71,True,False,60.89,241.6454437174394,True,False,246.25444068554728,True,False,246.15881732163083,True,False,249.0404038889133,True,False,142.38284004208222,True,False,246.25443990294457,True,False,165.51389921413536,True,False
UGC09133,63,88.54,222.0,1.49,True,False,60.89,240.7099953512921,True,False,245.40613708359896,True,False,245.30819064976723,True,False,249.7858813971528,True,False,140.37252513006482,True,False,245.4061362953468,True,False,163.12139950110674,True,False
UGC09133,64,91.38,222.0,1.18,True,False,60.89,239.5855004052781,True,False,244.34743743050825,True,False,244.24742334599424,True,False,250.5389681042502,True,False,138.29606780556244,True,False,244.34743663766565,True,False,160.6692723942266,True,False
UGC09133,65,94.12,224.0,1.22,True,False,60.89,238.44348608048773,True,False,243.2453072184851,True,False,243.1436363657318,True,False,251.28987358456425,True,False,136.44148676165372,True,False,243.24530642259708,True,False,158.47161510459324,True,False
UGC09133,66,99.69,227.0,2.8,True,False,60.89,236.19959672059807,True,False,241.01465023932712,True,False,240.91061137296552,True,False,253.0065133652687,True,False,133.49069035082778,True,False,241.01464944169257,True,False,154.87671901685692,True,False
UGC09133,67,108.31,229.0,4.12,True,False,60.89,231.64162101229127,True,False,236.35692895768656,True,False,236.2508405491548,True,False,255.28145907699584,True,False,128.48845468980298,True,False,236.3569281627743,True,False,148.9786193112359,True,False
UGC11455,28,27.06,267.0,7.11,True,False,24.89,276.31184950036345,True,False,261.01308242114555,True,False,257.81936501325447,True,False,293.962686851253,True,False,156.176913332841,True,False,261.01308240538395,True,False,237.20647962518905,True,False
UGC11455,29,29.13,272.0,5.36,True,False,24.89,270.2443816744976,True,False,251.38378234592184,True,False,248.2660056301169,True,False,294.25641707472715,True,False,148.75488164163627,True,False,251.38378233055587,True,False,226.3662254295395,True,False
UGC11455,30,31.3,274.0,5.78,True,False,24.89,264.9128665045819,True,False,242.50925749142723,True,False,239.4863769961887,True,False,295.921952941658,True,False,142.6279225934892,True,False,242.5092574765065,True,False,216.97499452274587,True,False
UGC11455,31,33.46,259.0,5.81,True,False,24.89,260.91758648560005,True,False,235.27297547741404,True,False,232.3563947637464,True,False,298.9782231999041,True,False,138.70142662409296,True,False,235.27297546297507,True,False,209.8379009410788,True,False
UGC11455,32,35.53,272.0,6.69,True,False,24.89,256.17634341566395,True,False,227.4786101058169,True,False,224.6417295278557,True,False,300.9018484145089,True,False,132.9273402935511,True,False,227.47861009172607,True,False,200.9908907552273,True,False
UGC11455,33,37.7,274.0,6.39,True,False,24.89,251.4543664266595,True,False,219.71730517213024,True,False,216.9559385733,True,False,303.2590568607361,True,False,126.98346147906928,True,False,219.7173051583662,True,False,192.21802774326443,True,False
UGC11455,34,39.87,272.0,5.59,True,False,24.89,248.3892866081632,True,False,213.99614884051243,True,False,211.3228773872188,True,False,307.31700100162664,True,False,123.9981510940926,True,False,213.99614882714167,True,False,186.8752251211438,True,False
UGC11455,35,41.93,266.0,8.82,True,False,24.89,245.31110018398783,True,False,208.5063406899177,True,False,205.9044302545236,True,False,310.9701989588402,True,False,120.59038045394028,True,False,208.50634067686545,True,False,181.48071606633945,True,False
UGC11557,9,7.04,78.09999999999998,6.7,True,False,5.94,97.1149937308724,True,False,97.1149937309534,True,False,97.1149937308724,True,False,79.09473150732224,True,False,44.06507748102217,True,False,97.11499373091095,True,False,73.22787150459271,True,False
UGC11557,10,8.8,81.59999999999998,6.7,True,False,5.94,117.00730633594836,True,False,117.00730633605336,True,False,117.00730633594836,True,False,85.37192072448127,True,False,44.60291261280734,True,False,117.00730633599836,True,False,74.03759222602287,True,False
UGC11557,11,10.56,84.5,6.7,True,False,5.94,136.07847326540107,True,False,136.07847326553104,True,False,136.07847326540107,True,False,88.69897013781802,True,False,40.86071414431755,True,False,136.07847326546295,True,False,67.81755478047444,True,False
UGC11820,8,13.14,81.25,0.7299999999999999,True,False,10.52,76.13771558541647,True,False,73.70476578135998,True,False,73.48249670097456,True,False,78.17398110745943,True,False,61.94446308066811,True,False,76.13771564005407,True,False,74.43196231421953,True,False
UGC11820,9,15.82,84.45,1.31,True,False,10.52,75.54351553575744,True,False,71.09042991615063,True,False,70.8846219173332,True,False,79.1824507938997,True,False,60.749957094342975,True,False,75.54351559241037,True,False,72.75417952619884,True,False
UGC11914,52,5.89,283.0,4.96,True,False,5.8,280.1207640209917,True,False,279.76609499043445,True,False,279.766094990424,True,False,282.30881834115814,True,False,269.1375631985794,True,False,279.7660950073734,True,False,278.4459585966619,True,False
UGC11914,53,5.98,283.0,5.37,True,False,5.8,279.53521392771904,True,False,279.17487488928646,True,False,279.17487488927617,True,False,281.91121213561087,True,False,268.6863860793789,True,False,279.1748749060057,True,False,277.78533785562433,True,False
UGC11914,54,6.08,283.0,11.0,True,False,5.8,278.8715975594285,True,False,278.50503896030426,True,False,278.5050389602941,True,False,281.44972298868515,True,False,268.1666095786681,True,False,278.50503897678817,True,False,277.031681841617,True,False
UGC11914,55,6.15,283.0,1.14,True,False,5.8,278.4420529467463,True,False,278.07124623843663,True,False,278.0712462384266,True,False,281.166536379684,True,False,267.836181914084,True,False,278.0712462547584,True,False,276.5506870306283,True,False
UGC11914,56,6.17,283.0,17.3,True,False,5.8,278.3318577056726,True,False,277.95986296811594,True,False,277.95986296810594,True,False,281.0959272562304,True,False,267.75436369661065,True,False,277.9598629843913,True,False,276.42709933956627,True,False
