analysis,split,left_model,right_model,galaxy,n_points,left_loss,right_loss,delta_left_minus_right,outcome
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,NGC6946,12,0.0510237029915342,0.5143580710228385,-0.4633343680313043,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,NGC7331,8,8.728519927594334,1.4817178908108666,7.246802036783468,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,NGC7793,10,22.87891219289378,10.045169317376187,12.833742875517592,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,NGC7814,4,17.40480386262135,1.1798566225260891,16.22494724009526,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC00128,5,7.220297688020478,5.144186151920303,2.076111536100175,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC00191,2,304.5589024207452,45.381399508317855,259.17750291242737,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC00731,3,4.169920730500812,1.0817038238462429,3.0882169066545693,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC01281,5,21.169762106409426,0.8144600232932054,20.35530208311622,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC02259,2,23.023377830823783,1.9312337644444963,21.092144066379287,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC02487,4,25.39379050581416,4.968938087268603,20.424852418545555,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC02885,4,2.871882401978508,0.0624789912213741,2.809403410757134,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC02916,9,0.3858741592582251,0.4247218372448884,-0.038847677986663276,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC02953,23,43.06318715030808,8.187158973792094,34.87602817651599,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC03205,10,180.91182635855589,45.957346866225095,134.9544794923308,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC03546,6,3.586326532021093,2.5856792952242365,1.0006472367968566,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC03580,10,181.97775224440664,25.275156338029944,156.7025959063767,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC04278,5,3.241151375779718,0.3853111566984782,2.8558402190812395,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC04325,2,10.473933734692515,3.6479662817058864,6.825967452986629,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC04483,2,2.3278373575905693,1.493604381559734,0.8342329760308353,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC04499,2,2.460229573927395,3.6216491965877418,-1.1614196226603468,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC05005,3,0.4459369634136553,1.1810668219756852,-0.73512985856203,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC05253,15,86.12519976694007,140.10471832840986,-53.97951856146979,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC05716,3,3.1745471401556813,9.1246539842842,-5.950106844128518,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC05721,5,6.202289250825833,1.2689109848359903,4.933378265989843,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC05750,3,0.1629867122119379,1.3688483982374884,-1.2058616860255504,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC05764,2,0.2127124864804341,7.580668716256451,-7.367956229776016,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC05829,3,3.023440351035612,0.0300394563947541,2.993400894640858,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC05918,2,2.076488641829205,0.2101531456276353,1.8663354962015695,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC05986,3,0.1812247037499696,9.13538656349962,-8.954161859749652,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC06399,2,0.9981438899473372,2.9733869541868296,-1.9752430642394925,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC06446,4,2.0677170477524536,0.0516421433265568,2.016074904425897,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC06614,3,0.993705777805052,3.08846296218254,-2.094757184377488,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC06667,2,2.8555654351806607,7.290827364926436,-4.435261929745775,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC06786,9,16.138260989474308,2.1998851099887324,13.938375879485575,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC06787,15,600.0148126842829,160.48815705588785,439.526655628395,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC06818,2,4.046691768375861,0.9135371240303328,3.133154644345528,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC06917,3,4.297988643304719,0.5608499724691679,3.737138670835551,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC06930,2,3.2089943393359226,0.003504359490988,3.2054899798449346,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC06983,4,0.7944036936329957,0.215780546396797,0.5786231472361987,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC07089,3,0.6821751460491798,0.0573709599468036,0.6248041861023762,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC07125,3,1.475457783648773,1.0099823145046056,0.4654754691441674,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC07151,3,7.782177762245944,1.5621328039701197,6.220044958275824,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC07323,2,0.0750073183401645,0.3147460628249242,-0.23973874448475968,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC07399,2,10.840803553110424,0.0375613363399751,10.80324221677045,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC07524,7,1.4496840416055896,3.4543533196328977,-2.004669278027308,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC07577,2,1.7167174681127255,1.16147173173603,0.5552457363766956,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC07603,3,3.8900466976950314,4.902394838749355,-1.012348141054324,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC08286,4,37.5369005506262,0.1399931217941762,37.39690742883202,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC08490,6,1.6009019685542911,0.0722358015505619,1.5286661670037291,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC08550,3,1.830642419176532,0.6451364988234222,1.1855059203531098,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC08699,9,35.39307669974607,1.723730835809747,33.66934586393632,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC08837,2,0.4500350460432202,8.187058594059144,-7.737023548015923,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC09037,5,0.1606532301761483,2.4384889726924373,-2.277835742516289,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC09133,14,99.68351506422572,144.9618260724932,-45.278311008267494,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC11455,8,41.059526019768654,24.862068178597596,16.197457841171058,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC11557,3,31.76302937650182,0.2439162404524572,31.519113136049363,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC11820,2,105.41687835825036,16.96207379973125,88.4548045585191,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC11914,13,60.40114220555745,29.20525583044033,31.19588637511712,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC12506,7,2.9778666564843546,0.2528086220764979,2.7250580344078568,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC12632,3,4.477864936697905,0.4739328235172715,4.003932113180634,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGC12732,4,3.75831382066004,0.8138999016337731,2.944413919026267,right_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGCA442,2,29.695884305815813,52.00501537286992,-22.309131067054107,left_win
uncertainty_wide_pulls:all_0.10,holdout,fixed_core,nfw,UGCA444,8,1.431725864748279,0.0484531510699398,1.3832727136783391,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,CamB,9,1.3252847824780312,3.787658181769086,-2.462373399291055,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,D512-2,4,0.0460378708187104,0.154107934797308,-0.1080700639785976,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,D564-8,6,0.0307641508470856,0.5936612528768993,-0.5628971020298137,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,D631-7,16,0.4323553116175617,4.037615161225108,-3.605259849607546,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,DDO064,14,0.2581649428339637,0.4287111665050868,-0.1705462236711231,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,DDO154,12,1.2023814387620486,7.958151701224934,-6.755770262462885,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,DDO161,31,0.2059109842396108,0.8584101263872392,-0.6524991421476285,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,DDO168,10,2.0629331419128407,7.1276269989614205,-5.06469385704858,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,DDO170,8,4.786091748719264,1.6198074237155895,3.1662843250036747,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,ESO079-G014,15,0.8676823495424019,3.111433652210805,-2.243751302668403,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,ESO116-G012,15,0.5505031487511773,2.0133400100350163,-1.462836861283839,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,ESO444-G084,7,1.636733105872358,0.4266159116003004,1.2101171942720577,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,ESO563-G021,30,9.34118870547774,15.835817849980732,-6.4946291445029924,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,F565-V2,7,0.0409151920353238,0.2670673217660804,-0.2261521297307566,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,F568-3,18,0.8013775135042688,2.7330119423136545,-1.9316344288093856,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,F568-V1,15,0.3758566583220045,0.1877726035066136,0.1880840548153909,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,F571-8,13,0.5378321746290392,1.2393987034442917,-0.7015665288152525,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,F571-V1,7,0.0699172274492169,0.2218866647339409,-0.151969437284724,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,F574-1,14,0.5584520476454257,1.4031596147988066,-0.8447075671533809,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,F583-1,25,0.287499809464205,1.4267276005146232,-1.1392277910504183,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,F583-4,12,0.5987671610607651,0.1243391474268978,0.47442801363386733,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,IC2574,34,2.1611891529440213,24.9030654534084,-22.741876300464376,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,IC4202,32,8.547445530004527,16.38517422965203,-7.837728699647503,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,KK98-251,15,0.1960951493520606,0.8764395225984359,-0.6803443732463753,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC0024,29,0.3357513641407371,0.7645093574573734,-0.4287579933166363,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC0055,21,0.1112237806497269,2.1636501326877555,-2.0524263520380286,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC0100,21,0.1349802582303624,0.6756968923113689,-0.5407166340810065,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC0247,26,1.6510388704083083,1.6302101631432595,0.020828707265048818,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC0289,28,1.7732542038636878,1.6035126465920846,0.16974155727160323,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC0300,25,0.5618517411719481,0.5938734751329646,-0.032021733961016485,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC0801,13,4.541569682497308,4.163866710441344,0.3777029720559648,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC0891,18,0.945935703494134,2.277691431560162,-1.3317557280660282,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC1003,36,3.161183441891509,2.1322984249218933,1.0288850169696158,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC1090,24,2.537407343725745,2.157044399273148,0.38036294445259733,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC2403,73,21.54423204578944,8.35435906802319,13.18987297776625,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC2683,11,0.9741648695220966,0.6822802364080481,0.29188463311404844,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC2841,50,2.669215037656704,1.2994137403068928,1.369801297349811,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC2903,34,9.868151099236243,5.409915742194307,4.458235357041937,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC2915,30,0.9263306937377372,0.8082145264467795,0.11811616729095775,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC2955,24,2.0638459686755137,3.016009455532083,-0.9521634868565694,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC2976,27,0.2633995741082552,0.6736347725291937,-0.4102351984209385,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC2998,13,1.8145618052710129,1.877263001872425,-0.06270119660141216,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3109,25,0.3580375571013898,7.647719317921792,-7.289681760820403,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3198,43,3.638187366611685,1.2906496181922469,2.347537748419438,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3521,41,0.1510500444990013,0.2165154358028665,-0.0654653913038652,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3726,12,1.4865178848612028,1.569561176921348,-0.08304329206014516,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3741,21,1.0967576586161538,0.3109707872369445,0.7857868713792093,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3769,12,1.4803468065521972,0.5457485223474619,0.9345982842047353,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3877,13,1.6631066134557169,3.638844267460257,-1.97573765400454,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3893,10,0.4697382712560434,0.5029389835369628,-0.033200712280919364,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3917,17,1.433973020223834,2.3309434387575307,-0.8969704185336966,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3949,7,0.2287007444688788,0.2131418558496127,0.015558888619266104,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3953,8,0.5223228895724673,0.1906698017662968,0.33165308780617053,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3972,10,1.3536176223011742,0.8986150089132956,0.4550026133878786,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC3992,9,0.7223261687598838,0.3209201606881367,0.40140600807174703,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4010,12,0.8182579478042475,1.802960338195522,-0.9847023903912744,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4013,36,0.7153951791166674,0.668647361720943,0.04674781739572442,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4051,7,0.2120755731515878,0.491914291044261,-0.2798387178926732,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4068,6,0.1338994486713073,1.1773646364203874,-1.0434651877490801,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4085,7,1.1961290407564686,2.791963127321966,-1.5958340865654972,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4088,12,0.3759184738073802,0.337436557460256,0.03848191634712417,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4100,24,1.2553920822134526,0.7861489739061064,0.46924310830734617,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4138,7,0.299994785976398,0.6409595231075315,-0.34096473713113346,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4157,17,0.2949185974506124,0.3160724311617263,-0.0211538337111139,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4183,23,0.279459174531608,0.1535569250161854,0.12590224951542262,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4217,19,0.979149686013608,2.483445459592362,-1.504295773578754,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC4559,32,0.0885910914631038,0.2036411228972253,-0.1150500314341215,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC5005,18,0.0779166040421701,0.0677058462672527,0.010210757774917395,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC5033,22,3.060572505616788,2.5543506797541693,0.5062218258626188,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC5055,28,8.5975324839327,2.1217009141412184,6.475831569791481,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC5371,19,6.760756879153001,3.726771570808733,3.033985308344268,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC5585,24,3.1861180279424186,5.261983239692201,-2.0758652117497824,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC5907,19,4.461360481139417,3.857868968476952,0.6034915126624654,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC5985,33,5.543320770463281,1.567852882937003,3.9754678875262783,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC6015,44,7.856672930880179,7.768129653912664,0.08854327696751518,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC6195,23,1.278582979429242,1.538960714537155,-0.26037773510791307,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC6503,31,7.249710156641027,1.29917487161709,5.950535285023936,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC6674,15,0.8745577515140646,1.1497244110812213,-0.2751666595671567,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC6789,4,0.1508426984126486,1.0144756767654304,-0.8636329783527817,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC6946,58,1.4017669974635814,1.5078369919503074,-0.10606999448672605,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC7331,36,1.8892666318816815,0.672289768167946,1.2169768637137355,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC7793,46,0.5738471636564187,0.8048861769600144,-0.23103901330359566,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,NGC7814,18,1.2500301563659597,0.3682096073466103,0.8818205490193494,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC00128,22,5.231099955911319,2.759628790432895,2.4714711654784245,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC00191,9,2.3998049991944845,2.64024112550092,-0.2404361263064354,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC00634,4,0.5821475838776251,1.381821953274625,-0.7996743693969999,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC00731,12,1.7454529598174504,0.266279201075462,1.4791737587419884,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC00891,5,0.347616726300396,1.7973778638602536,-1.4497611375598576,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC01281,25,3.161057886073083,0.848481584414033,2.3125763016590497,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC02259,8,2.173571296724544,0.5236400328089007,1.6499312639156432,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC02487,17,4.235333669311884,3.3928102148815835,0.8425234544303004,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC02885,19,0.9301269005309502,0.677412810890419,0.2527140896405311,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC02916,43,1.851600892679412,1.842017471088031,0.009583421591381036,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC02953,115,8.637800025617977,5.344053723273417,3.2937463023445606,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC03205,48,3.5142527078337515,2.6786740944964187,0.8355786133373329,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC03546,30,0.8040185167029396,0.7639209308142196,0.04009758588871992,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC03580,47,4.17110272761467,2.028959725588669,2.142143002026001,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC04278,25,0.4434635634354884,1.0603931200728132,-0.6169295566373247,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC04325,8,1.5262848454951157,1.9975099422610996,-0.4712250967659839,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC04483,8,0.2474519369813369,0.4435875301106509,-0.19613559312931397,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC04499,9,0.5315503495710154,0.7941082449834729,-0.26255789541245744,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC05005,11,0.0340077544424945,0.1774187403286956,-0.1434109858862011,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC05253,73,0.8964433198475115,2.2164038664146752,-1.3199605465671638,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC05414,6,0.131812153080395,0.6392589942071792,-0.5074468411267843,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC05716,12,0.9212640961381904,1.447195689351205,-0.5259315932130146,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC05721,23,0.6935132112434574,0.8534895678595484,-0.159976356616091,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC05750,11,0.0452369775567711,0.7895024813347927,-0.7442655037780216,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC05764,10,3.4857606276074597,5.28634581468972,-1.8005851870822602,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC05829,11,0.3224042315791003,0.0689815814950349,0.2534226500840654,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC05918,8,0.3044739724421239,0.1096982199964848,0.19477575244563908,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC05986,15,0.1402561250120503,3.9082493913123497,-3.7679932663002993,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06399,9,0.1231751743385364,0.5055589413734234,-0.38238376703488697,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06446,17,0.9050673196994498,0.1888157007443787,0.7162516189550711,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06614,13,0.1084734079665831,0.1446255272286823,-0.0361521192620992,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06667,9,0.592291161656898,1.0122663277809845,-0.4199751661240865,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06786,45,2.493788810960736,0.5982133235069482,1.8955754874537876,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06787,71,16.59581718297979,16.215102427537598,0.3807147554421917,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06818,8,0.7512719115941386,2.163777562946437,-1.4125056513522984,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06917,11,0.501392977870819,0.6339664212200659,-0.1325734433492468,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06923,6,0.1773015945595694,0.6115238540884077,-0.4342222595288383,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06930,10,0.7987606035923763,0.2185815870772109,0.5801790165151655,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC06983,17,0.825341323361173,0.5237385368876956,0.3016027864734775,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07089,12,0.1688884407671221,0.1950933652084656,-0.026204924441343508,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07125,13,0.3567029859882691,0.5136832555864402,-0.15698026959817113,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07151,11,1.2258325065088376,1.9682099021469468,-0.7423773956381092,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07232,4,0.0560099890166028,1.147864216499149,-1.0918542274825462,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07261,7,0.8585421070627604,0.0294882095907666,0.8290538974719938,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07323,10,0.1928403930445685,0.5120324146914916,-0.3191920216469232,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07399,10,1.702651051030393,0.8013306473506466,0.9013204036797463,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07524,31,0.3434350699912901,0.7435387354877951,-0.40010366549650506,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07559,7,0.0350960931759038,0.2991820676476315,-0.2640859744717277,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07577,9,0.0971534508814556,0.1478960905813666,-0.050742639699910996,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07603,12,0.3344664992657383,1.245109794468689,-0.9106432952029508,left_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07690,7,0.262853423372155,0.2395140146371437,0.023339408735011308,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC07866,7,0.1366280371278415,0.0311557593084103,0.10547227781943119,right_win
uncertainty_wide_pulls:all_0.10,full,fixed_core,nfw,UGC08286,17,1.5376162849644148,2.018302311105177,-0.48068602614076217,left_win
