x,f,f_prime,phi,phi_prime,radial_mass_integral
10.755,6.325873765847602e-05,-7.409295964404382e-05,-0.2467401310483541,0.02294189790989882,2.653689904785864
10.75625,6.316618868879525e-05,-7.398541820085511e-05,-0.2467114570086056,0.02293656599976207,2.653689905363676
10.7575,6.307377404983722e-05,-7.38780313681564e-05,-0.2466827896325854,0.02293123594817625,2.653689905939932
10.75875,6.298149354806369e-05,-7.377079892577801e-05,-0.2466541289179691,0.02292590775427698,2.653689906514638
10.76,6.288934698993651e-05,-7.36637206535502e-05,-0.2466254748624325,0.02292058141719984,2.653689907087796
10.76125,6.279733418229017e-05,-7.355679633172117e-05,-0.2465968274636528,0.0229152569360811,2.65368990765941
10.7625,6.270545493341913e-05,-7.345002574217616e-05,-0.2465681867193129,0.02290993431005971,2.653689908229486
10.76375,6.261370905197464e-05,-7.334340866720029e-05,-0.2465395526270971,0.02290461353827526,2.653689908798027
10.765,6.252209634660747e-05,-7.323694488907829e-05,-0.2465109251846899,0.02289929461986737,2.653689909365037
10.76625,6.243061662596901e-05,-7.313063419009543e-05,-0.2464823043897756,0.02289397755397564,2.65368990993052
10.7675,6.233926969871002e-05,-7.302447635253643e-05,-0.2464536902400385,0.02288866233973967,2.653689910494481
10.76875,6.224805537348174e-05,-7.291847115868643e-05,-0.2464250827331629,0.02288334897629906,2.653689911056923
10.77,6.215697345893537e-05,-7.281261839083056e-05,-0.2463964818668334,0.02287803746279343,2.653689911617851
10.77125,6.206602376409066e-05,-7.270691783166732e-05,-0.2463678876387355,0.02287272779836302,2.653689912177267
10.7725,6.197520609941104e-05,-7.260136926551433e-05,-0.2463393000465609,0.0228674199821508,2.653689912735178
10.77375,6.188452027571271e-05,-7.249597247708469e-05,-0.2463107190880026,0.02286211401330034,2.653689913291586
10.775,6.179396610381152e-05,-7.23907272510911e-05,-0.2462821447607533,0.02285680989095521,2.653689913846496
10.77625,6.170354339452358e-05,-7.228563337224674e-05,-0.2462535770625062,0.02285150761425903,2.653689914399912
10.7775,6.161325195866516e-05,-7.21806906252647e-05,-0.246225015990954,0.02284620718235537,2.653689914951837
10.77875,6.152309160705202e-05,-7.207589879485772e-05,-0.2461964615437898,0.02284090859438782,2.653689915502275
10.78,6.143306215050049e-05,-7.197125766573907e-05,-0.2461679137187065,0.02283561184949998,2.653689916051231
10.78125,6.134316340019122e-05,-7.186676702303068e-05,-0.2461393725133985,0.02283031694683608,2.653689916598709
10.7825,6.125339516873238e-05,-7.176242665345593e-05,-0.2461108379255658,0.02282502388554303,2.653689917144712
10.78375,6.116375726908104e-05,-7.165823634412935e-05,-0.2460823099529099,0.02281973266476838,2.653689917689245
10.785,6.107424951419386e-05,-7.155419588216505e-05,-0.2460537885931324,0.02281444328365969,2.65368991823231
10.78625,6.098487171702784e-05,-7.145030505467761e-05,-0.2460252738439346,0.02280915574136448,2.653689918773913
10.7875,6.089562369054003e-05,-7.134656364878154e-05,-0.2459967657030181,0.02280387003703034,2.653689919314057
10.78875,6.080650524768709e-05,-7.124297145159097e-05,-0.2459682641680844,0.02279858616980479,2.653689919852746
10.79,6.071751620142601e-05,-7.113952825022045e-05,-0.2459397692368349,0.02279330413883539,2.653689920389984
10.79125,6.062865636507461e-05,-7.10362338321893e-05,-0.2459112809069726,0.02278802394327036,2.653689920925775
10.7925,6.053992555336156e-05,-7.093308798659985e-05,-0.2458827991762059,0.02278274558226053,2.653689921460123
10.79375,6.045132358136086e-05,-7.08300905029417e-05,-0.2458543240422451,0.02277746905495739,2.653689921993031
10.795,6.036285026414651e-05,-7.072724117070458e-05,-0.2458258555028,0.02277219436051244,2.653689922524503
10.79625,6.02745054167921e-05,-7.06245397793777e-05,-0.2457973935555804,0.02276692149807715,2.653689923054543
10.7975,6.018628885437175e-05,-7.052198611845085e-05,-0.2457689381982967,0.02276165046680304,2.653689923583156
10.79875,6.009820039195907e-05,-7.041957997741325e-05,-0.2457404894286586,0.02275638126584158,2.653689924110345
10.8,6.001023984462804e-05,-7.031732114575459e-05,-0.2457120472443762,0.02275111389434426,2.653689924636113
10.80125,5.992240702780939e-05,-7.021520941336487e-05,-0.2456836116431609,0.02274584835146324,2.653689925160464
10.8025,5.983470175832899e-05,-7.01132445716997e-05,-0.2456551826227296,0.02274058463635328,2.653689925683403
10.80375,5.974712385335416e-05,-7.001142641259788e-05,-0.245626760180801,0.02273532274816977,2.653689926204933
10.805,5.965967313005225e-05,-6.990975472789814e-05,-0.2455983443150934,0.02273006268606815,2.653689926725057
10.80625,5.957234940559019e-05,-6.980822930943881e-05,-0.2455699350233253,0.0227248044492038,2.65368992724378
10.8075,5.948515249713531e-05,-6.970684994905863e-05,-0.2455415323032151,0.02271954803673215,2.653689927761105
10.80875,5.939808222185492e-05,-6.960561643859641e-05,-0.2455131361524814,0.0227142934478086,2.653689928277037
10.81,5.931113839691599e-05,-6.950452856989042e-05,-0.2454847465688425,0.02270904068158855,2.653689928791577
10.81125,5.922432083983871e-05,-6.940358613517554e-05,-0.2454563635500183,0.02270378973722809,2.653689929304732
10.8125,5.913762936952273e-05,-6.930278892823495e-05,-0.2454279870937344,0.02269854061388585,2.653689929816503
10.81375,5.905106380520537e-05,-6.92021367432308e-05,-0.2453996171977175,0.02269329331072115,2.653689930326896
10.815,5.896462396612393e-05,-6.910162937432516e-05,-0.2453712538596946,0.02268804782689331,2.653689930835913
10.81625,5.887830967151533e-05,-6.900126661567973e-05,-0.2453428970773925,0.02268280416156161,2.653689931343558
10.8175,5.879212074061685e-05,-6.890104826145662e-05,-0.2453145468485382,0.02267756231388537,2.653689931849835
10.81875,5.870605699266582e-05,-6.880097410581793e-05,-0.2452862031708586,0.0226723222830239,2.653689932354748
10.82,5.862011824689915e-05,-6.870104394292535e-05,-0.2452578660420803,0.02266708406813649,2.653689932858299
10.82125,5.853430432290294e-05,-6.860125756733263e-05,-0.2452295354599319,0.02266184766838311,2.653689933360494
10.8225,5.844861504162789e-05,-6.850161477512541e-05,-0.2452012114221472,0.02265661308292629,2.653689933861335
10.82375,5.836305022435778e-05,-6.840211536276325e-05,-0.2451728939264613,0.02265138031092923,2.653689934360826
10.825,5.827760969237678e-05,-6.830275912670621e-05,-0.2451445829706096,0.02264614935155508,2.653689934858971
10.82625,5.819229326696906e-05,-6.820354586341424e-05,-0.2451162785523275,0.02264092020396706,2.653689935355773
10.8275,5.810710076941842e-05,-6.810447536934694e-05,-0.2450879806693501,0.02263569286732832,2.653689935851236
10.82875,5.802203202100914e-05,-6.800554744096442e-05,-0.2450596893194127,0.02263046734080205,2.653689936345363
10.83,5.793708684302504e-05,-6.790676187472631e-05,-0.2450314045002505,0.02262524362355143,2.653689936838159
10.83125,5.785226505709516e-05,-6.780811846747991e-05,-0.2450031262096003,0.02262002171474029,2.653689937329625
10.8325,5.776756648619797e-05,-6.770961701758768e-05,-0.2449748544452043,0.02261480161353503,2.653689937819768
10.83375,5.768299095364125e-05,-6.761125732378191e-05,-0.2449465892048059,0.02260958331910268,2.653689938308588
10.835,5.759853828273319e-05,-6.75130391847953e-05,-0.2449183304861491,0.02260436683061028,2.653689938796091
10.83625,5.751420829678198e-05,-6.741496239936055e-05,-0.2448900782869773,0.02259915214722486,2.653689939282279
10.8375,5.743000081909543e-05,-6.731702676620993e-05,-0.2448618326050341,0.02259393926811346,2.653689939767157
10.83875,5.734591567298173e-05,-6.721923208407614e-05,-0.2448335934380632,0.0225887281924431,2.653689940250728
10.84,5.726195268174905e-05,-6.71215781516919e-05,-0.2448053607838082,0.02258351891938084,2.653689940732995
10.84125,5.717811166904628e-05,-6.702406476817254e-05,-0.244777134640014,0.02257831144809434,2.653689941213961
10.8425,5.709439245985707e-05,-6.692669173413254e-05,-0.2447489150044314,0.02257310577775383,2.653689941693631
10.84375,5.701079487949061e-05,-6.682945885055193e-05,-0.244720701874812,0.02256790190753019,2.653689942172007
10.845,5.692731875325654e-05,-6.67323659184112e-05,-0.244692495248908,0.02256269983659429,2.653689942649093
10.84625,5.684396390646445e-05,-6.663541273869079e-05,-0.2446642951244712,0.02255749956411698,2.653689943124893
10.8475,5.676073016442355e-05,-6.653859911237083e-05,-0.2446361014992535,0.02255230108926914,2.65368994359941
10.84875,5.667761735244345e-05,-6.644192484043173e-05,-0.244607914371007,0.02254710441122164,2.653689944072648
10.85,5.659462529583375e-05,-6.634538972385399e-05,-0.2445797337374834,0.02254190952914534,2.653689944544609
10.85125,5.651175382024093e-05,-6.624899356399656e-05,-0.2445515595964361,0.02253671644221174,2.653689945015297
10.8525,5.642900275263121e-05,-6.615273616370088e-05,-0.244523391945624,0.0225315251495949,2.653689945484716
