r_dimensionless,u,u_prime,phi,phi_prime,enclosed_mass_integral
3.396,0.183413666392723,-0.160718634937922,-0.769406509177443,0.2057619025106136,2.373014161464807
3.3972,0.1832208877549482,-0.1605791058114049,-0.7691596579139323,0.2056568767958066,2.373479401175262
3.3984,0.1830282765120495,-0.1604396434996956,-0.7689129326568253,0.205551891850545,2.373943991421774
3.3996,0.1828358325837927,-0.1603002480798836,-0.7686663333571654,0.2054469477199799,2.374407932816688
3.4008,0.1826435558898699,-0.160160919628843,-0.7684198599659531,0.2053420444491239,2.374871225972558
3.402,0.1824514463498659,-0.1600216582231304,-0.7681735124341261,0.2052371820827854,2.375333871502046
3.4032,0.1822595038832851,-0.1598824639390659,-0.7679272907125745,0.2051323606656204,2.375795870018015
3.4044,0.1820677284095337,-0.159743336852679,-0.7676811947521315,0.2050275802420985,2.376257222133433
3.4056,0.1818761198479286,-0.1596042770397344,-0.7674352245035779,0.2049228408565188,2.376717928461465
3.4068,0.1816846781176993,-0.1594652845757374,-0.7671893799176432,0.2048181425530142,2.377177989615373
3.408,0.1814934031379765,-0.1593263595358987,-0.7669436609449998,0.2047134853755281,2.377637406208613
3.4092,0.1813022948278138,-0.159187501995199,-0.7666980675362743,0.2046088693678565,2.378096178854737
3.4104,0.1811113531061582,-0.1590487120283004,-0.7664525996420314,0.204504294573591,2.378554308167481
3.4116,0.1809205778918867,-0.1589099897096548,-0.7662072572127949,0.2043997610361885,2.379011794760675
3.4128,0.1807299691037661,-0.1587713351133835,-0.7659620401990245,0.2042952687988937,2.379468639248329
3.414,0.1805395266604958,-0.1586327483134035,-0.7657169485511401,0.204190817904821,2.379924842244541
3.4152,0.1803492504806665,-0.1584942293833052,-0.7654719822194987,0.2040864083968751,2.380380404363585
3.4164,0.1801591404827981,-0.1583557783964639,-0.7652271411544158,0.2039820403178235,2.380835326219819
3.4176,0.1799691965853091,-0.1582173954259474,-0.7649824253061477,0.2038777137102364,2.38128960842777
3.4188,0.1797794187065396,-0.1580790805445858,-0.7647378346249054,0.2037734286165326,2.381743251602049
3.419999999999999,0.179589806764738,-0.1579408338249291,-0.7644933690608461,0.2036691850789512,2.382196256357428
3.4212,0.1794003606780655,-0.1578026553392613,-0.7642490285640764,0.2035649831395621,2.382648623308759
3.4224,0.1792110803646019,-0.1576645451596169,-0.7640048130846553,0.2034608228402751,2.383100353071051
3.4236,0.1790219657423308,-0.1575265033577364,-0.7637607225725866,0.2033567042228128,2.383551446259389
3.4248,0.1788330167291638,-0.1573885300051375,-0.7635167569778313,0.2032526273287553,2.384001903489009
3.426,0.17864423324291,-0.1572506251730223,-0.7632729162502914,0.2031485921994816,2.384451725375221
3.4272,0.178455615201312,-0.1571127889323881,-0.7630292003398301,0.2030445988762399,2.384900912533479
3.4284,0.1782671625220075,-0.1569750213539066,-0.7627856091962498,0.202940647400071,2.385349465579307
3.4296,0.1780788751225693,-0.1568373225080483,-0.7625421427693146,0.2028367378118877,2.385797385128369
3.4308,0.1778907529204676,-0.1566996924649642,-0.76229880100873,0.2027328701523989,2.386244671796396
3.431999999999999,0.1777027958331039,-0.1565621312945916,-0.7620555838641611,0.2026290444621777,2.386691326199253
3.4332,0.1775150037777842,-0.1564246390665687,-0.7618124912852173,0.2025252607816071,2.387137348952869
3.4344,0.1773273766717388,-0.1562872158502964,-0.7615695232214648,0.2024215191509187,2.387582740673299
3.4356,0.1771399144321117,-0.1561498617149047,-0.7613266796224194,0.2023178196101723,2.388027501976661
3.4368,0.1769526169759625,-0.1560125767292578,-0.7610839604375481,0.2022141621992585,2.388471633479195
3.438,0.1767654842202746,-0.155875360961979,-0.7608413656162737,0.2021105469579151,2.388915135797199
3.4392,0.1765785160819386,-0.1557382144813988,-0.7605988951079653,0.2020069739256937,2.389358009547085
3.4404,0.1763917124777775,-0.1556011373556323,-0.7603565488619526,0.2019034431420095,2.389800255345324
3.4416,0.1762050733245158,-0.1554641296524819,-0.760114326827509,0.201799954646079,2.390241873808494
3.4428,0.1760185985388155,-0.1553271914395504,-0.7598722289538714,0.2016965084769924,2.390682865553228
3.444,0.1758322880372382,-0.1551903227841204,-0.7596302551902182,0.2015931046736368,2.391123231196262
3.4452,0.1756461417362835,-0.1550535237532755,-0.7593884054856926,0.2014897432747733,2.391562971354382
3.4464,0.1754601595523542,-0.1549167944137884,-0.7591466797893818,0.2013864243189657,2.392002086644474
3.4476,0.1752743414017868,-0.1547801348322182,-0.7589050780503344,0.2012831478446432,2.392440577683469
3.4488,0.1750886872008277,-0.1546435450748341,-0.7586636002175471,0.201179913890051,2.392878445088393
3.45,0.1749031968656505,-0.1545070252076682,-0.7584222462399747,0.2010767224932846,2.393315689476314
3.4512,0.1747178703123475,-0.1543705752964908,-0.7581810160665252,0.2009735736922738,2.393752311464389
3.4524,0.1745327074569297,-0.1542341954068066,-0.7579399096460594,0.2008704675247808,2.394188311669815
3.4536,0.1743477082153368,-0.1540978856038882,-0.7576989269273974,0.2007674040284209,2.394623690709873
3.4548,0.1741628725034193,-0.1539616459527166,-0.7574580678593076,0.2006643832406252,2.395058449201879
3.456,0.1739782002369639,-0.1538254765180646,-0.7572173323905218,0.2005614051986935,2.395492587763229
3.4572,0.1737936913316633,-0.1536893773643955,-0.7569767204697174,0.2004584699397304,2.395926107011352
3.4584,0.1736093457031512,-0.1535533485559778,-0.7567362320455385,0.2003555775007175,2.396359007563748
3.4596,0.1734251632669656,-0.1534173901567656,-0.7564958670665732,0.2002527279184383,2.39679129003795
3.4608,0.1732411439385854,-0.1532815022305166,-0.7562556254813765,0.2001499212295522,2.397222955051558
3.462,0.1730572876333982,-0.1531456848406851,-0.7560155072384506,0.2000471574705279,2.397654003222199
3.4632,0.1728735942667275,-0.1530099380505127,-0.7557755122862605,0.1999444366777,2.398084435167561
3.464399999999999,0.1726900637538125,-0.1528742619229604,-0.7555356405732235,0.1998417588872262,2.398514251505359
3.4656,0.1725066960098217,-0.1527386565207517,-0.7552958920477155,0.1997391241351154,2.398943452853364
3.4668,0.1723234909498481,-0.1526031219063578,-0.7550562666580697,0.1996365324572172,2.399372039829368
3.468,0.1721404484889059,-0.1524676581419849,-0.7548167643525741,0.199533983889215,2.399800013051214
3.4692,0.1719575685419428,-0.1523322652896149,-0.7545773850794777,0.199431478466651,2.400227373136768
3.4704,0.171774851023821,-0.1521969434109406,-0.7543381287869815,0.199329016224886,2.400654120703936
3.4716,0.1715922958493427,-0.1520616925674525,-0.7540989954232515,0.1992265971991538,2.401080256370645
3.4728,0.1714099029332204,-0.1519265128203358,-0.7538599849364029,0.1991242214244963,2.401505780754859
3.474,0.1712276721901108,-0.1517914042305852,-0.7536210972745184,0.1990218889358362,2.401930694474561
3.4752,0.1710456035345801,-0.1516563668588872,-0.7533823323856289,0.198919599767903,2.402354998147762
3.476399999999999,0.1708636968811378,-0.1515214007657338,-0.7531436902177332,0.1988173539553039,2.40277869239249
3.4776,0.1706819521442073,-0.1513865060113219,-0.7529051707187805,0.1987151515324614,2.4032017778268
3.4788,0.1705003692381507,-0.1512516826556365,-0.7526667738366852,0.1986129925336654,2.403624255068756
3.48,0.170318948077251,-0.1511169307583905,-0.7524284995193168,0.1985108769930353,2.404046124736446
3.4812,0.1701376885757228,-0.1509822503790601,-0.7521903477145049,0.1984088049445425,2.404467387447964
3.4824,0.1699565906477107,-0.1508476415768779,-0.7519523183700397,0.1983067764220058,2.404888043821423
3.4836,0.1697756542072834,-0.1507131044108122,-0.7517144114336679,0.198204791459079,2.40530809447494
3.4848,0.1695948791684471,-0.1505786389396153,-0.7514766268531008,0.1981028500892807,2.405727540026644
3.486,0.1694142654451266,-0.150444245221752,-0.7512389645760029,0.19800095234595,2.406146381094667
3.4872,0.1692338129511904,-0.1503099233154916,-0.7510014245500067,0.1978990982623039,2.406564618297146
3.4884,0.1690535216004216,-0.1501756732788022,-0.7507640067226963,0.1977972878713712,2.406982252252221
3.4896,0.1688733913065502,-0.1500414951694648,-0.7505267110416249,0.1976955212060642,2.407399283578029
3.4908,0.1686934219832212,-0.1499073890449597,-0.7502895374542985,0.1975937982991075,2.407815712892708
3.492,0.1685136135440252,-0.1497733549625737,-0.7500524859081906,0.1974921191831052,2.40823154081439
3.4932,0.1683339659024719,-0.1496393929793073,-0.7498155563507301,0.1973904838904826,2.408646767961203
3.4944,0.168154478972012,-0.1495055031519492,-0.7495787487293111,0.1972888924535336,2.409061394951265
3.4956,0.1679751526660227,-0.1493716855370257,-0.7493420629912866,0.1971873449043882,2.409475422402688
3.4968,0.1677959868978151,-0.149237940190826,-0.7491054990839722,0.1970858412750292,2.409888850933566
3.498,0.1676169815806352,-0.149104267169405,-0.7488690569546461,0.1969843815972933,2.410301681161986
3.4992,0.1674381366276559,-0.1489706665285541,-0.7486327365505452,0.1968829659028536,2.410713913706015
3.5004,0.1672594519519925,-0.1488371383238565,-0.7483965378188735,0.1967815942232535,2.411125549183707
3.5016,0.1670809274666817,-0.1487036826106103,-0.7481604607067908,0.1966802665898594,2.411536588213091
3.5028,0.1669025630847084,-0.148570299443924,-0.7479245051614268,0.1965789830339199,2.41194703141218
3.504,0.1667243587189759,-0.1484369888786095,-0.7476886711298659,0.1964777435864993,2.412356879398958
3.5052,0.1665463142823372,-0.1483037509692954,-0.7474529585591634,0.1963765482785483,2.412766132791394
3.5064,0.1663684296875657,-0.1481705857703159,-0.7472173673963295,0.1962753971408349,2.413174792207418
3.5076,0.1661907048473824,-0.148037493335814,-0.7469818975883449,0.1961742902040085,2.413582858264941
3.508799999999999,0.1660131396744329,-0.1479044737196544,-0.7467465490821478,0.1960732274985459,2.413990331581835
3.51,0.1658357340813059,-0.1477715269754906,-0.7465113218246434,0.1959722090547931,2.414397212775951
3.5112,0.165658487980522,-0.1476386531567228,-0.7462762157626996,0.1958712349029393,2.41480350246509
3.5124,0.1654814012845379,-0.1475058523165144,-0.7460412308431476,0.195770305073027,2.415209201267035
3.5136,0.1653044739057501,-0.1473731245078032,-0.7458063670127838,0.1956694195949589,2.415614309799512
3.5148,0.1651277057564851,-0.1472404697832648,-0.7455716242183666,0.1955685784984758,2.416018828680224
3.516,0.1649510967490159,-0.1471078881953738,-0.7453370024066232,0.195467781813194,2.416422758526818
3.5172,0.1647746467955404,-0.1469753797963228,-0.7451025015242385,0.1953670295685554,2.416826099956912
3.5184,0.1645983558082083,-0.1468429446381202,-0.7448681215178706,0.1952663217938884,2.417228853588061
3.5196,0.164422223699092,-0.1467105827724828,-0.7446338623341336,0.1951656585183409,2.417631020037793
3.520799999999999,0.1642462503802166,-0.1465782942509471,-0.7443997239196154,0.1950650397709499,2.418032599923566
3.522,0.1640704357635319,-0.1464460791247627,-0.7441657062208606,0.194964465580575,2.418433593862807
3.5232,0.1638947797609382,-0.1463139374449894,-0.7439318091843874,0.1948639359759587,2.418834002472872
3.5244,0.1637192822842655,-0.1461818692624168,-0.743698032756673,0.1947634509856772,2.41923382637108
3.5256,0.1635439432452889,-0.1460498746276243,-0.7434643768841642,0.1946630106381769,2.419633066174675
3.5268,0.1633687625557204,-0.1459179535909465,-0.743230841513273,0.1945626149617534,2.420031722500863
3.528,0.1631937401272109,-0.1457861062024824,-0.7429974265903763,0.1944622639845571,2.420429795966769
3.5292,0.1630188758713555,-0.1456543325121131,-0.7427641320618193,0.1943619577346044,2.420827287189479
3.5304,0.1628441696996824,-0.1455226325694594,-0.7425309578739109,0.1942616962397515,2.421224196785992
3.5316,0.1626696215236701,-0.1453910064239483,-0.7422979039729309,0.1941614795277354,2.421620525373264
3.532799999999999,0.1624952312547262,-0.1452594541247277,-0.7420649703051201,0.1940613076261212,2.422016273568163
3.534,0.1623209988042126,-0.1451279757207664,-0.7418321568166931,0.1939611805623643,2.422411441987509
3.5352,0.1621469240834189,-0.1449965712607472,-0.7415994634538244,0.1938610983637442,2.42280603124803
3.5364,0.1619730070035897,-0.1448652407931754,-0.7413668901626631,0.1937610610574313,2.423200041966404
3.5376,0.1617992474758993,-0.1447339843662769,-0.741134436889319,0.1936610686704247,2.423593474759211
3.5388,0.1616256454114748,-0.1446028020280886,-0.7409021035798755,0.1935611212296073,2.423986330242982
3.54,0.1614522007213778,-0.1444716938263864,-0.7406698901803792,0.1934612187617019,2.424378609034141
3.5412,0.1612789133166175,-0.1443406598087362,-0.7404377966368473,0.1933613612933028,2.424770311749062
3.5424,0.1611057831081446,-0.1442097000224681,-0.7402058228952649,0.1932615488508594,2.42516143900401
3.5436,0.1609328100068517,-0.1440788145146769,-0.7399739689015842,0.1931617814606773,2.425551991415194
3.5448,0.1607599939235796,-0.1439480033322482,-0.7397422346017282,0.1930620591489337,2.425941969598713
3.546,0.1605873347691052,-0.1438172665218089,-0.7395106199415846,0.1929623819416475,2.426331374170605
3.5472,0.16041483245416,-0.1436866041297988,-0.7392791248670161,0.1928627498647232,2.426720205746793
3.5484,0.1602424868894078,-0.1435560162023821,-0.7390477493238469,0.1927631629438966,2.42710846494314
3.5496,0.16007029798547,-0.1434255027855489,-0.738816493257878,0.1926636212047972,2.427496152375386
3.5508,0.1598982656529001,-0.1432950639250087,-0.7385853566148725,0.1925641246728828,2.42788326865921
3.552,0.159726389802209,-0.1431646996662962,-0.73835433934057,0.1924646733735045,2.428269814410165
3.553199999999999,0.1595546703438425,-0.1430344100546744,-0.7381234413806733,0.1923652673318476,2.428655790243738
3.5544,0.1593831071882006,-0.1429041951352182,-0.7378926626808603,0.1922659065729823,2.429041196775287
3.5556,0.1592117002456235,-0.1427740549527506,-0.7376620031867752,0.1921665911218252,2.429426034620103
3.5568,0.159040449426401,-0.1426439895518845,-0.7374314628440347,0.1920673210031649,2.429810304393341
3.558,0.1588693546407689,-0.142513998977006,-0.7372010415982251,0.1919680962416516,2.430194006710087
3.5592,0.1586984157989077,-0.1423840832722671,-0.7369707393949019,0.1918689168617926,2.430577142185289
3.5604,0.1585276328109501,-0.1422542424816182,-0.7367405561795944,0.1917697828879728,2.430959711433822
3.5616,0.1583570055869684,-0.142124476648753,-0.7365104918977984,0.1916706943444204,2.431341715070417
3.5628,0.1581865340369927,-0.1419947858171846,-0.7362805464949861,0.191571651255254,2.431723153709734
3.564,0.1580162180709893,-0.1418651700301548,-0.7360507199165943,0.1914726536444267,2.432104027966282
3.565199999999999,0.1578460575988852,-0.1417356293307349,-0.7358210121080385,0.1913737015357883,2.432484338454494
3.5664,0.1576760525305436,-0.1416061637617222,-0.7355914230146983,0.1912747949530217,2.432864085788654
3.5676,0.1575062027757877,-0.1414767733657414,-0.7353619525819315,0.1911759339197051,2.433243270582964
3.5688,0.15733650824438,-0.1413474581851532,-0.735132600755062,0.1910771184592562,2.433621893451471
3.57,0.1571669688460399,-0.1412182182621314,-0.7349033674793906,0.190978348594979,2.433999955008142
3.5712,0.1569975844904314,-0.141089053638606,-0.7346742527001865,0.1908796243500301,2.434377455866782
3.5724,0.1568283550871705,-0.1409599643562982,-0.7344452563626934,0.1907809457474388,2.434754396641114
3.5736,0.1566592805458235,-0.1408309504567105,-0.7342163784121267,0.1906823128101019,2.435130777944695
3.5748,0.1564903607759044,-0.1407020119811125,-0.7339876187936736,0.1905837255607752,2.435506600390998
3.576,0.156321595686883,-0.1405731489705799,-0.7337589774524969,0.1904851840220968,2.435881864593327
3.577199999999999,0.1561529851881724,-0.1404443614659342,-0.7335304543337272,0.1903866882165508,2.436256571164899
3.5784,0.1559845291891462,-0.1403156495078221,-0.7333020493824749,0.1902882381665154,2.436630720718755
3.5796,0.1558162275991188,-0.1401870131366233,-0.7330737625438165,0.1901898338942074,2.437004313867849
3.5808,0.1556480803273674,-0.1400584523925511,-0.7328455937628088,0.1900914754217427,2.437377351224956
3.582,0.1554800872831101,-0.1399299673155512,-0.7326175429844757,0.1899931627710752,2.437749833402763
3.5832,0.1553122483755272,-0.1398015579453985,-0.7323896101538206,0.189894895964056,2.43812176101377
3.5844,0.1551445635137429,-0.1396732243216121,-0.732161795215816,0.1897966750223811,2.438493134670388
3.5856,0.1549770326068407,-0.1395449664835249,-0.7319340981154119,0.1896984999676342,2.438863954984839
3.5868,0.1548096555638528,-0.1394167844702346,-0.7317065187975305,0.1896003708212571,2.43923422256925
3.588,0.1546424322937663,-0.139288678320631,-0.7314790572070689,0.1895022876045659,2.439603938035559
3.5892,0.1544753627055227,-0.1391606480733935,-0.7312517132888995,0.1894042503387499,2.439973101995604
3.5904,0.1543084467080135,-0.1390326937669697,-0.731024486987867,0.1893062590448583,2.440341715061032
