run,case,t,N,T,Qg,Ea,Es,Wf,Vb,Wb,E,I,mixed_orthogonal_number_fraction,Es_tail_bound
J239_R24,isolated_mixed,0.0625,33.34725351587579,6.922112282765178,1.6475478377913748,7.780391666723223e-30,1.834358933467473e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,6.774574918198067e-31,0.0
J239_R24,isolated_mixed,0.065,33.347253515875806,6.922112282765179,1.647547837791375,8.541421965746165e-30,1.9204971351373194e-27,-18.76893311086748,0.0,-0.0,-10.199272990310925,183.6760499073455,7.820243246754122e-31,0.0
J239_R24,isolated_mixed,0.0675,33.34725351587579,6.922112282765176,1.6475478377913748,6.79138708639623e-30,2.158170807759935e-27,-18.768933110867476,0.0,-0.0,-10.199272990310925,183.67604990734543,8.59406584432507e-31,0.0
J239_R24,isolated_mixed,0.07,33.347253515875785,6.922112282765177,1.6475478377913744,6.1875660327293636e-30,1.874103709091118e-27,-18.76893311086747,0.0,-0.0,-10.199272990310916,183.67604990734543,7.413914729800989e-31,0.0
J239_R24,isolated_mixed,0.0725,33.3472535158758,6.922112282765177,1.647547837791375,7.212099369496834e-30,1.8738303401214063e-27,-18.768933110867483,0.0,-0.0,-10.19927299031093,183.67604990734546,7.285470563434573e-31,0.0
J239_R24,isolated_mixed,0.075,33.3472535158758,6.922112282765178,1.6475478377913748,1.2092540419875134e-29,2.8378076847115922e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.0220447875531992e-30,0.0
J239_R24,isolated_mixed,0.0775,33.34725351587579,6.922112282765178,1.6475478377913748,1.2462124934732336e-29,3.1111331628477252e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734546,1.079846609492306e-30,0.0
J239_R24,isolated_mixed,0.08,33.34725351587579,6.922112282765178,1.6475478377913744,8.927330189559109e-30,2.5673895882228954e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,9.243184925133794e-31,0.0
J239_R24,isolated_mixed,0.0825,33.34725351587579,6.922112282765178,1.6475478377913744,7.618975752886476e-30,2.550735183919482e-27,-18.76893311086747,0.0,-0.0,-10.199272990310916,183.67604990734543,9.21669916861343e-31,0.0
J239_R24,isolated_mixed,0.085,33.34725351587579,6.922112282765177,1.6475478377913744,1.0580764168577544e-29,3.5592838541876296e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.1913406044361868e-30,0.0
J239_R24,isolated_mixed,0.08750000000000001,33.34725351587579,6.922112282765177,1.6475478377913748,1.1369681483703439e-29,3.9027046865461475e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.2479748342190387e-30,0.0
J239_R24,isolated_mixed,0.09,33.34725351587579,6.922112282765178,1.6475478377913744,1.1162238993405253e-29,3.2140337838925402e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.0737538811103387e-30,0.0
J239_R24,isolated_mixed,0.0925,33.34725351587579,6.922112282765178,1.6475478377913748,1.0840013598423499e-29,3.194857575945498e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.0529315768705242e-30,0.0
J239_R24,isolated_mixed,0.095,33.3472535158758,6.922112282765179,1.647547837791375,6.960541554708104e-30,2.804920512374206e-27,-18.768933110867476,0.0,-0.0,-10.199272990310922,183.67604990734543,8.055111540034764e-31,0.0
J239_R24,isolated_mixed,0.0975,33.34725351587579,6.922112282765178,1.647547837791375,7.35680281478285e-30,2.836739578076397e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,8.53577489859712e-31,0.0
J239_R24,isolated_mixed,0.1,33.34725351587579,6.922112282765175,1.6475478377913744,8.48727716380288e-30,2.8499923401749517e-27,-18.76893311086747,0.0,-0.0,-10.19927299031092,183.67604990734543,8.642573149841734e-31,0.0
J239_R24,isolated_mixed,0.10250000000000001,33.34725351587579,6.922112282765176,1.6475478377913744,8.668601471568375e-30,2.8374936515438896e-27,-18.768933110867472,0.0,-0.0,-10.199272990310922,183.67604990734543,8.55572059345774e-31,0.0
J239_R24,isolated_mixed,0.105,33.3472535158758,6.922112282765178,1.647547837791375,8.626697241358056e-30,2.8066495333813413e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,8.492017374211083e-31,0.0
J239_R24,isolated_mixed,0.1075,33.34725351587579,6.922112282765177,1.6475478377913744,1.052548647573555e-29,3.409915302261467e-27,-18.76893311086747,0.0,-0.0,-10.199272990310916,183.67604990734543,9.835950099063346e-31,0.0
J239_R24,isolated_mixed,0.11,33.3472535158758,6.922112282765178,1.647547837791375,7.789699019990266e-30,2.9622386604917406e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,8.561238099770281e-31,0.0
J239_R24,isolated_mixed,0.1125,33.34725351587579,6.922112282765177,1.6475478377913744,6.549352430580484e-30,2.9330257758895214e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,8.417352628141993e-31,0.0
J239_R24,isolated_mixed,0.115,33.34725351587579,6.922112282765178,1.6475478377913744,9.509722339202312e-30,3.255079929384951e-27,-18.76893311086747,0.0,-0.0,-10.199272990310916,183.67604990734543,9.49445144953485e-31,0.0
J239_R24,isolated_mixed,0.11750000000000001,33.34725351587579,6.922112282765177,1.6475478377913744,9.203310518202971e-30,3.719031727008232e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.0683799736624185e-30,0.0
J239_R24,isolated_mixed,0.12,33.34725351587579,6.922112282765178,1.6475478377913748,8.115564966730574e-30,3.1792758685284426e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,8.96409034576612e-31,0.0
J239_R24,isolated_mixed,0.1225,33.34725351587579,6.922112282765178,1.6475478377913744,8.973497254493492e-30,3.216442406918978e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,9.112855583905055e-31,0.0
J239_R24,isolated_mixed,0.125,33.3472535158758,6.922112282765178,1.647547837791375,1.3272538955722486e-29,4.065303487972857e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,1.253471091143289e-30,0.0
J239_R24,isolated_mixed,0.1275,33.34725351587579,6.922112282765178,1.6475478377913748,1.1456974662330619e-29,4.246346557874781e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,1.3015626635271013e-30,0.0
J239_R24,isolated_mixed,0.13,33.34725351587579,6.922112282765178,1.6475478377913744,8.993125570182417e-30,3.6785045651547876e-27,-18.768933110867472,0.0,-0.0,-10.19927299031092,183.67604990734543,1.106417990788913e-30,0.0
J239_R24,isolated_mixed,0.1325,33.34725351587579,6.922112282765177,1.647547837791375,8.932256605191717e-30,3.630869989718636e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734543,1.1064013046703766e-30,0.0
J239_R24,isolated_mixed,0.135,33.34725351587579,6.922112282765178,1.6475478377913744,1.4172479292970996e-29,4.204883014388044e-27,-18.768933110867472,0.0,-0.0,-10.19927299031092,183.67604990734543,1.358910857362289e-30,0.0
J239_R24,isolated_mixed,0.1375,33.34725351587579,6.922112282765178,1.6475478377913744,1.5114779570860145e-29,4.281119095259155e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.4534319181956212e-30,0.0
J239_R24,isolated_mixed,0.14,33.3472535158758,6.922112282765178,1.647547837791375,1.2040538371956299e-29,3.753126174292453e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,1.1995136844632722e-30,0.0
J239_R24,isolated_mixed,0.14250000000000002,33.34725351587579,6.922112282765177,1.6475478377913744,1.1097820627876436e-29,3.8188440388139084e-27,-18.768933110867472,0.0,-0.0,-10.19927299031092,183.67604990734543,1.2379407159898424e-30,0.0
J239_R24,isolated_mixed,0.145,33.34725351587579,6.922112282765178,1.6475478377913744,1.0803922751107297e-29,3.748482076476966e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734546,1.1816931212234075e-30,0.0
J239_R24,isolated_mixed,0.1475,33.34725351587579,6.922112282765177,1.6475478377913744,9.562802127264323e-30,3.7385890220786654e-27,-18.768933110867472,0.0,-0.0,-10.19927299031092,183.67604990734543,1.1738041834436157e-30,0.0
J239_R24,isolated_mixed,0.15,33.3472535158758,6.922112282765177,1.647547837791375,9.664520227324261e-30,3.53114136441621e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,1.1243765733747116e-30,0.0
J239_R24,isolated_mixed,0.1525,33.3472535158758,6.922112282765178,1.647547837791375,1.0474106189741268e-29,3.527291240955187e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734543,1.135276278434109e-30,0.0
J239_R24,isolated_mixed,0.155,33.34725351587579,6.922112282765178,1.6475478377913744,1.7144971914178217e-29,4.587191731224784e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.501060549978768e-30,0.0
J239_R24,isolated_mixed,0.1575,33.3472535158758,6.922112282765178,1.647547837791375,1.5236516761029442e-29,4.200897693547973e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,1.3323953092281262e-30,0.0
J239_R24,isolated_mixed,0.16,33.34725351587579,6.922112282765177,1.6475478377913744,1.1707219305491991e-29,3.7926354643325305e-27,-18.76893311086747,0.0,-0.0,-10.199272990310916,183.67604990734543,1.2228846666614718e-30,0.0
J239_R24,isolated_mixed,0.1625,33.34725351587579,6.922112282765178,1.647547837791375,1.0632884717503892e-29,3.8259169877136046e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.2275699929716371e-30,0.0
J239_R24,isolated_mixed,0.165,33.3472535158758,6.922112282765178,1.647547837791375,1.4175774871215217e-29,4.83664203300969e-27,-18.768933110867483,0.0,-0.0,-10.19927299031093,183.67604990734546,1.4707456901575197e-30,0.0
J239_R24,isolated_mixed,0.1675,33.34725351587579,6.922112282765178,1.6475478377913748,1.4481563692134627e-29,5.2158921108228394e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.5115952232835204e-30,0.0
J239_R24,isolated_mixed,0.17,33.347253515875806,6.922112282765178,1.647547837791375,1.2316902807217648e-29,4.420541336345816e-27,-18.768933110867483,0.0,-0.0,-10.19927299031093,183.6760499073455,1.3025261956829684e-30,0.0
J239_R24,isolated_mixed,0.17250000000000001,33.34725351587579,6.922112282765177,1.6475478377913744,1.1749004135675471e-29,4.4225061785732925e-27,-18.768933110867472,0.0,-0.0,-10.19927299031092,183.67604990734543,1.29796537569082e-30,0.0
J239_R24,isolated_mixed,0.17500000000000002,33.34725351587579,6.922112282765178,1.6475478377913748,1.6982296561267054e-29,5.630027078442515e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,1.7421759679634295e-30,0.0
J239_R24,isolated_mixed,0.1775,33.34725351587579,6.922112282765178,1.6475478377913744,1.744367600700359e-29,5.8519783125762184e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.8227542753638575e-30,0.0
J239_R24,isolated_mixed,0.18,33.34725351587579,6.922112282765178,1.6475478377913744,1.5159123029998207e-29,5.232238346059668e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.6017700245966438e-30,0.0
J239_R24,isolated_mixed,0.1825,33.34725351587579,6.922112282765177,1.6475478377913744,1.7546046714339783e-29,5.193958294505243e-27,-18.76893311086747,0.0,-0.0,-10.199272990310916,183.67604990734543,1.589928593589476e-30,0.0
J239_R24,isolated_mixed,0.185,33.3472535158758,6.922112282765177,1.647547837791375,2.09279066948489e-29,6.4006441228206985e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734543,2.0116643091708136e-30,0.0
J239_R24,isolated_mixed,0.1875,33.34725351587579,6.922112282765178,1.6475478377913744,1.9576251060542823e-29,6.370640424714712e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.9486680283482908e-30,0.0
J239_R24,isolated_mixed,0.19,33.347253515875806,6.922112282765177,1.647547837791375,1.6905008217272668e-29,5.825822372657346e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734543,1.773988664521319e-30,0.0
J239_R24,isolated_mixed,0.1925,33.3472535158758,6.922112282765178,1.647547837791375,1.4638430799720602e-29,5.822029845241665e-27,-18.768933110867483,0.0,-0.0,-10.19927299031093,183.67604990734546,1.7806077855157666e-30,0.0
J239_R24,isolated_mixed,0.195,33.347253515875806,6.922112282765178,1.647547837791375,1.701726413664516e-29,5.575080889517717e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,1.7690463153684944e-30,0.0
J239_R24,isolated_mixed,0.1975,33.3472535158758,6.922112282765178,1.6475478377913744,1.8628268897253328e-29,6.077762944282257e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.6760499073455,1.957834024430789e-30,0.0
J239_R24,isolated_mixed,0.2,33.34725351587579,6.922112282765178,1.6475478377913744,1.792018297287862e-29,5.60618204749625e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.8006977973115914e-30,0.0
J239_R24,isolated_mixed,0.2025,33.34725351587579,6.922112282765178,1.6475478377913748,1.890812345416418e-29,5.555942461582204e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734543,1.778832380950508e-30,0.0
J239_R24,isolated_mixed,0.20500000000000002,33.34725351587579,6.922112282765178,1.6475478377913748,1.7648450080480827e-29,5.398025542167593e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.7862128156036814e-30,0.0
J239_R24,isolated_mixed,0.20750000000000002,33.3472535158758,6.922112282765178,1.647547837791375,1.6409003457029552e-29,6.2032411538923685e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,1.8264874491398208e-30,0.0
J239_R24,isolated_mixed,0.21,33.34725351587579,6.922112282765178,1.6475478377913744,1.4389607446898473e-29,5.691013555142087e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.755173015468958e-30,0.0
J239_R24,isolated_mixed,0.2125,33.3472535158758,6.922112282765177,1.6475478377913748,1.4970686211620462e-29,5.686196388052907e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734546,1.7665975110614104e-30,0.0
J239_R24,isolated_mixed,0.215,33.347253515875806,6.922112282765177,1.647547837791375,2.496081694289213e-29,6.373364805510718e-27,-18.768933110867483,0.0,-0.0,-10.19927299031093,183.6760499073455,2.130678381700867e-30,0.0
J239_R24,isolated_mixed,0.2175,33.34725351587579,6.922112282765177,1.6475478377913744,2.38880605026066e-29,6.10571695723279e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.9087748871378918e-30,0.0
J239_R24,isolated_mixed,0.22,33.34725351587579,6.922112282765178,1.6475478377913744,2.1338462827583717e-29,5.721123984621332e-27,-18.768933110867472,0.0,-0.0,-10.19927299031092,183.67604990734543,1.7926416169474128e-30,0.0
J239_R24,isolated_mixed,0.2225,33.3472535158758,6.922112282765178,1.647547837791375,1.845296243141152e-29,5.6709944153705384e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,1.76745189049883e-30,0.0
J239_R24,isolated_mixed,0.225,33.34725351587579,6.922112282765178,1.6475478377913744,1.6412089553387656e-29,5.362769152576097e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.7608091212233443e-30,0.0
J239_R24,isolated_mixed,0.2275,33.34725351587579,6.922112282765176,1.6475478377913748,1.507417533271636e-29,5.9335062736716216e-27,-18.768933110867476,0.0,-0.0,-10.199272990310925,183.67604990734546,1.8568954549486686e-30,0.0
J239_R24,isolated_mixed,0.23,33.34725351587579,6.922112282765178,1.6475478377913748,1.516165691278561e-29,5.43562001525537e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.725078179773685e-30,0.0
J239_R24,isolated_mixed,0.2325,33.3472535158758,6.922112282765177,1.647547837791375,1.7556903595262002e-29,5.392033310790972e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734543,1.702560115537802e-30,0.0
J239_R24,isolated_mixed,0.23500000000000001,33.34725351587579,6.922112282765178,1.6475478377913744,2.040652890341389e-29,5.511021961296506e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.728775288539372e-30,0.0
J239_R24,isolated_mixed,0.23750000000000002,33.3472535158758,6.922112282765178,1.6475478377913744,2.1380326761082938e-29,5.277994310699142e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,1.703340363749428e-30,0.0
J239_R24,isolated_mixed,0.24,33.34725351587579,6.922112282765179,1.6475478377913748,1.9239270585795606e-29,5.259125138797708e-27,-18.768933110867476,0.0,-0.0,-10.199272990310922,183.67604990734543,1.6780921392237026e-30,0.0
J239_R24,isolated_mixed,0.2425,33.3472535158758,6.922112282765178,1.647547837791375,1.6909053212311873e-29,5.186095125968123e-27,-18.768933110867483,0.0,-0.0,-10.19927299031093,183.67604990734546,1.6902375158943344e-30,0.0
J239_R24,isolated_mixed,0.245,33.347253515875806,6.922112282765178,1.647547837791375,2.1909463072900096e-29,5.471310796006643e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,2.0483075883153952e-30,0.0
J239_R24,isolated_mixed,0.2475,33.3472535158758,6.922112282765178,1.647547837791375,1.9858792422838351e-29,5.3064736203726405e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,1.9908101304035427e-30,0.0
J239_R24,isolated_mixed,0.25,33.34725351587579,6.922112282765178,1.6475478377913744,2.018861082493688e-29,5.229735074402972e-27,-18.76893311086747,0.0,-0.0,-10.199272990310916,183.67604990734543,1.8878951050781204e-30,0.0
J239_R24,isolated_mixed,0.2525,33.3472535158758,6.922112282765179,1.647547837791375,2.3475442782922517e-29,5.3334222090398826e-27,-18.76893311086748,0.0,-0.0,-10.199272990310925,183.6760499073455,1.90390954702585e-30,0.0
J239_R24,isolated_mixed,0.255,33.34725351587579,6.922112282765178,1.6475478377913748,2.664733582500751e-29,6.3889696270868156e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734543,2.283733470893009e-30,0.0
J239_R24,isolated_mixed,0.2575,33.34725351587579,6.922112282765178,1.6475478377913744,2.917177421622254e-29,6.902990769027381e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,2.5113655121905562e-30,0.0
J239_R24,isolated_mixed,0.26,33.34725351587579,6.922112282765178,1.6475478377913748,2.3416739761449444e-29,6.158966604781914e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,2.2203375922571443e-30,0.0
J239_R24,isolated_mixed,0.2625,33.34725351587579,6.922112282765178,1.6475478377913748,2.1836341617039604e-29,6.1998056389240185e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,2.214377964208335e-30,0.0
J239_R24,isolated_mixed,0.265,33.34725351587579,6.922112282765178,1.647547837791375,3.181596358741161e-29,7.342631183826046e-27,-18.768933110867483,0.0,-0.0,-10.19927299031093,183.6760499073455,2.561054207988468e-30,0.0
J239_R24,isolated_mixed,0.2675,33.34725351587579,6.922112282765177,1.6475478377913744,3.03465623216051e-29,7.221020911218483e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,2.4413518760424722e-30,0.0
J239_R24,isolated_mixed,0.27,33.34725351587579,6.922112282765177,1.6475478377913748,2.7162130785848416e-29,6.749873935706041e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734546,2.3126546702202757e-30,0.0
J239_R24,isolated_mixed,0.2725,33.34725351587579,6.922112282765178,1.6475478377913744,2.4076675342599856e-29,6.690936866046715e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,2.2586093739926058e-30,0.0
J239_R24,isolated_mixed,0.275,33.3472535158758,6.922112282765179,1.6475478377913748,2.0154694198000002e-29,7.252011126604528e-27,-18.76893311086748,0.0,-0.0,-10.199272990310925,183.67604990734543,2.3133680130133523e-30,0.0
J239_R24,isolated_mixed,0.2775,33.34725351587579,6.922112282765178,1.6475478377913748,2.278744779113124e-29,7.160525229755507e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,2.2115158874785425e-30,0.0
J239_R24,isolated_mixed,0.28,33.34725351587579,6.922112282765176,1.6475478377913748,2.830507713916349e-29,6.962629509756841e-27,-18.76893311086747,0.0,-0.0,-10.199272990310918,183.67604990734543,2.213102275356092e-30,0.0
J239_R24,isolated_mixed,0.28250000000000003,33.34725351587579,6.922112282765179,1.6475478377913744,3.257010520634584e-29,7.049324931263817e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.6760499073455,2.2330209547622038e-30,0.0
J239_R24,isolated_mixed,0.28500000000000003,33.34725351587579,6.922112282765178,1.6475478377913744,4.1314348196162105e-29,9.177430205949135e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,2.8530890999897207e-30,0.0
J239_R24,isolated_mixed,0.28750000000000003,33.34725351587579,6.922112282765178,1.647547837791375,3.269546770225356e-29,8.718840221391719e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734543,2.7859194490171963e-30,0.0
J239_R24,isolated_mixed,0.29,33.34725351587579,6.922112282765177,1.6475478377913744,2.304321305320469e-29,8.129887671672328e-27,-18.768933110867476,0.0,-0.0,-10.199272990310924,183.67604990734543,2.5425623995998677e-30,0.0
J239_R24,isolated_mixed,0.2925,33.347253515875806,6.922112282765178,1.647547837791375,2.1598107795480505e-29,8.140108318242654e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,2.5848683425301704e-30,0.0
J239_R24,isolated_mixed,0.295,33.3472535158758,6.922112282765179,1.647547837791375,3.498971446332926e-29,9.799176627579035e-27,-18.768933110867483,0.0,-0.0,-10.199272990310929,183.6760499073455,3.3262710846301344e-30,0.0
J239_R24,isolated_mixed,0.2975,33.3472535158758,6.922112282765178,1.6475478377913744,3.7205879980669226e-29,9.113595526526246e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,2.9714292650796447e-30,0.0
J239_R24,isolated_mixed,0.3,33.34725351587579,6.922112282765178,1.6475478377913748,3.986588367037911e-29,8.847263428869284e-27,-18.76893311086748,0.0,-0.0,-10.199272990310927,183.67604990734546,2.8287095332796745e-30,0.0
J239_R24,isolated_rotated,0.0,33.34725351587579,6.922112282765178,1.647547837791375,0.1769870001119747,1.884454795478832e-30,-18.768933110867476,0.0,-0.0,-10.022285990198949,183.67604990734543,0.03946950299855743,0.0
J239_R24,isolated_rotated,0.0025,33.34725351587579,6.922112172921154,1.6475477260540083,0.1769869264017812,6.189479362028599e-08,-18.768932815575898,0.0,-0.0,-10.022285990198954,183.67605321995248,0.039469488204070285,0.0
J239_R24,isolated_rotated,0.005,33.34725351587579,6.922111843391721,1.6475473908435818,0.1769867052693829,2.4758125276791603e-07,-18.768931929703637,0.0,-0.0,-10.02228599019895,183.67606315776757,0.039469443820802995,0.0
J239_R24,isolated_rotated,0.0075,33.34725351587579,6.922111294184774,1.6475468321651108,0.17698633670932684,5.570656117267413e-07,-18.768930453258164,0.0,-0.0,-10.022285990198952,183.67607972077278,0.0394693698493379,0.0
J239_R24,isolated_rotated,0.01,33.3472535158758,6.922110525313477,1.6475460500269583,0.1769858207125267,9.903582590486391e-07,-18.76892838625192,0.0,-0.0,-10.022285990198956,183.6761029089383,0.039469266290645615,0.0
J239_R24,isolated_rotated,0.0125,33.3472535158758,6.922109536796256,1.647545044440828,0.17698515726626513,1.5474737346720031e-06,-18.768925728702296,0.0,-0.0,-10.022285990198945,183.6761327222222,0.03946913314608481,0.0
J239_R24,isolated_rotated,0.015,33.347253515875806,6.9221083286567895,1.6475438154217696,0.17698434635419824,2.2284307258898853e-06,-18.76892248063171,0.0,-0.0,-10.022285990198952,183.67616916057088,0.03946897041740228,0.0
J239_R24,isolated_rotated,0.0175,33.34725351587579,6.922106900924016,1.647542362988173,0.1769833879563603,3.0332520621685843e-06,-18.768918642067497,0.0,-0.0,-10.022285990198949,183.6762122239185,0.039468778106732764,0.0
J239_R24,isolated_rotated,0.02,33.34725351587579,6.922105253632114,1.647540687161771,0.17698228204916952,3.9619647088192035e-06,-18.768914213042006,0.0,-0.0,-10.022285990198952,183.67626191218736,0.03946855621659876,0.0
J239_R24,isolated_rotated,0.0225,33.34725351587579,6.922103386820506,1.647538787967638,0.17698102860543566,5.014599759523499e-06,-18.76890919359253,0.0,-0.0,-10.02228599019895,183.67631822528787,0.03946830474991047,0.0
J239_R24,isolated_rotated,0.025,33.34725351587579,6.922101300533843,1.6475366654341859,0.1769796275943682,6.191192427719482e-06,-18.76890358376135,0.0,-0.0,-10.022285990198952,183.6763811631185,0.039468023709965536,0.0
J239_R24,isolated_rotated,0.0275,33.34725351587579,6.922098994822002,1.6475343195931655,0.17697807898158546,7.491782036847685e-06,-18.768897383595707,0.0,-0.0,-10.022285990198954,183.67645072556576,0.039467713100448866,0.0
J239_R24,isolated_rotated,0.03,33.34725351587579,6.922096469740067,1.6475317504796647,0.17697638272912528,8.916412009463585e-06,-18.768890593147812,0.0,-0.0,-10.022285990198956,183.6765269125041,0.03946737292543242,0.0
J239_R24,isolated_rotated,0.0325,33.34725351587579,6.922093725348325,1.6475289581321046,0.17697453879545638,1.0465129855217535e-05,-18.768883212474837,0.0,-0.0,-10.022285990198952,183.67660972379625,0.03946700318937485,0.0
J239_R24,isolated_rotated,0.035,33.34725351587579,6.922090761712252,1.6475259425922408,0.17697254713549118,1.2137987157712802e-05,-18.768875241638934,0.0,-0.0,-10.022285990198949,183.67669915929272,0.03946660389712138,0.0
J239_R24,isolated_rotated,0.0375,33.3472535158758,6.922087578902495,1.6475227039051579,0.1769704077005992,1.3935039560240456e-05,-18.768866680707205,0.0,-0.0,-10.022285990198952,183.67679521883232,0.03946617505390336,0.0
J239_R24,isolated_rotated,0.04,33.34725351587579,6.922084176994868,1.6475192421192706,0.17696812043862223,1.5856346750400503e-05,-18.76885752975171,0.0,-0.0,-10.022285990198947,183.67689790224173,0.03946571666533802,0.0
J239_R24,isolated_rotated,0.0425,33.3472535158758,6.92208055607032,1.6475155572863185,0.17696568529388945,1.790197244361451e-05,-18.768847788849477,0.0,-0.0,-10.022285990198949,183.67700720933587,0.039465228737428075,0.0
J239_R24,isolated_rotated,0.045,33.3472535158758,6.922076716214934,1.6475116494613677,0.17696310220723518,2.0071984365535493e-05,-18.76883745808249,0.0,-0.0,-10.022285990198954,183.67712313991748,0.03946471127656133,0.0
J239_R24,isolated_rotated,0.0475,33.34725351587579,6.9220726575199025,1.6475075187028017,0.17696037111601606,2.236645423336266e-05,-18.768826537537674,0.0,-0.0,-10.022285990198954,183.67724569377765,0.039464164289510356,0.0
J239_R24,isolated_rotated,0.05,33.347253515875806,6.922068380081508,1.6475031650723233,0.17695749195413038,2.4785457736067393e-05,-18.768815027306914,0.0,-0.0,-10.022285990198952,183.67737487069522,0.03946358778343197,0.0
J239_R24,isolated_rotated,0.0525,33.34725351587579,6.922063884001104,1.6474985886349516,0.17695446465203807,2.7329074513541905e-05,-18.768802927487044,0.0,-0.0,-10.02228599019895,183.67751067043739,0.03946298176586685,0.0
J239_R24,isolated_rotated,0.055,33.34725351587579,6.922059169385095,1.6474937894590171,0.17695128913678135,2.9997388134670628e-05,-18.768790238179847,0.0,-0.0,-10.022285990198952,183.6776530927592,0.039462346244739016,0.0
J239_R24,isolated_rotated,0.0575,33.3472535158758,6.922054236344915,1.6474887676161587,0.17694796533200757,3.2790486074342244e-05,-18.768776959492037,0.0,-0.0,-10.022285990198954,183.67780213740377,0.03946168122835537,0.0
