r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
1.929625,0.954813894122463,0.963986308160896,0.870422043043817,-0.951508746626539
1.9370625,0.955396840509405,0.964513548425691,0.871295307033157,-0.945213048709026
1.9445,0.955966239438019,0.965027112769026,0.872157566144795,-0.938924224108872
1.9519375,0.95652216838647,0.965527087032817,0.873008837581329,-0.932642777948445
1.959375,0.957064695713779,0.966013546937655,0.873849139419449,-0.926369123108561
1.9668125,0.957593889288674,0.966486567518314,0.874678490597566,-0.920103654670934
1.97425,0.958109817460277,0.966946224186564,0.875496910903434,-0.913846758512482
1.9816875,0.958612550081992,0.967392593861672,0.8763044209618,-0.907598821346345
1.989125,0.959102167810921,0.967825765260839,0.877101042222062,-0.901360323628786
1.9965625,0.959578743718401,0.968245818612211,0.877886796945948,-0.895131662559856
2.004,0.960042348228097,0.96865283107448,0.878661708195227,-0.888913196777785
2.0114375,0.960493052146356,0.969046880078656,0.879425799819438,-0.882705275477069
2.018875,0.960930926727767,0.969428043400218,0.880179096443659,-0.876508239089924
2.0263125,0.961356053225103,0.969796409817837,0.880921623456298,-0.870322524118172
2.03375,0.961768510343917,0.970152065174543,0.881653406996934,-0.864148532129139
2.0411875,0.962168370643732,0.970495088324936,0.882374473944187,-0.857986586575721
2.048625,0.962555706967712,0.970825558287646,0.883084851903633,-0.851837000925337
2.0560625,0.962930592416096,0.971143554213456,0.883784569195764,-0.845700078194067
2.0635,0.963293106515166,0.971449162348612,0.884473654843996,-0.839576186748425
2.0709375,0.963643334174162,0.971742474923653,0.885152138562718,-0.833465754404383
2.078375,0.963981349897128,0.972023572315504,0.885820050745407,-0.82736907287323
2.0858125,0.964307228154109,0.972292534707075,0.88647742245278,-0.821286420282152
2.09325,0.964621043567028,0.972549442292529,0.887124285401009,-0.815218063033551
2.1006875,0.964922874029899,0.972794378848284,0.887760671949998,-0.809164299212417
2.108125,0.965212808654246,0.973027440905027,0.888386615091703,-0.803125577168962
2.1155625,0.965490924709038,0.973248711351956,0.889002148438533,-0.797102174647812
2.123,0.965757297890322,0.973458271117621,0.889607306211796,-0.791094334064957
2.1304375,0.966012003933112,0.973656201004756,0.890202123230215,-0.785102283922812
2.137875,0.966255119596411,0.973842582832415,0.890786634898514,-0.779126254053919
2.1453125,0.966486735528537,0.974017514531333,0.891360877196063,-0.773166692635896
2.15275,0.966706933032266,0.974181083091832,0.891924886665593,-0.767223895976754
2.1601875,0.96691578863501,0.974333369767967,0.892478700401982,-0.761298069337724
2.167625,0.96711337877644,0.974474455521683,0.893022356041112,-0.755389400259032
2.1750625,0.967299779792136,0.974604420986542,0.893555891748795,-0.749498056556275
2.1825,0.967475080537505,0.974723361663774,0.894079346209771,-0.743624438619905
2.1899375,0.967639368191997,0.974831371094996,0.894592758616785,-0.737768922528581
2.197375,0.967792719721378,0.974928530428361,0.895096168659733,-0.731931673375885
2.2048125,0.967935211852211,0.975014920298559,0.895589616514884,-0.726112831604708
2.21225,0.968066921005462,0.975090620710396,0.896073142834186,-0.720312507961274
2.2196875,0.968187931453121,0.975155721223235,0.896546788734639,-0.714530983971895
2.227125,0.968298337357179,0.975210323870444,0.897010595787753,-0.708768800337634
2.2345625,0.968398216296139,0.975254509951456,0.897464606009082,-0.703026090662018
2.242,0.968487644839453,0.975288359206589,0.897908861847841,-0.697302936402189
2.2494375,0.96856669901786,0.975311950318956,0.898343406176597,-0.691599369708384
2.256875,0.96863545852012,0.975325366402793,0.89876828228105,-0.685915501956769
2.2643125,0.968694022375619,0.975328716394962,0.899183533849887,-0.68025209427508
2.27175,0.968742470620006,0.975322084321363,0.899589204964722,-0.674609322102582
2.2791875,0.96878087916492,0.975305548295239,0.899985340090122,-0.668987184756997
2.286625,0.968809323017974,0.975279184530338,0.900371984063706,-0.663385583839771
2.2940625,0.968827877398244,0.975243068671694,0.900749182086341,-0.65780434432483
2.3015,0.968836642962651,0.975197313867633,0.901116979712411,-0.652244506268818
2.3089375,0.968835705698759,0.975142013011275,0.901475422840176,-0.646706554365573
