r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
2.286625,1.49144159550259,1.48891654737149,1.33525619200623,0.169589634526579
2.2940625,1.48941171983297,1.48685251471206,1.33449451525414,0.172122325219948
2.3015,1.4873857718855,1.48479345885435,1.33373126580221,0.174590817038633
2.3089375,1.48536380859656,1.48273941974863,1.33296643181655,0.176995958492632
2.316375,1.48334588613076,1.48069043651885,1.33220000208077,0.179338607612678
2.3238125,1.48133205898444,1.47864654674375,1.33143196598959,0.181619620091333
2.33125,1.47932238001282,1.47660778648734,1.33066231354219,0.183839849032186
2.3386875,1.47731689897672,1.47457418913256,1.32989103533565,0.186000125621222
2.346125,1.4753156641412,1.47254578668402,1.32911812255819,0.188101278902941
2.3535625,1.47331872373301,1.47052261095303,1.32834356698243,0.190144154136163
2.361,1.47132612443974,1.46850469235097,1.32756736095855,0.192129593011781
2.3684375,1.46933791143599,1.46649205991801,1.3267894974074,0.194058433438937
2.375875,1.46735412768697,1.4644847407699,1.32600996981357,0.195931499809832
2.3833125,1.46537481363396,1.46248275985393,1.32522877221843,0.197749598109764
2.39075,1.46340001009363,1.46048614229042,1.32444589921305,0.199513553661013
2.3981875,1.46142975656159,1.45849491201191,1.32366134593118,0.201224188408511
2.405625,1.459464091144,1.45650909171479,1.32287510804214,0.202882319514397
2.4130625,1.45750305031381,1.45452870267053,1.3220871817437,0.204488755554699
2.4205,1.45554666771846,1.45255376377797,1.32129756375491,0.206044279745199
2.4279375,1.45359497721453,1.45058429400294,1.32050625130895,0.207549690427533
2.435375,1.45164801170018,1.44862031144633,1.31971324214589,0.209005785016503
2.4428125,1.44970580280241,1.44666183309925,1.31891853450555,0.210413355320371
2.45025,1.44776838085297,1.44470887482964,1.31812212712019,0.211773186739617
2.4576875,1.44583577359593,1.44276145035825,1.31732401920735,0.213086039754895
2.465125,1.44390800840076,1.44081957303091,1.31652421046257,0.214352680076169
2.4725625,1.44198511213758,1.43888325572213,1.31572270105216,0.215573876693376
2.48,1.44006711051809,1.43695251031437,1.31491949160598,0.216750392331222
2.4874375,1.43815402811804,1.43502734772104,1.31411458321014,0.21788298334291
2.494875,1.43624588754204,1.43310777722969,1.31330797739985,0.218972387298244
2.5023125,1.4343427101643,1.43119380709646,1.31249967615212,0.220019332967114
2.50975,1.43244451736649,1.42928544553082,1.31168968187858,0.22102455779951
2.5171875,1.43055132948151,1.42738269986155,1.31087799741827,0.221988792512984
2.524625,1.42866316581192,1.42548557655592,1.31006462603047,0.222912760974703
2.5320625,1.42678004424814,1.42359408092335,1.30924957138749,0.223797174172446
2.5395,1.42490198089927,1.42170821683068,1.30843283756755,0.224642724209168
2.5469375,1.42302899209061,1.41982798828009,1.30761442904766,0.225450113460646
2.554375,1.42116109328394,1.4179533985606,1.30679435069649,0.226220038443325
