galaxy,ml_disk,ml_bulge,n,Q,D_Mpc,inclination_deg,refs,baryon_invalid_rows,baryon_chi2_valid,baryon_chi2_per_valid_row,core_length_kpc,core_amplitude_kms,core_excess_amplitude_kms,core_admissible_min_amplitude_kms,core_chi2,core_reduced_chi2,core_dof,core_success,core_optimality,core_bound_hit,core_bound_distance_log,core_restart_chi2_spread,core_near_best_starts,nfw_length_kpc,nfw_amplitude_kms,nfw_excess_amplitude_kms,nfw_admissible_min_amplitude_kms,nfw_chi2,nfw_reduced_chi2,nfw_dof,nfw_success,nfw_optimality,nfw_bound_hit,nfw_bound_distance_log,nfw_restart_chi2_spread,nfw_near_best_starts
UGC06787,0.5,0.7,71,2,21.3,66.0,"No07,No05",0,104185.43018739478,1467.4004251745744,5.917906306628731,253.64173464183256,253.64173464183256,0.0,4697.332895422853,68.07728833946163,69,True,0.06165658490511729,False,3.674417594176126,1.0804797057062387e-08,9,19.20297414190872,473.6544036738595,473.6544036738595,0.0,2013.6147177457974,29.182821996315905,69,True,0.00010344363355369482,False,3.0498624223815725,7.73070496506989e-12,9
UGC06818,0.5,0.7,8,2,18.0,75.0,"VS01,SV98",0,201.124615077696,25.140576884712,5.8763290030945905,117.2350486305525,117.2350486305525,0.0,6.917739354415504,1.1529565590692508,6,True,4.856823263713606e-06,False,4.446159489790993,4.179767643108789e-12,9,4999.999999999995,2276.778010688046,2276.778010688046,0.0,21.25233171349857,3.542055285583095,6,True,1.0877105896562538e-06,True,1.7763568394002505e-15,9.450218385609332e-12,9
UGC06917,0.5,0.7,11,1,18.0,56.0,"VS01,SV98",0,1417.006764141323,128.81879674012026,2.6623450147319647,107.2339421262994,107.2339421262994,0.0,7.881040396518274,0.8756711551686971,9,True,3.975751633263855e-05,False,4.535327549141887,2.19912976717751e-12,9,17.708486244343696,246.99199545574916,246.99199545574916,0.0,7.231405995990654,0.8034895551100727,9,True,7.921792901855927e-06,False,3.700984442935071,1.6369128275073308e-12,9
UGC06923,0.5,0.7,6,2,18.0,65.0,"VS01,SV98",0,183.3267521911743,30.55445869852905,1.9259911721756418,77.43001370530844,77.43001370530844,0.0,1.1852548232599829,0.2963137058149957,4,True,8.033031640131186e-07,False,4.567463735291832,1.8962609260597674e-13,9,197.2997877475844,616.2531704073997,616.2531704073997,0.0,3.8197409994086646,0.9549352498521662,4,True,1.1870319241281568e-05,False,2.7866825019551955,3.191118480572186e-10,9
UGC06930,0.5,0.7,10,1,18.0,32.0,"VS01,SV98",0,573.9044498080112,57.39044498080112,3.5036874751265437,110.08057742338052,110.08057742338052,0.0,10.07759077459525,1.2596988468244064,8,True,7.489151920293925e-05,False,4.509127752316349,1.5848655721129035e-11,9,9.988454831149422,201.6830910615829,201.6830910615829,0.0,2.2191140680643326,0.2773892585080416,8,True,1.16830240079179e-06,False,3.9036427626491994,2.48245868306185e-13,9
UGC06983,0.5,0.7,17,1,18.0,49.0,"VS01,SV98",0,1921.8246424331376,113.04850837841985,2.92678528126791,116.57276450531684,116.57276450531684,0.0,25.902272950711257,1.7268181967140839,15,True,0.00020799531485577,False,4.451824705915879,2.8702373811029247e-11,9,8.451087966836104,215.86398005762305,215.86398005762305,0.0,8.951318728000698,0.5967545818667133,15,True,9.978801049898216e-06,False,3.835691884605616,1.5987211554602254e-13,9
UGC07089,0.5,0.7,12,2,18.0,80.0,"VS01,SV98",0,265.2821842595841,22.106848688298673,3.616253423731313,74.70208889377272,74.70208889377272,0.0,2.4416041338830783,0.24416041338830782,10,True,8.874960683495252e-07,False,4.896832316456333,4.432010314303625e-13,9,4999.999999999995,2144.743817074668,2144.743817074668,0.0,2.6427052957316817,0.26427052957316816,10,True,7.734895569915329e-08,True,1.7763568394002505e-15,9.015010959956271e-13,9
UGC07125,0.5,0.7,13,1,19.8,90.0,"Sw09,Sw02",0,1052.0192957065572,80.9245612081967,3.992353697756495,59.952926305247495,59.952926305247495,0.0,6.727530893270709,0.6115937175700644,11,True,2.5641792304782316e-05,False,5.1167806792627974,1.120881165661558e-12,9,14.401870385880331,115.69895980978791,115.69895980978791,0.0,9.38806032725436,0.8534600297503964,11,True,1.0675053838559164e-05,False,4.459348728225023,4.632738637155853e-12,9
UGC07151,0.5,0.7,11,1,6.87,90.0,"Sw09,Sw02",0,1287.309811043247,117.02816464029519,1.2241921234845876,70.06244685441408,70.06244685441408,0.0,19.295672761160628,2.1439636401289586,9,True,8.02039114796745e-05,False,4.114304140831978,1.4644285784015665e-11,9,7.217263950793679,152.51833714121497,152.51833714121497,0.0,26.313863196134395,2.923762577348266,9,True,1.0595830625018027e-05,False,4.183055539608443,2.2456703163697966e-11,9
UGC07232,0.5,0.7,4,2,2.83,59.0,"Sw09,Sw02",0,72.74398967769565,18.185997419423913,124.24670764320705,9999.999999999849,9999.999999999849,0.0,0.2241299652884837,0.11206498264424185,2,True,9.173322901475123e-08,True,1.5987211554602254e-14,1.3600232051658168e-15,9,4999.999999999995,3642.5358011232934,3642.5358011232934,0.0,4.797293242833634,2.398646621416817,2,True,6.708963230969097e-07,True,1.7763568394002505e-15,3.481659405224491e-13,9
UGC07261,0.5,0.7,7,2,13.1,30.0,"Sw09,Sw02",0,238.68792971210934,34.098275673158476,1.4506889070339613,77.77320503384183,77.77320503384183,0.0,8.360076370560277,1.6720152741120553,5,True,5.902924620801758e-05,False,4.2840615573317,1.992717102439201e-11,9,4.4477265571474405,141.95521477043454,141.95521477043454,0.0,0.24362888548501935,0.04872577709700387,5,True,6.573562093142305e-07,False,4.254828753061076,8.243405957841787e-15,9
UGC07323,0.5,0.7,10,1,8.0,47.0,"Sw09,Sw02",0,370.1265281054037,37.01265281054037,2.5905469687872635,80.90605204071912,80.90605204071912,0.0,2.7797825694193197,0.34747282117741496,8,True,2.5065203175657835e-07,False,4.817051741801019,1.8207657603852567e-14,9,4999.999999999968,2748.9947169825523,2748.9947169825523,0.0,5.511202921368529,0.6889003651710661,8,True,2.1372771048575882e-08,True,7.105427357601002e-15,1.595168441781425e-12,9
UGC07399,0.5,0.7,10,1,8.43,55.0,"Sw09,Sw02",0,3291.413859907484,329.1413859907484,1.296514749054527,110.67911330908666,110.67911330908666,0.0,52.44454376872757,6.555567971090946,8,True,0.00027805231104407574,False,4.171702707414419,5.4633630952594103e-11,9,5.8545983868246605,224.6587336543787,224.6587336543787,0.0,8.10823285839683,1.0135291072996038,8,True,4.847136103649231e-06,False,3.795757860499119,2.8066438062523957e-13,9
UGC07524,0.5,0.7,31,1,4.74,46.0,"Sw09,Sw02",0,3195.841413373801,103.09165849592907,2.6332135063914635,80.5640967946429,80.5640967946429,0.0,19.317833307112583,0.6661321830038822,29,True,5.3567597162854814e-05,False,4.821287270903547,1.6981971384666394e-12,9,19.78879371148553,187.09162318132948,187.09162318132948,0.0,23.40060237267894,0.8069173231958255,29,True,6.808014530871541e-06,False,3.978741911578016,7.425171588693047e-12,9
UGC07559,0.5,0.7,7,2,4.97,61.0,"Sw09,Sw02",0,64.68628562193528,9.240897945990755,1.0417326945130574,30.792093117035606,30.792093117035606,0.0,0.25147527747839615,0.05029505549567923,5,True,2.1465888372613007e-07,False,3.952908384672082,2.9976021664879227e-14,9,4999.999999999995,1637.852850155947,1637.852850155947,0.0,2.125214110381425,0.425042822076285,5,True,2.96819144145202e-07,True,1.7763568394002505e-15,5.773159728050814e-15,9
UGC07577,0.5,0.7,9,2,2.59,63.0,"Sw09,Sw02",0,5.350683887844524,0.5945204319827249,904.729708923137,9999.99999999999,9999.99999999999,0.0,0.8882100167947076,0.1268871452563868,7,True,1.2479189254493894e-07,True,1.7763568394002505e-15,2.508326879535616e-12,9,4999.999999999995,674.6063465176445,674.6063465176445,0.0,1.356085208189275,0.19372645831275356,7,True,3.889333916506443e-08,True,1.7763568394002505e-15,3.9968028886505635e-15,9
UGC07603,0.5,0.7,12,1,4.7,78.0,"Sw09,Sw02",0,1421.4636847881948,118.4553070656829,1.0992676589867512,68.53223393145399,68.53223393145399,0.0,4.843588502885785,0.4843588502885785,10,True,1.8078667162395454e-05,False,4.006667198955335,3.8191672047105385e-13,9,9.493462958056135,169.83897441378443,169.83897441378443,0.0,15.146242226458602,1.5146242226458602,10,True,6.721033877822043e-06,False,4.075489593142842,8.624212455288216e-12,9
UGC07690,0.5,0.7,7,2,8.11,41.0,"Sw09,Sw02",0,194.98169943718133,27.854528491025906,0.7022972035863566,61.2307103080475,61.2307103080475,0.0,2.5683955747368756,0.5136791149473752,5,True,3.107551603538361e-05,False,3.558624407809459,2.6765256677663274e-12,9,1.4514802290480497,102.17726869263983,102.17726869263983,0.0,1.6786718770794802,0.335734375415896,5,True,1.3786502360526227e-06,False,4.28460688876939,3.9102054927298013e-13,9
UGC07866,0.5,0.7,7,2,4.57,44.0,"Sw09,Sw02",0,51.847560434876975,7.4067943478395675,0.7175781815993665,29.56662619932246,29.56662619932246,0.0,0.9653056375724494,0.19306112751448987,5,True,3.942099079850829e-06,False,3.5801496320452064,5.617728504603292e-13,9,11.920269814144035,97.24867019122752,97.24867019122752,0.0,0.2183988448429307,0.04367976896858614,5,True,9.092866152795786e-07,False,4.633069063697315,1.743327704417652e-13,9
UGC08286,0.5,0.7,17,1,6.5,90.0,"Sw09,Sw02",0,7955.663805940957,467.9802238788798,1.6939352213442647,92.98846479554112,92.98846479554112,0.0,126.34698297214423,8.423132198142948,15,True,0.0006929911174398614,False,4.439077360870325,1.5771206562931184e-10,9,5.050208824219478,169.31904058410464,169.31904058410464,0.0,36.78028914233927,2.4520192761559514,15,True,1.168599459597496e-05,False,4.07855562262758,2.3945290195115376e-12,9
UGC08490,0.5,0.7,30,1,4.65,50.0,"Sw09,Sw02",0,4436.133259837869,147.87110866126233,1.6462496741515347,94.87988196053988,94.87988196053988,0.0,134.70770809572227,4.810989574847224,28,True,0.001998822325323101,False,4.410522781569712,3.717843810591148e-10,9,3.1866496180569994,158.41748274536099,158.41748274536099,0.0,3.147920879005672,0.11242574567877399,28,True,2.1919836473094826e-06,False,4.145106527819096,4.3520742565306136e-14,9
UGC08550,0.5,0.7,11,1,6.7,90.0,"Sw09,Sw02",0,2212.8170047782714,201.16518225257013,1.2244779620613866,61.909962884489154,61.909962884489154,0.0,43.301730751713905,4.8113034168571005,9,True,0.0002256248387162192,False,4.114537605176386,5.832134775118902e-11,9,4.412769890982961,117.92639115306187,117.92639115306187,0.0,6.872527099774243,0.7636141221971381,9,True,5.6496329670398655e-06,False,4.440279745944665,3.455014052633487e-13,9
UGC08699,0.5,0.7,41,2,39.3,73.0,"No07,No05",0,6535.558138669209,159.4038570407124,4.461256631804906,183.28946546753278,183.28946546753278,0.0,360.15671472814415,9.2347875571319,39,True,0.004096361034496818,False,3.999273690317631,7.571543392259628e-10,9,11.371084295621046,330.1429901750867,330.1429901750867,0.0,37.858708942437815,0.9707361267291748,39,True,3.1815337252464636e-05,False,3.410814507803668,3.204547738278052e-12,9
UGC08837,0.5,0.7,8,2,7.21,80.0,"Sw09,Sw02",0,142.12659915624423,17.765824894530528,19.733846437843678,328.6483142276621,328.6483142276621,0.0,2.1058841461693394,0.3509806910282232,6,True,5.40439558929888e-07,False,3.415352146664625,2.4664714715072478e-12,9,4999.999999999986,1486.968370571889,1486.968370571889,0.0,24.92594496992524,4.154324161654206,6,True,1.680188437163457e-06,True,3.552713678800501e-15,1.4210854715202004e-14,9
UGC09037,0.5,0.7,22,2,83.6,65.0,Ha14,0,749.686609056385,34.0766640480175,11.719274020516341,151.57624587767106,151.57624587767106,0.0,79.54842102546934,3.977421051273467,20,True,0.00015284908248802668,False,4.189251600506261,8.01492205937393e-11,9,4999.999999999489,2381.162332799332,2381.162332799332,0.0,133.2588663391803,6.662943316959014,20,True,3.962479744816589e-06,True,1.0302869668521453e-13,1.057287590811029e-11,9
UGC09133,0.5,0.7,68,1,57.1,53.0,"No07,No05",0,119660.49594000602,1759.7131755883238,20.534090433376324,248.1488373279168,248.1488373279168,0.0,3124.134947251613,47.3353779886608,66,True,0.02839902128839,False,3.696311655313707,2.1400410332717e-09,9,28.581083622782543,433.66955956821545,433.66955956821545,0.0,623.3203234608951,9.444247325165078,66,True,0.00014996100683152726,False,3.1380575113587676,3.183231456205249e-12,9
UGC09992,0.5,0.7,5,2,10.7,30.0,"Sw09,Sw02",0,19.621204973446662,3.9242409946893324,0.5888936850510521,32.52888225684188,32.52888225684188,0.0,0.6525777809196976,0.21752592697323256,3,True,3.985015592191452e-06,False,3.382513393043152,1.2305712004945235e-12,9,0.9075047489192305,53.61441699247279,53.61441699247279,0.0,0.03676241852971812,0.01225413950990604,3,True,4.152120893197608e-08,False,3.814966525540172,7.216449660063518e-16,9
UGC10310,0.5,0.7,7,1,15.2,34.0,"Sw09,Sw02",0,267.16061834807084,38.16580262115298,1.719040166284038,74.11055578251424,74.11055578251424,0.0,1.4875029653816172,0.2975005930763234,5,True,3.7875595466966833e-06,False,4.453789097631523,2.7333690866271354e-13,9,7.310392342113331,143.48313875024428,143.48313875024428,0.0,2.843340184425109,0.5686680368850218,5,True,2.810780007088978e-06,False,4.244122843678471,5.475619957451272e-13,9
UGC11455,0.5,0.7,36,1,78.6,90.0,SG06,0,2835.2297025828884,78.75638062730246,10.142257272961402,246.01542896527607,246.01542896527607,0.0,147.44964392783908,4.336754233171738,34,True,0.000651180301781294,False,3.7049461186395574,1.0504663805477321e-10,9,130.98470088156404,675.4397786111545,675.4397786111545,0.0,170.47886403772162,5.014084236403577,34,True,4.766309973059889e-05,False,2.6949763693848103,7.139533408917487e-11,9
UGC11557,0.5,0.7,12,2,24.2,30.0,"Sw02,dB01",0,26.137620731114133,2.1781350609261776,11.716417767631444,110.01896567604847,110.01896567604847,0.0,10.656023201992577,1.0656023201992577,10,True,3.1542168026945606e-07,False,4.509687605808762,15.481597531373835,8,4999.999999999986,1333.7913269065953,1333.7913269065953,0.0,14.692994304962616,1.4692994304962617,10,True,8.527822038012288e-07,True,3.552713678800501e-15,1.9184653865522705e-12,9
UGC11820,0.5,0.7,10,1,18.1,45.0,"KN08,vZ97",0,11946.909530837438,1194.6909530837438,4.640950463860283,82.81534675750305,82.81534675750305,0.0,124.72083200309024,15.59010400038628,8,True,0.0006329681103887171,False,4.793726980446822,4.67963445771602e-11,9,23.527523825589075,182.42522529454865,182.42522529454865,0.0,10.652460786878331,1.3315575983597914,8,True,2.1263735521148764e-05,False,4.004000007327051,1.120881165661558e-12,9
UGC11914,0.5,0.7,65,1,16.9,31.0,"No07,No05",0,13401.553723749452,206.17774959614542,1.9258179254473329,223.62540379291065,223.62540379291065,0.0,1184.4893941231362,18.801418954335496,63,True,0.020306816337984535,False,3.8003680244791234,1.537205207569059e-08,9,3.7715395030540795,400.67355476012654,400.67355476012654,0.0,302.7725425657865,4.805913374060103,63,True,0.0004124916294835393,False,3.2171933541158992,3.2520119930268265e-10,9
UGC12506,0.5,0.7,31,2,100.6,86.0,Ha14,0,2415.8371683371215,77.93023123668134,7.242038079104591,274.49575290981,274.49575290981,0.0,100.75965028423151,3.474470699456259,29,True,0.0013101168165884677,False,3.5954045832417023,2.693383294172236e-10,9,10.292026789419351,454.9496284922675,454.9496284922675,0.0,4.8592934182763665,0.1675618420095299,29,True,2.1220867081056784e-06,False,3.0901536657640634,3.8191672047105385e-14,9
UGC12632,0.5,0.7,15,1,9.77,46.0,"Sw09,Sw02",0,1827.6531048583142,121.84354032388761,2.4115600959486416,76.31009205540376,76.31009205540376,0.0,13.859623651643425,1.0661248962802634,13,True,8.835455971469885e-05,False,4.792296886212071,6.073364033909456e-12,9,8.51638041762236,143.636037159199,143.636037159199,0.0,4.427915927158572,0.3406089174737363,13,True,8.299526171899416e-06,False,4.24305779169841,2.1049828546892968e-13,9
UGC12732,0.5,0.7,16,1,13.2,39.0,"Sw09,Sw02",0,2614.7838188728706,163.4239886795544,3.701444201728058,95.78302278840428,95.78302278840428,0.0,66.91585292418092,4.779703780298638,14,True,0.00047349357401445046,False,4.648254917856185,4.348521542851813e-11,9,14.30299833490978,187.5262750266673,187.5262750266673,0.0,2.921880827353165,0.20870577338236893,14,True,3.5683869854987534e-06,False,3.9764214029079374,5.684341886080802e-14,9
UGCA442,0.5,0.7,8,1,4.35,64.0,Co00,0,4310.3525526204585,538.7940690775573,1.982312834627862,63.030127494026424,63.030127494026424,0.0,7.32620025864312,1.2210333764405201,6,True,6.147146190633283e-06,False,4.596287266735481,9.592326932761353e-14,9,22.203874973537914,169.0485127027003,169.0485127027003,0.0,12.292938437872028,2.048823072978671,6,True,3.367431845502825e-05,False,4.080154640833778,3.533173753567098e-12,9
UGCA444,0.5,0.7,36,2,0.98,78.0,Ke07,0,455.08694324114396,12.641303978920666,0.8338480363609979,34.811214473710585,34.811214473710585,0.0,13.197829808713994,0.3881714649621763,34,True,5.619684802624611e-05,False,3.730318901604064,1.013944483929663e-11,9,4999.999999999995,2044.965789355442,2044.965789355442,0.0,2.0051871518397215,0.05897609270116828,34,True,3.74744172594814e-07,True,1.7763568394002505e-15,2.6645352591003757e-15,9
