galaxy,r_kpc,Vbar2_kms2,Vbar_kms,Vcore_kms,Vnfw_kms
NGC2903,19.402105263157896,10354.921518025314,101.75913481366335,183.38781377175115,187.0337284502303
NGC2903,19.46385964912281,10319.859660630924,101.58671005909643,183.19316718181923,187.00030556549208
NGC2903,19.52561403508772,10284.961564281788,101.41479953281862,182.99803800573852,186.96692541165527
NGC2903,19.587368421052634,10250.249655536283,101.2435166098861,182.8025055780945,186.9336503628115
NGC2903,19.649122807017545,10215.746360952784,101.0729754234671,182.60664932171466,186.90054282025497
NGC2903,19.71087719298246,10181.474107089662,100.90329086352764,182.41054875033603,186.8676652121981
NGC2903,19.77263157894737,10147.4553205053,100.73457857411873,182.21428347101417,186.83507999327716
NGC2903,19.834385964912283,10113.71242775807,100.56695494921813,182.0179331862681,186.80284964384617
NGC2903,19.896140350877193,10080.267855406351,100.40053712708091,181.82157769595602,186.7710366690594
NGC2903,19.957894736842107,10047.144030008514,100.23544298305123,181.62529689887603,186.73970359774154
NGC2903,20.019649122807017,10014.363378122938,100.07179112078957,181.42917079408608,186.70891298104507
NGC2903,20.08140350877193,9981.948326307998,99.90970086186826,181.23327948193764,186.6787273908949
NGC2903,20.143157894736845,9949.921301122069,99.7492922336899,181.03770316481746,186.64920941821876
NGC2903,20.204912280701755,9918.264005119156,99.59048149858076,180.8424095523436,186.62031256174728
NGC2903,20.26666666666667,9886.879551662747,99.43278911738696,180.64714844977382,186.5917796780446
NGC2903,20.32842105263158,9855.761250864083,99.27618672604264,180.45191825702253,186.563595179363
NGC2903,20.390175438596494,9824.907846053766,99.12067315173846,180.2567321976318,186.53575801455244
NGC2903,20.451929824561404,9794.318080562412,98.96624717833052,180.0616033133036,186.50826711456946
NGC2903,20.513684210526318,9763.990697720636,98.81290754613303,179.8665444642376,186.4811213926128
NGC2903,20.575438596491228,9733.924440859046,98.6606529517165,179.6715683295069,186.45431974425856
NGC2903,20.637192982456142,9704.118053308255,98.50948204771079,179.47668740747002,186.42786104759452
NGC2903,20.698947368421052,9674.57027839888,98.35939344261371,179.28191401621754,186.40174416335373
NGC2903,20.760701754385966,9645.279859461523,98.21038570060462,179.0872602940533,186.37596793504773
NGC2903,20.82245614035088,9616.245539826807,98.06245734136385,178.89273820000884,186.35053118909852
NGC2903,20.88421052631579,9587.466062825342,97.9156068398973,178.69835951438975,186.32543273497026
NGC2903,20.945964912280704,9558.940171787735,97.76983262636658,178.50413583935332,186.30067136529996
NGC2903,21.007719298245615,9530.666610044604,97.62513308592519,178.31007859951671,186.27624585602786
NGC2903,21.06947368421053,9502.644120926554,97.48150655855989,178.1161990425939,186.25215496652672
NGC2903,21.13122807017544,9474.873139354157,97.33896002811082,177.92251299378816,186.2284019814386
NGC2903,21.192982456140353,9447.413289085576,97.19780496022312,177.7292026376403,186.2051491059289
NGC2903,21.254736842105263,9420.27652176778,97.0581089954249,177.53631646858432,186.1824305839116
NGC2903,21.316491228070177,9393.437891317504,96.91974974852909,177.3437989403309,186.16018155588284
NGC2903,21.378245614035087,9366.87245165149,96.78260407558525,177.1515940441004,186.13833711388867
NGC2903,21.44,9340.555256686475,96.64654808469092,176.9596453090564,186.11683230313253
NGC2903,21.501754385964915,9314.4613603392,96.51145714545606,176.76789580259634,186.0956021233569
NGC2903,21.563508771929826,9288.565816526407,96.37720589707095,176.5762881304906,186.07458152999948
NGC2903,21.62526315789474,9262.84367916483,96.243668254929,176.38476443686363,186.05370543512302
NGC2903,21.68701754385965,9237.270002171208,96.1107174157555,176.1932664040081,186.03290870811782
NGC2903,21.748771929824564,9211.819839462285,95.97822586119356,176.00173525202558,186.01212617617625
NGC2903,21.810526315789474,9186.4682449548,95.84606535979867,175.8101117382845,185.99129262453837
NGC2903,21.872280701754388,9161.190272565489,95.71410696739268,175.6183361566885,185.97034279650867
NGC2903,21.934035087719298,9135.960976211096,95.58222102572788,175.42634833674657,185.94921139324256
NGC2903,21.995789473684212,9110.755409808351,95.45027715941086,175.2340876424366,185.92783307330205
NGC2903,22.057543859649122,9085.548627274005,95.31814427103585,175.04149297085476,185.90614245198014
NGC2903,22.119298245614036,9060.289039656727,95.18555058230596,174.84842656218828,185.8840024351002
NGC2903,22.18105263157895,9034.890030334143,95.05203853855079,174.654649571697,185.86118161757213
NGC2903,22.24280701754386,9009.393708812899,94.91782608558258,174.46029081969647,185.83779480281657
NGC2903,22.304561403508774,8983.852591473393,94.7831872827317,174.26550936169266,185.8139848375954
NGC2903,22.366315789473685,8958.319194696032,94.64839773971893,174.07046477101542,185.78989462635147
NGC2903,22.4280701754386,8932.846034861206,94.51373463608982,173.8753171469579,185.76566713404713
NGC2903,22.48982456140351,8907.485628349328,94.37947673275863,173.6802271215146,185.74144538790554
NGC2903,22.551578947368423,8882.290491540789,94.24590437541988,173.4853558646889,185.71737247805135
NGC2903,22.613333333333333,8857.313140815993,94.11329948958327,173.29086508834135,185.69359155704976
NGC2903,22.675087719298247,8832.606092555341,93.98194556698293,173.0969170485478,185.67024583833978
NGC2903,22.73684210526316,8808.221863139232,93.8521276431133,172.90367454643786,185.64747859355978
NGC2903,22.79859649122807,8784.21296894807,93.72413226564474,172.71130092748209,185.62543314876297
NGC2903,22.860350877192985,8760.631926362252,93.59824745347667,172.5199600791978,185.60425287951995
NGC2903,22.922105263157896,8737.531251762179,93.47476264619333,172.32981642724226,185.5840812049071
NGC2903,22.98385964912281,8714.963461528252,93.3539686436964,172.14103492986212,185.56506158037843
NGC2903,23.04561403508772,8692.980602712976,93.2361550189248,171.953779705977,185.54733622480853
NGC2903,23.107368421052634,8671.549580965215,93.12115538890835,171.7679675468035,185.5308179220049
NGC2903,23.169122807017544,8650.591489446162,93.00855600129572,171.58338118085007,185.51529591567547
NGC2903,23.230877192982458,8630.060857232871,92.89812084877106,171.39989974540245,185.50064947325535
NGC2903,23.29263157894737,8609.912213402411,92.78961263741976,171.21740167520105,185.4867577998693
NGC2903,23.354385964912282,8590.100087031837,92.68279283141956,171.0357647081665,185.47350004369895
NGC2903,23.416140350877196,8570.579007198217,92.57742169232311,170.8548658903808,185.46075530056888
NGC2903,23.477894736842106,8551.30350297861,92.47325831276093,170.67458158023146,185.4484026177487
NGC2903,23.53964912280702,8532.228103450077,92.3700606443997,170.4947874517288,185.43632099696902
NGC2903,23.60140350877193,8513.30733768968,92.26758551999548,170.31535849699708,185.42438939665038
NGC2903,23.663157894736845,8494.49573477448,92.16558866938615,170.13616902783906,185.41248673334348
NGC2903,23.724912280701755,8475.747823781541,92.06382472926889,169.95709267646123,185.40049188237887
NGC2903,23.78666666666667,8457.018133787922,91.96204724661105,169.7780023951935,185.3882836777255
NGC2903,23.84842105263158,8438.261193870685,91.86000867554218,169.59877045534682,185.37574091105625
NGC2903,23.910175438596493,8419.431533106894,91.7574603675739,169.41926844499062,185.36274233001967
NGC2903,23.971929824561403,8400.483680573609,91.65415255499124,169.23936726583796,185.3491666357156
NGC2903,24.033684210526317,8381.40799318843,91.5500300010242,169.05904309152334,185.3349891363793
NGC2903,24.09543859649123,8362.357314075396,91.44592562862162,168.87875292821198,185.32062351009492
NGC2903,24.15719298245614,8343.35514935905,91.34196817103872,168.6985722623704,185.30613456978236
NGC2903,24.218947368421055,8324.401697351155,91.23815921724393,168.51850761488245,185.29152424391785
NGC2903,24.280701754385966,8305.497156363488,91.13450036272481,168.33856540281016,185.27679445202324
NGC2903,24.34245614035088,8286.64172470781,91.03099320949876,168.1587519407995,185.2619471047476
NGC2903,24.40421052631579,8267.8356006959,90.92763936612398,167.97907344234875,185.2469841039474
NGC2903,24.465964912280704,8249.07898263952,90.82444044770945,167.79953602119636,185.23190734276582
NGC2903,24.527719298245614,8230.372068850444,90.72139807592498,167.6201456925788,185.21671870571154
NGC2903,24.589473684210528,8211.715057640438,90.6185138790106,167.44090837459675,185.2014200687362
NGC2903,24.65122807017544,8193.108147321273,90.51578949178575,167.26182988946394,185.18601329931136
NGC2903,24.712982456140352,8174.551536204718,90.41322655565787,167.0829159648495,185.1705002565044
NGC2903,24.774736842105266,8156.045422602544,90.31082671863072,166.90417223511798,185.15488279105375
NGC2903,24.836491228070177,8137.59000482652,90.20859163531222,166.72560424264643,185.1391627454432
NGC2903,24.89824561403509,8119.185481188415,90.10652296692184,166.54721743905574,185.12334195397523
NGC2903,24.96,8100.832049999999,90.00462238129772,166.36901718650122,185.10742224284388
NGC2915,0.34,1019.2706000000001,31.926017603202563,33.362228863402756,43.7501648837975
NGC2915,0.3643107769423559,1046.6412148787767,32.35183479926257,33.97362004222215,44.72173999819676
NGC2915,0.3886215538847118,1073.2508461547295,32.76050741601433,34.576598929446774,45.65703153841457
NGC2915,0.4129323308270677,1098.8786600028309,33.14933875664537,35.168386064774324,46.555955746275735
NGC2915,0.43724310776942354,1123.3038225980538,33.515725004810115,35.74637266647859,47.41834990347469
NGC2915,0.4615538847117795,1146.305500115371,33.85713366656089,36.308097844825724,48.24397849456719
NGC2915,0.48586466165413533,1167.6628587297546,34.17108220015507,36.8512270578294,49.03253788265228
NGC2915,0.5101754385964912,1187.1550646161782,34.455116668155085,37.37353181223524,49.78365973882591
NGC2915,0.5344862155388471,1204.561283949614,34.706790170651246,37.87287053776546,50.49691340676144
NGC2915,0.5587969924812031,1219.6606829050354,34.923640745275044,38.347170510384316,51.17180733743373
NGC2915,0.5831077694235589,1232.2324276574143,35.103168342151314,38.794410663749204,51.80778969229364
NGC2915,0.6074185463659147,1242.0556843817237,35.242810392783994,39.212605101562794,52.40424818336954
NGC2915,0.6317293233082706,1248.9096192529366,35.33991538265106,39.599787102823534,52.96050919380549
NGC2915,0.6560401002506265,1252.5733984460257,35.39171369750306,39.95399339339878,53.475836200669484
NGC2915,0.6803508771929825,1253.0681880854409,35.398703197793004,40.276252800986285,53.951670296398405
NGC2915,0.7046616541353383,1252.263421444219,35.387334195220454,40.59025473770997,54.4063012012447
NGC2915,0.7289724310776942,1250.6645746988531,35.36473631598083,40.902259943807024,54.8449330723907
NGC2915,0.7532832080200501,1248.3535881076787,35.33204760706176,41.21319651281207,55.26875485652324
NGC2915,0.7775939849624061,1245.4124019290314,35.29040098849872,41.5239614683969,55.67890570792889
NGC2915,0.8019047619047619,1241.9229564212471,35.24092729230102,41.83542211467205,56.07647979068743
NGC2915,0.8262155388471177,1237.9671918426611,35.184757947762854,42.14841714135442,56.46253048226476
NGC2915,0.8505263157894736,1233.6270484516092,35.123027324699805,42.46375751711369,56.83807405828639
NGC2915,0.8748370927318296,1228.9844665064268,35.056874739577495,42.78222720076087,57.20409292535196
NGC2915,0.8991478696741855,1224.12138626545,34.98744612379489,43.10458369690195,57.561538458209135
NGC2915,0.9234586466165413,1219.119747987014,34.915895348494416,43.43155848011819,57.91133348897098
NGC2915,0.9477694235588972,1214.0614919294549,34.84338519618114,43.763857309547916,58.25437448895395
NGC2915,0.972080200501253,1209.0285583511074,34.771087966169645,44.10216045384425,58.59153347784924
NGC2915,0.996390977443609,1204.1028875103082,34.700185698498906,44.44712284480187,58.923659690080264
NGC2915,1.0207017543859649,1199.0982444383678,34.627997984844114,44.79638100753714,59.24931795924733
NGC2915,1.0450125313283207,1193.611969463047,34.54868983714211,45.145243686595194,59.565285165197004
NGC2915,1.0693233082706766,1187.6807700974925,34.46274466866347,45.49399011752629,59.87207090898415
NGC2915,1.0936340852130326,1181.3493676334126,34.370763268123866,45.84297641010399,60.17023583403402
NGC2915,1.1179448621553885,1174.6624833625146,34.27334946226462,46.192545963241244,60.460324896588595
NGC2915,1.1422556390977443,1167.664838576507,34.17111116976601,46.54302997956881,60.742868515376635
NGC2915,1.1665664160401001,1160.4011545670962,34.064661374613664,46.89474793567235,61.01838361134509
NGC2915,1.190877192982456,1152.9161526259913,33.95461901753561,47.248008013023714,61.28737454814985
NGC2915,1.215187969924812,1145.2545540448991,33.84160980279896,47.6031074940908,61.55033398278972
NGC2915,1.2394987468671679,1137.461080115528,33.726266916389186,47.96033312762744,61.807743634633
NGC2915,1.2638095238095237,1129.5804521295852,33.60923165039012,48.31996146671805,62.06007498011432
NGC2915,1.2881203007518796,1121.6573913787788,33.49115392725039,48.68225918277246,62.30778987953758
NGC2915,1.3124310776942356,1113.7366191548165,33.37269271657318,49.04748335833167,62.55134114169601
NGC2915,1.3367418546365915,1105.862856749406,33.254516336122016,49.415881761244066,62.79117303139338
NGC2915,1.3610526315789473,1097.9101853704178,33.134727784764095,49.785979395660895,63.0263680191497
NGC2915,1.3853634085213031,1089.6443943017748,33.009762106106955,50.155263858889896,63.255164736758694
NGC2915,1.4096741854636592,1081.1085736685122,32.880215535615214,50.5240394475838,63.47800926174308
NGC2915,1.433984962406015,1072.349908012444,32.74675415995369,50.89264091958364,63.69537124134274
NGC2915,1.4582957393483709,1063.4155818753845,32.61005338657673,51.261392549389925,63.907711877663715
NGC2915,1.4826065162907267,1054.3527797991483,32.470798878363745,51.63060856953421,64.11548445926252
NGC2915,1.5069172932330825,1045.208686325549,32.329687383665636,52.00059357398897,64.3191348400417
NGC2915,1.5312280701754386,1036.030485996402,32.18742745228953,52.37164288746606,64.51910186931671
NGC2915,1.5555388471177944,1026.86536335352,32.044740026305725,52.744042904057956,64.71581777651085
NGC2915,1.5798496240601503,1017.7605029387187,31.90235889301477,53.11807139832688,64.90970851358267
NGC2915,1.6041604010025061,1008.763089293812,31.761030986002517,53.493997811638124,65.1011940579863
NGC2915,1.6284711779448622,999.9203069606139,31.62151651898773,53.8720835162626,65.29068867870163
NGC2915,1.652781954887218,991.2793404809389,31.48458893619129,54.25258205952954,65.47860116764234
NGC2915,1.6770927318295739,982.8873743966013,31.351034662297852,54.63573939009354,65.66533503855496
NGC2915,1.7014035087719297,974.6790610913873,31.219850433520456,55.02077144428217,65.85043424823213
NGC2915,1.7257142857142855,966.5047163096065,31.08865896608611,55.40615451349362,66.0328087281203
NGC2915,1.7500250626566416,958.3736981893078,30.957611312717713,55.79183220718657,66.21258073004908
NGC2915,1.7743358395989974,950.2973556900303,30.82689338370038,56.17776740205497,66.3898854338675
NGC2915,1.7986466165413533,942.2870377713124,30.696694248262506,56.5639240465644,66.56485587774375
NGC2915,1.822957393483709,934.3540933926935,30.567206175780825,56.950267182796225,66.73762304184108
NGC2915,1.8472681704260652,926.509871513712,30.438624665278688,57.33676296662621,66.90831592683634
NGC2915,1.871578947368421,918.7657210939071,30.31114846214025,57.723378686305125,67.07706162757313
NGC2915,1.8958897243107768,911.1329910928173,30.184979560914353,58.11008277950443,67.24398540212002
NGC2915,1.9202005012531327,903.6230304699817,30.060323193039387,58.49684484888961,67.40921073648558
NGC2915,1.9445112781954885,896.2471881849391,29.93738779828559,58.88363567627979,67.57285940522522
NGC2915,1.9688220551378446,889.0168131972282,29.81638497868627,59.27042723544956,67.73505152815763
NGC2915,1.9931328320802004,881.9432544663882,29.697529433715328,59.657192703626684,67.8959056233953
NGC2915,2.017443609022556,875.0355440796121,29.580999713999056,60.04388717858239,68.0555216349534
NGC2915,2.041754385964912,868.2648079471741,29.466333466299705,60.43015383908012,68.21372031104153
NGC2915,2.066065162907268,861.614294447088,29.353267185222975,60.815745199442084,68.37041229616949
NGC2915,2.0903759398496238,855.0777350110818,29.24171224485806,61.20050629127827,68.52558511863509
NGC2915,2.11468671679198,848.6488610708826,29.13157841708689,61.584286682910225,68.6792259974522
NGC2915,2.1389974937343355,842.3214040582181,29.022773886350322,61.96694036045566,68.83132184845229
NGC2915,2.1633082706766915,836.0890954048161,28.915205263058677,62.34832561002499,68.98185929007073
NGC2915,2.1876190476190476,829.9456665424038,28.80877759542053,62.728304901274086,69.13082464882494
NGC2915,2.211929824561403,823.884848902709,28.70339437945814,63.106744772523555,69.27820396449306
NGC2915,2.2362406015037593,817.9003739174591,28.598957566971897,63.48351571762264,69.42398299499996
NGC2915,2.260551378446115,811.9859730183819,28.49536757121027,63.85849207470557,69.5681472210177
NGC2915,2.284862155388471,806.1353776372046,28.392523269994946,64.23155191696297,69.71068185028729
NGC2915,2.309172932330827,800.3423192056547,28.29032200604395,64.60257694552628,69.85157182166785
NGC2915,2.3334837092731826,794.6005291554604,28.18865958422749,64.9714523845429,69.99080180891909
NGC2915,2.3577944862155387,788.9195770559378,28.087712207581767,65.33818807984244,70.12846914662506
NGC2915,2.3821052631578943,783.3328564540714,27.988084186919107,65.70297580903377,70.26483956665797
NGC2915,2.4064160401002503,777.8332593806273,27.88966223138293,66.06569749256919,70.39988875031192
NGC2915,2.430726817042606,772.4115180525015,27.792292421685936,66.42622229851897,70.53357692946896
NGC2915,2.455037593984962,767.0583646865898,27.695818541552256,66.7844231467323,70.66586431261487
NGC2915,2.479348370927318,761.7645314997878,27.600082092265374,67.14017659396012,70.79671108131514
NGC2915,2.5036591478696737,756.5207507089915,27.504922299635595,67.49336272126156,70.9260773864228
NGC2915,2.5279699248120298,751.3177545310963,27.41017611273405,67.84386502374784,71.05392334402072
NGC2915,2.5522807017543854,746.1462751829982,27.31567819372234,68.19157030269953,71.18020903110083
NGC2915,2.5765914786967414,740.9970448815928,27.221260898084658,68.5363685600787,71.30489448098349
NGC2915,2.6009022556390975,735.860795843776,27.126754244541974,68.87815289544484,71.42793967847778
NGC2915,2.625213032581453,730.7282602864434,27.031985873894715,69.21681940527147,71.549304554785
NGC2915,2.649523809523809,725.5901704264909,26.936780996000447,69.55226708465024,71.66894898214649
NGC2915,2.673834586466165,720.4371265004175,26.840959865482038,69.88439678708458,71.78683184898419
NGC2915,2.698145363408521,715.2577239262024,26.744302644230647,70.21309781618834,71.90289803807612
NGC2915,2.722456140350877,710.0569999668514,26.64689475280096,70.53837891893295,72.0172066020381
NGC2915,2.7467669172932325,704.8461779912997,26.548939300682047,70.8602931706184,72.1298587699629
NGC2915,2.7710776942355886,699.6364813684813,26.450642362114408,71.17889354851063,72.2409548247247
NGC2915,2.7953884711779446,694.439133467331,26.35221306583815,71.49423297381281,72.35059413568686
NGC2915,2.8196992481203003,689.265357656784,26.253863671025336,71.8063643511682,72.45887518938018
NGC2915,2.8440100250626563,684.1263773057741,26.15580962818345,72.11534060581114,72.56589561823078
NGC2915,2.868320802005012,679.0334157832367,26.058269623734358,72.42121471847624,72.67175222741305
NGC2915,2.892631578947368,673.9976964581061,25.9614656068972,72.72403975816779,72.77654101989685
NGC2915,2.916942355889724,669.030442699317,25.86562279743747,73.02386891288472,72.88035721975662
NGC2915,2.9412531328320797,664.142877875804,25.770969672788876,73.32075551839061,72.98329529380386
NGC2915,2.9655639097744357,659.3462253565018,25.677737933013137,73.61475308511167,73.0854489716031
NGC2915,2.9898746867167914,654.6517085103452,25.58616244203779,73.90591532324105,73.18691126392716
NGC2915,3.0141854636591474,650.0678838795119,25.496428845615064,74.19427819420807,73.28775628548972
NGC2915,3.0384962406015035,645.4934793052449,25.406563705177543,74.47914087184483,73.38730928666983
NGC2915,3.062807017543859,640.8901370966487,25.31580804747596,74.76023495071625,73.48532704005147
NGC2915,3.087117794486215,636.2827154066755,25.224645000607552,75.0377181281821,73.58199693199661
NGC2915,3.1114285714285708,631.6960723882778,25.133564657411366,75.31174663526974,73.67750512941997
NGC2915,3.135739348370927,627.1550661944078,25.04306423332432,75.58247533907706,73.77203662179126
NGC2915,3.160050125313283,622.6845549780181,24.95364812964265,75.85005783803791,73.86577525782705
NGC2915,3.1843609022556385,618.3093968920612,24.86582789476476,76.11464655042259,73.9589037770343
NGC2915,3.2086716791979946,614.054450089489,24.780122075758406,76.37639279641729,74.05160383625744
NGC2915,3.2329824561403506,609.9445727232542,24.697055952547345,76.6354468740986,74.14405603137517
NGC2915,3.2572932330827062,606.0046229463093,24.61716114718164,76.89195812959572,74.23643991428428
NGC2915,3.2816040100250623,602.2594589116063,24.540975101075475,77.14607502171039,74.3289340053045
NGC2915,3.305914786967418,598.733938772098,24.46904041379837,77.39794518124495,74.4217158011334
NGC2915,3.330225563909774,595.4529206807365,24.401904038019993,77.64771546527047,74.51496177847594
NGC2915,3.35453634085213,592.4371194185146,24.340031212357033,77.89550541084868,74.60881962617158
NGC2915,3.3788471177944857,589.5527449497243,24.28070725802122,78.14044558126244,74.70240202020702
NGC2915,3.4031578947368417,586.7325505996807,24.222562841278393,78.38210295108439,74.79527078109363
NGC2915,3.4274686716791973,583.9863642015814,24.165809818865608,78.62054091978709,74.88750436672811
NGC2915,3.4517794486215534,581.3240135886234,24.11066182394468,78.85582301909798,74.97918070810924
NGC2915,3.4760902255639095,578.7553265940045,24.057334153933276,79.0880129295183,75.07037722055883
NGC2915,3.500401002506265,576.2901310509221,24.006043635945556,79.31717449554986,75.1611708139694
NGC2915,3.524711779448621,573.9382547925735,23.95700846918441,79.54337173968328,75.25163790210789
NGC2915,3.5490225563909767,571.7095256521565,23.910448043735116,79.76666887518167,75.3418544110022
NGC2915,3.573333333333333,569.6137714628682,23.866582735340813,79.98713031772466,75.43189578643823
NGC2915,3.597644110275689,567.6608200579062,23.825633675894252,80.20482069593055,75.52183700059184
NGC2915,3.6219548872180445,565.8604992704682,23.787822499557798,80.41980486081172,75.61175255782207
NGC2915,3.6462656641604005,564.2226369337513,23.75337106462473,80.63214789419412,75.701716499648
NGC2915,3.670576441102756,562.7570608809534,23.722501151458577,80.84191511613034,75.7918024089342
NGC2915,3.694887218045112,561.4354543794014,23.694629230680135,81.04893677357893,75.88183207183472
NGC2915,3.7191979949874683,560.1203215790377,23.666861253217288,81.25237388314551,75.97090945990462
NGC2915,3.743508771929824,558.8122510047577,23.639210033432963,81.45224422069425,76.0590503662024
NGC2915,3.76781954887218,557.5272703889672,23.61201538177051,81.64866059119932,76.14637175364346
NGC2915,3.792130325814536,556.2814074640717,23.585618657649658,81.841735379644,76.2329899210183
NGC2915,3.8164411027568916,555.0906899624766,23.56036268741372,82.03158058931871,76.3190205197898
NGC2915,3.8407518796992477,553.971145616588,23.536591631257657,82.2183078774653,76.40457856890264
NGC2915,3.8650626566416033,552.9388021588112,23.514650798147336,82.40202858837213,76.48977846765806
NGC2915,3.8893734335839594,552.009687321552,23.494886407930384,82.58285378401814,76.57473400670422
NGC2915,3.9136842105263154,551.1998288372157,23.477645300098043,82.7608942723579,76.6595583771903
NGC2915,3.937994987468671,550.5252544382081,23.463274588987108,82.93626063333379,76.74436417813193
NGC2915,3.962305764411027,550.0019918569349,23.45212126561124,83.10906324269196,76.82926342203264
NGC2915,3.9866165413533827,549.6460688258014,23.44453174678056,83.27941229368051,76.91436753880593
NGC2915,4.010927318295739,549.4735130772137,23.440851372704316,83.44741781669431,76.9997873780408
NGC2915,4.035238095238095,549.4604361990162,23.440572437528402,83.61295100133073,77.08537430141162
NGC2915,4.059548872180451,549.4662959598094,23.440697429040146,83.77518854029933,77.17022442629491
NGC2915,4.0838596491228065,549.4764932834006,23.440914941260306,83.93406432147344,77.25425286948507
NGC2915,4.108170426065162,549.4901876072257,23.441207042454653,84.0895950326705,77.33746396192267
NGC2915,4.132481203007519,549.5065383687207,23.441555800942922,84.24179771042394,77.41986190965474
NGC2915,4.156791979949874,549.5247050053218,23.441943285600743,84.39068972719745,77.50145079603719
NGC2915,4.18110275689223,549.5438469544649,23.442351566224428,84.53628877875376,77.58223458388424
NGC2915,4.205413533834586,549.5631236535861,23.44276271375851,84.67861287169755,77.66221711756616
NGC2915,4.229724310776942,549.5816945401212,23.443158800386122,84.81768031117515,77.74140212505692
NGC2915,4.254035087719298,549.5987190515066,23.44352189948231,84.95350968873704,77.8197932199331
NGC2915,4.278345864661654,549.613356625178,23.443834085430183,85.08611987036555,77.89739390332514
NGC2915,4.30265664160401,549.6247666985714,23.44407743330011,85.21552998465106,77.97420756582224
NGC2915,4.326967418546365,549.6321087091231,23.44423401839188,85.34175941114259,78.05023748933195
NGC2915,4.351278195488721,549.6345418824693,23.444285911122762,85.46482776759714,78.12548684754071
NGC2915,4.3755889724310775,549.631319996876,23.44421719735756,85.58475545228251,78.19995931360378
NGC2915,4.399899749373433,549.622356199193,23.444026023684433,85.70156692426401,78.27366266698694
NGC2915,4.424210526315789,549.6077770995621,23.443715087408012,85.81528806905334,78.34660592989907
NGC2915,4.448521303258144,549.5877093081248,23.443287084112686,85.92594493930358,78.41879800217467
NGC2915,4.472832080200501,549.562279435023,23.44274470779868,86.03356374623017,78.49024766357505
NGC2915,4.497142857142856,549.5316140903986,23.44209065101487,86.13817085113442,78.56096357603627
NGC2915,4.521453634085212,549.4958398843933,23.441327604988444,86.23979275700134,78.63095428586496
NGC2915,4.545764411027569,549.4550834271487,23.440458259751423,86.33845610021649,78.70022822588372
NGC2915,4.570075187969924,549.4094713288066,23.439485304263968,86.4341876423517,78.76879371752749
NGC2915,4.59438596491228,549.3591301995089,23.438411426534625,86.52701426207351,78.83665897289214
NGC2915,4.618696741854636,549.3041866493973,23.437239313737386,86.61696294712947,78.90383209673652
NGC2915,4.643007518796992,549.2447672886134,23.43597165232569,86.70406078644643,78.97032108843975
NGC2915,4.6673182957393475,549.1809987272992,23.43461112814333,86.78833496232748,79.03613384391389
NGC2915,4.691629072681704,549.0972807406097,23.432824856184318,86.86972222313145,79.10117874792506
NGC2915,4.71593984962406,548.894959067023,23.428507401604204,86.94768211454603,79.1648398464385
NGC2915,4.740250626566415,548.5665968295006,23.42149860340923,87.02220029448209,79.22707872571718
NGC2915,4.764561403508771,548.123989143292,23.41204794850916,87.09337289280687,79.28797824142275
NGC2915,4.788872180451127,547.5789311236476,23.40040450769276,87.16129573621578,79.34762086938585
NGC2915,4.813182957393483,546.9432178858175,23.386817181605057,87.22606437024218,79.40608872124618
NGC2915,4.837493734335839,546.2286445450512,23.371534920604834,87.28777408007241,79.46346355907237
NGC2915,4.861804511278195,545.4470062165993,23.354806918846478,87.3465199102336,79.51982680898439
NGC2915,4.886115288220551,544.6100980157113,23.336882782747814,87.40239668318648,79.57525957380057
NGC2915,4.910426065162906,543.7297150576376,23.31801267384589,87.45549901683532,79.62984264472948
NGC2915,4.934736842105263,542.8176524576279,23.298447425904325,87.50592134103094,79.68365651212575
NGC2915,4.9590476190476185,541.8857053309323,23.278438636019647,87.55375791303203,79.73678137532833
NGC2915,4.983358395989974,540.9456687928008,23.258238729379332,87.59910283202446,79.78929715159786
NGC2915,5.00766917293233,540.0093379584835,23.23810099725198,87.64205005264947,79.8412834841698
NGC2915,5.031979949874686,539.0718586040858,23.2179210655064,87.68259845672283,79.89271555140104
NGC2915,5.056290726817042,538.0415990793796,23.195723723983686,87.72025234704398,79.94302579347287
NGC2915,5.0806015037593975,536.9111935309345,23.171344232282564,87.75499696816902,79.99217471095861
NGC2915,5.104912280701754,535.6908468145352,23.14499615067013,87.78691758878337,80.04023256780376
NGC2915,5.12922305764411,534.390763785967,23.116893471787403,87.81609927539586,80.0872693672996
NGC2915,5.153533834586465,533.0211493010145,23.087250795645083,87.84262690668349,80.13335486265382
NGC2915,5.177844611528822,531.5922082154623,23.056283486621652,87.86658518705761,80.17855856685874
NGC2915,5.202155388471177,530.1141453850954,23.024207812324303,87.88805865955126,80.22294976186976
NGC2915,5.226466165413533,528.5971656656986,22.99124106405956,87.9071317179713,80.2665975071065
NGC2915,5.250776942355889,527.0514739130566,22.957601658558687,87.92388861838934,80.30957064728821
NGC2915,5.275087719298245,525.4872749829545,22.923509220513218,87.93841348995325,80.35193781961435
NGC2915,5.299398496240601,523.9147737311771,22.88918464539917,87.95079034503675,80.39376746030025
NGC2915,5.323709273182956,522.3441750135088,22.854850142005063,87.96110308876527,80.43512781047835
NGC2915,5.348020050125313,520.7856836857345,22.820729254029867,87.96943552787631,80.47608692147327
NGC2915,5.372330827067668,519.2091694437149,22.786161797102093,87.97564213879843,80.51646218212892
NGC2915,5.396641604010024,517.569395565116,22.75015155037689,87.97949150818096,80.55597753406252
