augmented,baseline,fit_mode,region,galaxy,augmented_loss,baseline_loss,augmented_rms_kms,baseline_rms_kms
A_nfw,bar_fixed,inner,outer,NGC3726,1.6086606426492789,51.062073643319216,14.526094390870478,83.7823073117802
A_nfw,bar_fixed,inner,outer,NGC3741,0.7152685346387557,205.32659967145,2.3285661005675893,36.064349773542915
A_nfw,bar_fixed,inner,outer,NGC3769,0.9283993431827026,45.623013973184264,10.057214745631626,69.96522996663319
A_nfw,bar_fixed,inner,outer,NGC3877,1.5299479288878362,24.144079808345065,6.658363237666106,28.635678138796806
A_nfw,bar_fixed,inner,outer,NGC3893,1.883613905964991,35.5846156634106,17.84564610660888,74.22602377045142
A_nfw,bar_fixed,inner,outer,NGC3917,3.2161776454422926,170.3846540291156,9.044326780465289,63.13375485915071
A_nfw,bar_fixed,inner,outer,NGC3953,0.11859882259761861,57.286144690524566,2.218421594909571,55.442425760945056
A_nfw,bar_fixed,inner,outer,NGC3972,0.04552986770058054,126.73484683300933,1.1766460809641301,60.4712866545779
A_nfw,bar_fixed,inner,outer,NGC3992,0.3852222540305737,281.41679767456424,4.627331435109869,119.73757554723858
A_nfw,bar_fixed,inner,outer,NGC4010,2.2129571485200974,116.60968997491273,6.100031862659744,49.448559714078996
A_nfw,bar_fixed,inner,outer,NGC4013,2.3720844372274863,266.97540790489813,8.432901583160819,91.46014652250913
A_nfw,bar_fixed,inner,outer,NGC4088,7.544286757470978,36.96698741561477,20.85410720805974,44.75921513753162
A_nfw,bar_fixed,inner,outer,NGC4100,3.187459744706442,99.35904103123627,13.112287369782962,71.96090067563044
A_nfw,bar_fixed,inner,outer,NGC4157,0.12127658022000747,47.71637805458346,4.689015925325151,80.3126655668093
A_nfw,bar_fixed,inner,outer,NGC4183,0.24965275446300433,88.37334183849119,4.485577895645883,58.68394262268098
A_nfw,bar_fixed,inner,outer,NGC4217,5.033334292518351,31.14599239305399,18.71779479013518,46.630763191152106
A_nfw,bar_fixed,inner,outer,NGC4559,3.127017486148644,72.27069402614438,10.636870979713928,50.70506804372776
A_nfw,bar_fixed,inner,outer,NGC5005,0.6707433316984288,5.813137258191946,18.022149839072465,53.06064002641191
A_nfw,bar_fixed,inner,outer,NGC5033,17.542653526141702,827.6797287170559,13.173370768500238,99.26326467704467
A_nfw,bar_fixed,inner,outer,NGC5055,1020.6082820056713,6385.092318750303,41.24792097997028,83.08772135135115
A_nfw,bar_fixed,inner,outer,NGC5371,39.0843595151086,205.79159317981882,29.228443731983752,64.07160689581812
A_nfw,bar_fixed,inner,outer,NGC5585,13.599633177627732,931.6017096652528,7.514835942545995,48.878804779256484
A_nfw,bar_fixed,inner,outer,NGC5907,10.805899688892211,797.1879433252028,12.96673477077358,103.79106340326781
A_nfw,bar_fixed,inner,outer,NGC5985,9.723284999787452,1109.1525821007158,12.848550311773796,143.70020218824402
A_nfw,bar_fixed,inner,outer,NGC6015,6.4922192004228,336.32338584486,11.864404017615067,86.03627440506384
A_nfw,bar_fixed,inner,outer,NGC6195,2.3958236040336303,108.93692632842367,10.001638105793552,58.85728279591758
A_nfw,bar_fixed,inner,outer,NGC6503,0.3098356972836927,810.7767637426998,1.7664963573570598,70.33566156159279
A_nfw,bar_fixed,inner,outer,NGC6674,48.07007573788892,2430.8264672471805,21.085859518177198,145.01854486243954
A_nfw,bar_fixed,inner,outer,NGC6946,1.3062351604135807,22.822161689856387,14.19894371488735,57.998723710407525
A_nfw,bar_fixed,inner,outer,NGC7331,0.3264770984062394,399.3932146416275,2.7381538254614175,94.02929281419533
A_nfw,bar_fixed,inner,outer,NGC7793,10.474003792987116,31.163778768650484,18.193640989857947,41.63027317242417
A_nfw,bar_fixed,inner,outer,NGC7814,0.028986946369091583,460.5998732241474,0.8265749086183641,102.77958992227754
A_nfw,bar_fixed,inner,outer,UGC00128,3.8394047352187988,1018.8520783065729,4.992350844528925,86.01648218345395
A_nfw,bar_fixed,inner,outer,UGC00191,47.357160991997546,2762.9214332376255,5.4229085491464675,41.09860767666547
A_nfw,bar_fixed,inner,outer,UGC00731,1.109324784699141,141.6429426273066,3.419040439573757,37.149680247258594
A_nfw,bar_fixed,inner,outer,UGC01281,0.808809407678921,65.9120771140077,3.5973532663421777,32.47450128676533
A_nfw,bar_fixed,inner,outer,UGC02259,1.9000520121418956,417.69456481284533,3.8944184064165035,53.23089496726313
A_nfw,bar_fixed,inner,outer,UGC02487,4.157702681439478,2588.5140658035416,15.896462832993057,194.44339394736883
A_nfw,bar_fixed,inner,outer,UGC02885,2.012121257819707,222.0472975524962,14.184926005516234,149.01251543158924
A_nfw,bar_fixed,inner,outer,UGC02916,11.490535494529118,28.577608115437215,37.03789239948975,61.122276194168535
A_nfw,bar_fixed,inner,outer,UGC02953,5.336721782787632,2300.439956850433,10.757140060081756,142.99915706865843
A_nfw,bar_fixed,inner,outer,UGC03205,70.38367744785481,2116.388717025052,24.61687148830465,98.92688950458363
A_nfw,bar_fixed,inner,outer,UGC03546,6.577449748892199,664.5350849079147,7.621982333904331,80.10546854461467
A_nfw,bar_fixed,inner,outer,UGC03580,25.27676592330848,1532.7650048455992,9.433867348379579,63.55847790004235
A_nfw,bar_fixed,inner,outer,UGC04278,0.26133690245634383,41.67831074256854,4.802269796415215,47.614776164499716
A_nfw,bar_fixed,inner,outer,UGC04325,4.032516303915379,251.39171993664564,6.124743498071801,48.358778672653074
A_nfw,bar_fixed,inner,outer,UGC04483,1.4994937964064206,51.22343996155756,1.5497344450990107,10.98546716679204
A_nfw,bar_fixed,inner,outer,UGC04499,3.7118282045838757,165.2353059052902,5.137762529167791,34.25740355168561
A_nfw,bar_fixed,inner,outer,UGC05005,1.1031296766386598,32.19588557158664,10.502998032174716,56.741418356952124
A_nfw,bar_fixed,inner,outer,UGC05253,309.16920250969207,1234.8910154644832,79.47361340299277,99.86589230505312
A_nfw,bar_fixed,inner,outer,UGC05716,9.147442429237705,1690.1089754753004,2.7817980912341627,42.71264382392104
A_nfw,bar_fixed,inner,outer,UGC05721,1.3669453050759919,122.00040371803667,5.3430811337637,50.47738336731436
A_nfw,bar_fixed,inner,outer,UGC05750,1.4194324546884591,11.58481345009274,13.135945008095577,38.54677950642937
A_nfw,bar_fixed,inner,outer,UGC05764,7.681505906488029,110.60747692031114,7.516782996120909,28.491229862291735
A_nfw,bar_fixed,inner,outer,UGC05829,0.030703828165724756,32.494885102299456,0.88663889764884,28.844168218293873
A_nfw,bar_fixed,inner,outer,UGC05918,0.20986208070243267,38.97149762066586,1.8003607555823367,24.533872168930493
A_nfw,bar_fixed,inner,outer,UGC05986,11.14894186920163,197.13350496734776,17.608883349159463,65.11723247974149
A_nfw,bar_fixed,inner,outer,UGC06399,2.9905500315089943,95.39590396761679,8.473671356415174,47.85870510432224
A_nfw,bar_fixed,inner,outer,UGC06446,0.051328225254273656,52.41110867074167,2.3509020259185043,46.379579522174694
A_nfw,bar_fixed,inner,outer,UGC06614,1.6979313912520997,40.98716836773905,20.883614983705407,104.36436819064973
A_nfw,bar_fixed,inner,outer,UGC06667,7.309185656205742,301.8242071833546,8.81332136955629,55.34239797993353
A_nfw,bar_fixed,inner,outer,UGC06786,2.182198112491651,4524.0438608253135,7.070375083388291,128.67467909578227
A_nfw,bar_fixed,inner,outer,UGC06787,73.69526210136365,2594.4796764735024,24.401546910811405,139.30860658167785
A_nfw,bar_fixed,inner,outer,UGC06818,1.4527062700261029,42.120061146617616,7.231695909047871,38.93998204003482
A_nfw,bar_fixed,inner,outer,UGC06917,0.5842990829156048,128.48878820139018,3.681455997276684,54.394653370358284
A_nfw,bar_fixed,inner,outer,UGC06930,0.002342079393249173,51.215257701725335,0.35812325751663315,52.95797873546987
A_nfw,bar_fixed,inner,outer,UGC06983,0.21792226995621555,34.095499136597965,4.581711088306063,57.95911132004832
A_nfw,bar_fixed,inner,outer,UGC07089,0.09399898347971698,29.09914121904058,2.046886761208473,34.98691022104956
A_nfw,bar_fixed,inner,outer,UGC07125,1.001959207159943,51.01534660731701,3.2060046373091673,23.277501386048275
A_nfw,bar_fixed,inner,outer,UGC07151,1.5464588797961023,92.69360383520946,4.061528056429138,31.358515960840077
A_nfw,bar_fixed,inner,outer,UGC07323,0.38520398877434525,71.08263353388801,2.4019079123635216,32.62817025476126
A_nfw,bar_fixed,inner,outer,UGC07399,0.034754895249502,208.70772140027265,0.9240340495556255,70.74050564814216
A_nfw,bar_fixed,inner,outer,UGC07524,3.487981223737491,130.72331578213726,5.823339764062342,38.285985733048676
A_nfw,bar_fixed,inner,outer,UGC07577,1.1702625011498873,1.9945554222489925,3.4292638929958574,4.476950746058963
A_nfw,bar_fixed,inner,outer,UGC07603,4.970968431603207,190.85054995401575,6.443448256763854,39.924965601374474
A_nfw,bar_fixed,inner,outer,UGC08286,0.2701421995020309,651.9815479295739,1.043943939958378,51.18870206276754
A_nfw,bar_fixed,inner,outer,UGC08490,0.07130545720772209,184.22989666544868,0.9853437145920527,50.0848549562282
A_nfw,bar_fixed,inner,outer,UGC08550,0.4139815872041062,265.9962615857167,1.3143763032297493,33.91487699798156
A_nfw,bar_fixed,inner,outer,UGC08699,1.8147370861963286,311.1876681354235,8.040224530193626,84.02144995552985
A_nfw,bar_fixed,inner,outer,UGC08837,8.262996272196458,37.42758405806494,8.85483279417776,18.801482980940918
A_nfw,bar_fixed,inner,outer,UGC09037,0.23758271997805727,22.839322221030343,8.535670246645232,51.73695706632582
A_nfw,bar_fixed,inner,outer,UGC09133,1.9686283405813445,3754.0732085894697,4.780697353207464,121.92445371654843
A_nfw,bar_fixed,inner,outer,UGC11455,15.933168797859244,235.82707739670198,25.798970095975978,96.7047113597226
A_nfw,bar_fixed,inner,outer,UGC11557,1.3697158370481475,4.033661072615363,7.841335595744602,13.456264175086028
A_nfw,bar_fixed,inner,outer,UGC11820,7.786450505660028,2409.8162907392443,2.9035994531612017,45.26128148999004
A_nfw,bar_fixed,inner,outer,UGC11914,51.34849648915285,700.6622888686026,20.4076652224123,70.43122525044838
A_nfw,bar_fixed,inner,outer,UGC12506,0.20996696166480658,72.98152057718664,5.592435956598945,117.20979545794778
A_nfw,bar_fixed,inner,outer,UGC12632,0.4875251946490269,168.194321807413,1.9577267668811478,37.16401653021267
A_nfw,bar_fixed,inner,outer,UGC12732,0.7860010141723608,232.2663772901763,2.822405126539042,49.927857496129135
A_nfw,bar_fixed,inner,outer,UGCA442,52.62187994785174,1808.3365547697008,4.9263911769776865,37.68757957358075
A_nfw,bar_fixed,inner,outer,UGCA444,0.04833240679312313,15.192336766834694,1.4197491626756968,20.455341435204897
B_core,bar_profiled,inner,outer,CamB,16.90571832154023,22.038693442917573,6.167484594505731,7.041808023978255
B_core,bar_profiled,inner,outer,D631-7,1.8479547742625957,62.36546264316252,5.393051093319355,29.84258837164023
B_core,bar_profiled,inner,outer,DDO064,0.4454895701505434,0.4932605528955738,4.574719141602168,4.204792269916587
B_core,bar_profiled,inner,outer,DDO154,2.8600427682733236,1013.1703656110586,1.0794666605977667,23.529090196740288
B_core,bar_profiled,inner,outer,DDO161,3.982072569815494,130.3328680109467,2.0908093135232027,11.547048919718625
B_core,bar_profiled,inner,outer,DDO168,13.119604293252996,21.76227239862757,9.608959234106644,12.026443603250225
B_core,bar_profiled,inner,outer,DDO170,54.167523308072546,60.91799042981648,7.63939499451065,8.063144568284342
B_core,bar_profiled,inner,outer,ESO079-G014,15.66027898749796,33.542180741530125,8.241778065908676,12.112136800434373
B_core,bar_profiled,inner,outer,ESO116-G012,1.3926647567630817,50.42279611061084,4.498913463879444,19.994308104740227
B_core,bar_profiled,inner,outer,ESO563-G021,43.78827401187792,85.84125675042982,58.864337670539264,82.99978792664477
B_core,bar_profiled,inner,outer,F568-3,3.048021125589856,3.3117539189179706,20.575191023468463,21.00907096032302
B_core,bar_profiled,inner,outer,F568-V1,2.373312378203215,0.9908231338817911,22.07514771068191,14.47126974823707
B_core,bar_profiled,inner,outer,F571-8,4.5827369353740846,372.17809673493167,10.511192404483902,83.74248471554776
B_core,bar_profiled,inner,outer,F574-1,3.5524529336874324,1.2765869096758342,8.949668546977671,5.286669400018422
B_core,bar_profiled,inner,outer,F583-1,3.6221041211934244,3.1257185866596933,12.580537669771397,13.673120482988065
B_core,bar_profiled,inner,outer,F583-4,4.496707119353791,3.38733245952818,10.390665904343404,9.018306512492888
B_core,bar_profiled,inner,outer,IC2574,1.480100309635133,33.156943931651846,2.848135500711798,16.051862413233536
B_core,bar_profiled,inner,outer,IC4202,32.02934534313694,8.671732959126462,38.78685589746757,19.090834809170868
B_core,bar_profiled,inner,outer,KK98-251,10.754134351861529,3.6148822295676717,6.558699368582625,3.802568726304718
B_core,bar_profiled,inner,outer,NGC0024,137.2716434810228,99.53579414241445,36.700193093536896,31.31947405747819
B_core,bar_profiled,inner,outer,NGC0055,0.18555767933078499,10.5694794315582,1.3908399125678246,12.863732909856967
B_core,bar_profiled,inner,outer,NGC0100,1.097629622388073,15.587598444194189,7.686876914792167,28.054211847573985
B_core,bar_profiled,inner,outer,NGC0247,0.9474316245277387,3.7929505594810906,8.228135563780732,16.539065100091932
B_core,bar_profiled,inner,outer,NGC0289,0.681449190472124,4.715096015638988,5.986295893764195,20.513210756475413
B_core,bar_profiled,inner,outer,NGC0300,14.372749499900289,111.15117988569209,11.060012424966416,29.61764679508807
B_core,bar_profiled,inner,outer,NGC0801,36.52180018123596,149.05325793140364,24.203444767822678,46.738836249947404
B_core,bar_profiled,inner,outer,NGC0891,2.024183701741245,81.48031869815279,6.008774589418773,35.01684947839233
B_core,bar_profiled,inner,outer,NGC1003,12.637490540462679,353.11124628546827,7.341960405302582,40.84035284366936
B_core,bar_profiled,inner,outer,NGC1090,0.40897353495058564,73.05027780005624,1.4261081627828118,19.05968851980272
B_core,bar_profiled,inner,outer,NGC2403,152.99930721671686,933.2367942009424,24.012030277591283,48.146941666118536
B_core,bar_profiled,inner,outer,NGC2683,5.183807969049678,22.772389308412034,24.211464917236018,50.42169190842904
B_core,bar_profiled,inner,outer,NGC2841,53.57628791920092,341.74569097549835,39.769749164403166,92.37355972766083
B_core,bar_profiled,inner,outer,NGC2903,25.240265727065484,230.69528933407076,18.73637083008811,51.862009815112536
B_core,bar_profiled,inner,outer,NGC2915,5.866557488673032,48.95351384144835,14.300655560261614,42.487112550949675
B_core,bar_profiled,inner,outer,NGC2955,5.750786497668459,13.421186841925834,30.052461685819917,47.75988015546244
B_core,bar_profiled,inner,outer,NGC2976,0.44126937097561686,1.4434258557539505,3.1503214676610862,5.629928659291637
B_core,bar_profiled,inner,outer,NGC2998,12.505503971775738,110.9870771978542,10.112435615439525,28.52041756650575
B_core,bar_profiled,inner,outer,NGC3109,1.3712930859704517,112.07932838109056,3.673737165106597,33.09823343127226
B_core,bar_profiled,inner,outer,NGC3198,60.47409418264047,564.4220443605864,18.102257830297667,51.487507264741616
B_core,bar_profiled,inner,outer,NGC3521,2.1319405905347955,37.97854609585539,15.520447022020551,50.178057057040476
B_core,bar_profiled,inner,outer,NGC3726,2.7659133290840345,29.109442719569994,19.60382282038285,63.593436541097496
B_core,bar_profiled,inner,outer,NGC3741,8.761498570068833,158.64526581854827,7.888760777608838,31.764690763047067
B_core,bar_profiled,inner,outer,NGC3769,13.354735347981595,25.76069667348469,37.86013680611561,52.57698586452219
B_core,bar_profiled,inner,outer,NGC3877,3.7955523931975925,1.4487364517991395,12.036224707117448,6.076412580852196
B_core,bar_profiled,inner,outer,NGC3893,0.7104131573804617,13.765199380669731,10.367816102643198,46.13145484387951
B_core,bar_profiled,inner,outer,NGC3917,4.886222933492661,10.102951238178104,12.320557689085675,17.567624301354474
B_core,bar_profiled,inner,outer,NGC3953,3.4840977833104807,1.4152103385676587,14.297860420974658,9.558014511827745
B_core,bar_profiled,inner,outer,NGC3972,8.284912513277575,13.0018326868934,15.096766192906003,18.914086648812987
B_core,bar_profiled,inner,outer,NGC3992,0.20094731866450777,45.45682368704183,3.2492341223166683,49.13003752654543
B_core,bar_profiled,inner,outer,NGC4010,22.951239114357673,17.772897379323116,20.613692570091025,19.060731223322442
B_core,bar_profiled,inner,outer,NGC4013,0.7885942842843834,116.17372670557978,5.031154397487739,60.26506894862263
B_core,bar_profiled,inner,outer,NGC4088,1.0970855305661076,28.828343070650806,8.177956035182714,39.85287742544103
B_core,bar_profiled,inner,outer,NGC4100,0.5461120358546041,14.992128029485201,4.980919783689633,28.56594895539566
B_core,bar_profiled,inner,outer,NGC4157,0.11509581177381747,23.086941159780324,4.13700823430077,56.59572271966713
B_core,bar_profiled,inner,outer,NGC4183,6.964780953985016,13.284563114471315,18.728305474541727,24.70348810512408
B_core,bar_profiled,inner,outer,NGC4217,0.42110931559953424,18.448275750109786,6.803941714201938,36.5453178408838
B_core,bar_profiled,inner,outer,NGC4559,0.5205216752937699,3.1112343196093972,4.3188890615697195,10.478753167657876
B_core,bar_profiled,inner,outer,NGC5005,0.42141241916298516,2.328917689616163,14.267979220670044,33.56959533412196
B_core,bar_profiled,inner,outer,NGC5033,9.551767377060267,112.66832942519218,13.098385911263884,38.70570084483903
B_core,bar_profiled,inner,outer,NGC5055,427.9417898244761,4490.429447967466,25.211640326444755,69.91248025928031
B_core,bar_profiled,inner,outer,NGC5371,73.74324555070461,70.16672981923013,39.601931150678176,38.71165117970164
B_core,bar_profiled,inner,outer,NGC5585,0.10119763345065884,140.60439089166147,0.5459940464884878,18.941499657105297
B_core,bar_profiled,inner,outer,NGC5907,2.2513949223220138,162.51481270846028,5.992544403614857,48.34617340217526
B_core,bar_profiled,inner,outer,NGC5985,56.727136230354006,36.75385737656676,31.27200439080244,25.038252030658402
B_core,bar_profiled,inner,outer,NGC6015,77.65371151658441,80.49398922949412,38.227493124238215,41.60022020235669
B_core,bar_profiled,inner,outer,NGC6195,47.32973626007627,57.86347724398077,36.816242847389525,41.405815266315734
B_core,bar_profiled,inner,outer,NGC6503,18.343645737726767,210.99484549922983,12.509629547651205,37.11413962815009
B_core,bar_profiled,inner,outer,NGC6674,1.4374328971502361,343.7960497363229,2.847364506004611,57.719229691934814
B_core,bar_profiled,inner,outer,NGC6946,0.051023713145501415,5.268554216006854,3.056103252206261,28.565393989391474
B_core,bar_profiled,inner,outer,NGC7331,8.728524146626444,178.76275031264234,16.31651462564734,64.78299099230996
B_core,bar_profiled,inner,outer,NGC7793,22.877247849919172,7.690656884306323,26.875205020450075,20.83064618768282
B_core,bar_profiled,inner,outer,NGC7814,17.404803410090807,107.24924594028029,20.179292390155478,49.80434514960571
B_core,bar_profiled,inner,outer,UGC00128,7.220291818200653,150.60848047753908,7.3817815436772385,34.56063992617816
B_core,bar_profiled,inner,outer,UGC00191,304.5589278904799,25.769939708983042,15.56227755789916,5.24674196139554
B_core,bar_profiled,inner,outer,UGC00731,4.169937791913174,1.2296217068029163,6.526274560933061,3.5210822314334926
B_core,bar_profiled,inner,outer,UGC01281,28.01650125940722,inf,21.172246459705583,inf
B_core,bar_profiled,inner,outer,UGC02259,23.023419004435574,14.136734764137277,13.204267713593206,10.55957793159619
B_core,bar_profiled,inner,outer,UGC02487,25.393861359279928,143.0903863655135,32.634162027728614,58.59084678732713
B_core,bar_profiled,inner,outer,UGC02885,2.871910582373856,52.39912262805291,16.94671231352517,72.38723825927669
B_core,bar_profiled,inner,outer,UGC02916,0.3117220111204003,0.32031112642990267,5.793730952148994,6.243232757388682
B_core,bar_profiled,inner,outer,UGC02953,43.06320268317816,646.8004592351392,29.649483752714435,82.44398612583801
B_core,bar_profiled,inner,outer,UGC03205,180.8016637962574,404.7924570221495,40.14674678619206,50.70507239624139
B_core,bar_profiled,inner,outer,UGC03546,3.586326229576447,61.87665711661799,16.676795394101017,37.05035160738197
B_core,bar_profiled,inner,outer,UGC03580,181.97791357637644,647.0947619385481,24.598638266435348,42.51152282243267
B_core,bar_profiled,inner,outer,UGC04278,3.2411323422480507,2.0395492000284325,10.659203122294308,12.074089910395308
B_core,bar_profiled,inner,outer,UGC04325,10.473932676376332,0.2814536514880054,9.870854001655117,1.6180922696086182
B_core,bar_profiled,inner,outer,UGC04483,2.327837298511382,17.172926532068033,2.2368243051729015,6.318638855754875
B_core,bar_profiled,inner,outer,UGC04499,2.460229605018374,3.466637529023903,4.184188311381565,4.962039635389371
B_core,bar_profiled,inner,outer,UGC05005,0.44593697266905563,9.65711475260989,6.677851246239734,31.075898623547303
B_core,bar_profiled,inner,outer,UGC05253,86.12513356345269,297.12036536448096,39.98463449610698,57.274936201115565
B_core,bar_profiled,inner,outer,UGC05716,3.1745469530577637,52.541846410217026,3.301060365891252,9.248316421288793
B_core,bar_profiled,inner,outer,UGC05721,6.202289062237645,24.45755265993821,11.381308660954899,22.600742057453413
B_core,bar_profiled,inner,outer,UGC05750,0.16298668553372567,1.263866124407648,4.4479276816827715,12.450784007874754
B_core,bar_profiled,inner,outer,UGC05764,0.21271255470052114,0.11919130699698334,1.2224771020300191,0.9513895112541451
B_core,bar_profiled,inner,outer,UGC05829,3.0234404416445937,0.9357195913426208,8.798349827762676,4.894669562789701
B_core,bar_profiled,inner,outer,UGC05918,2.076488576643705,0.49193857862830803,5.663140331777446,2.756436495378835
B_core,bar_profiled,inner,outer,UGC05986,0.18122471707836207,24.413115795070468,1.9149080333002877,22.90085552387084
B_core,bar_profiled,inner,outer,UGC06399,0.99814389354453,7.367529243743678,4.895450427080656,13.300164553203308
B_core,bar_profiled,inner,outer,UGC06446,2.067689149724701,1.6124074073113535,9.360212614838527,8.057933623125352
B_core,bar_profiled,inner,outer,UGC06614,0.9937057734678446,16.61012188578299,15.952706879181381,66.21490090066388
B_core,bar_profiled,inner,outer,UGC06667,2.855565566419436,84.97175503904117,5.571271149617916,29.304604873902807
B_core,bar_profiled,inner,outer,UGC06786,16.13827174279656,1066.0748224781796,14.832448683670156,70.90388792770194
B_core,bar_profiled,inner,outer,UGC06787,600.0160113643976,683.0655019080208,69.44567939093164,73.90351555285169
B_core,bar_profiled,inner,outer,UGC06818,4.046265764644631,19.738247024655408,12.069199125344099,26.656648193041725
B_core,bar_profiled,inner,outer,UGC06917,4.2979884651206,9.792523966686772,10.910032968869114,15.489698118139572
B_core,bar_profiled,inner,outer,UGC06930,3.20898959785627,3.5314605939635726,13.256103136993518,13.906213795474498
B_core,bar_profiled,inner,outer,UGC06983,0.794391997499051,3.6712115993336853,9.47473454773791,19.641528643587176
B_core,bar_profiled,inner,outer,UGC07089,0.6821756455149609,6.715714920518356,5.573836436806848,17.005360862843855
B_core,bar_profiled,inner,outer,UGC07125,1.4754578326372165,1.0648727177654131,4.147826945543276,3.586672290679809
B_core,bar_profiled,inner,outer,UGC07151,7.782178180770379,4.900682744391898,9.051115933092252,7.184470199459828
B_core,bar_profiled,inner,outer,UGC07323,0.0750075326231614,3.365264630785245,1.059896370096542,7.09938249771116
B_core,bar_profiled,inner,outer,UGC07399,10.840816635515019,21.328962884751455,16.202281755852862,22.657732303669448
B_core,bar_profiled,inner,outer,UGC07524,1.4496854112301085,0.2558746248498868,4.433655687587908,1.6693571674576864
B_core,bar_profiled,inner,outer,UGC07577,1.7167174715207567,1.6884413543652002,4.153447026213881,4.119099212920279
B_core,bar_profiled,inner,outer,UGC07603,3.890046802356268,43.5732568300038,5.700005254204577,19.076902221531533
B_core,bar_profiled,inner,outer,UGC08286,37.53690309677445,240.92775579159178,12.27642682701543,31.113888944577546
B_core,bar_profiled,inner,outer,UGC08490,1.600895363680232,42.95740643260848,4.668827621727579,24.18496106523722
B_core,bar_profiled,inner,outer,UGC08550,1.8306450085759252,34.95498854474268,2.832511601363529,12.38432748338914
B_core,bar_profiled,inner,outer,UGC08699,35.39307681357389,64.40889233557535,33.480484969849,43.40033056764434
B_core,bar_profiled,inner,outer,UGC08837,0.45001318396808804,17.002933717589556,2.0275286836004964,12.65934542731283
B_core,bar_profiled,inner,outer,UGC09037,0.16065319898308922,7.967693788652258,4.8610797562149015,29.674759521064473
B_core,bar_profiled,inner,outer,UGC09133,99.67827328561008,937.0691976727678,17.20381096706208,60.785946608618616
B_core,bar_profiled,inner,outer,UGC11455,41.05953954509061,107.3952024107661,41.25264066543839,65.91583621198716
B_core,bar_profiled,inner,outer,UGC11557,31.748616863194645,2.6674955514824426,37.751760369402746,10.942754466131772
B_core,bar_profiled,inner,outer,UGC11820,105.41688155058952,83.47127266433776,10.849162922535072,9.572822322599254
B_core,bar_profiled,inner,outer,UGC11914,60.40114457488324,69.94127583528392,22.569453376689417,23.916432383274955
B_core,bar_profiled,inner,outer,UGC12506,2.977797365387559,4.9633942792351835,21.67438545347687,29.958251978133568
B_core,bar_profiled,inner,outer,UGC12632,4.477864465216986,0.25902922733053546,6.025530095741348,1.5008242418497924
B_core,bar_profiled,inner,outer,UGC12732,3.7583072702302323,1.1790799438058115,6.222731243394581,3.512194667991316
B_core,bar_profiled,inner,outer,UGCA442,29.69580537422848,969.1563713860545,4.480368631917789,26.890872748975926
B_core,bar_profiled,inner,outer,UGCA444,1.431725860310923,9.55045821556299,6.809334064082518,16.378771914677255
C_core,bar_profiled,inner,outer,CamB,16.90571332627055,22.038693442917573,6.167483683327321,7.041808023978255
C_core,bar_profiled,inner,outer,D631-7,1.1295148033265847,62.36546264316252,4.221109427802574,29.84258837164023
C_core,bar_profiled,inner,outer,DDO064,0.17936368934642422,0.4932605528955738,2.485613393784249,4.204792269916587
C_core,bar_profiled,inner,outer,DDO154,2.16424305483443,1013.1703656110586,0.9324579560234966,23.529090196740288
C_core,bar_profiled,inner,outer,DDO161,14.2114728858334,130.3328680109467,3.7920204056620683,11.547048919718625
C_core,bar_profiled,inner,outer,DDO168,8.801851977293806,21.76227239862757,7.869998602377452,12.026443603250225
C_core,bar_profiled,inner,outer,DDO170,49.39442486754843,60.91799042981648,7.284698649783541,8.063144568284342
C_core,bar_profiled,inner,outer,ESO079-G014,56.443715017497716,33.542180741530125,15.723548417894381,12.112136800434373
C_core,bar_profiled,inner,outer,ESO116-G012,1.325133212474715,50.42279611061084,4.40724710758225,19.994308104740227
C_core,bar_profiled,inner,outer,ESO563-G021,40.70776071537816,85.84125675042982,56.70180222654349,82.99978792664477
C_core,bar_profiled,inner,outer,F568-3,5.766055585054522,3.3117539189179706,28.00529895448466,21.00907096032302
C_core,bar_profiled,inner,outer,F568-V1,2.1757849154116555,0.9908231338817911,21.148634132415378,14.47126974823707
C_core,bar_profiled,inner,outer,F571-8,31.87577143028081,372.17809673493167,26.7317192605951,83.74248471554776
C_core,bar_profiled,inner,outer,F574-1,3.143457166485696,1.2765869096758342,8.421526352164381,5.286669400018422
C_core,bar_profiled,inner,outer,F583-1,4.874551383898729,3.1257185866596933,14.6080610199777,13.673120482988065
C_core,bar_profiled,inner,outer,F583-4,4.28736054700879,3.38733245952818,10.145911823669723,9.018306512492888
C_core,bar_profiled,inner,outer,IC2574,1.5219860769096445,33.156943931651846,2.8892381868092425,16.051862413233536
C_core,bar_profiled,inner,outer,IC4202,27.960331113005704,8.671732959126462,35.96762715676408,19.090834809170868
C_core,bar_profiled,inner,outer,KK98-251,10.754311432158332,3.6148822295676717,6.558753366961844,3.802568726304718
C_core,bar_profiled,inner,outer,NGC0024,132.5794819750253,99.53579414241445,36.05988130471443,31.31947405747819
C_core,bar_profiled,inner,outer,NGC0055,1.5396733170525003,10.5694794315582,4.304243737760824,12.863732909856967
C_core,bar_profiled,inner,outer,NGC0100,0.9835486453067294,15.587598444194189,7.277219034091557,28.054211847573985
C_core,bar_profiled,inner,outer,NGC0247,0.947419759084458,3.7929505594810906,8.228083584416785,16.539065100091932
C_core,bar_profiled,inner,outer,NGC0289,0.7378305904342389,4.715096015638988,5.892601503775595,20.513210756475413
C_core,bar_profiled,inner,outer,NGC0300,13.916067789826887,111.15117988569209,10.794355054113595,29.61764679508807
