galaxy,ml_disk,ml_bulge,n,Q,D_Mpc,inclination_deg,refs,baryon_invalid_rows,baryon_chi2_valid,baryon_chi2_per_valid_row,core_length_kpc,core_amplitude_kms,core_excess_amplitude_kms,core_admissible_min_amplitude_kms,core_chi2,core_reduced_chi2,core_dof,core_success,core_optimality,core_bound_hit,core_bound_distance_log,core_restart_chi2_spread,core_near_best_starts,nfw_length_kpc,nfw_amplitude_kms,nfw_excess_amplitude_kms,nfw_admissible_min_amplitude_kms,nfw_chi2,nfw_reduced_chi2,nfw_dof,nfw_success,nfw_optimality,nfw_bound_hit,nfw_bound_distance_log,nfw_restart_chi2_spread,nfw_near_best_starts
NGC2915,0.7,0.9799999999999999,30,2,4.06,56.0,El10,0,1651.0877707320917,55.03625902440306,2.0690532912856905,98.15842146653898,98.15842146653898,0.0,30.714249027250077,1.0969374652589312,28,True,0.00022496354597294506,False,3.419784848606122,1.9273471707492718e-11,9,5.937863874122866,176.2530553490055,176.2530553490055,0.0,31.40153454788344,1.1214833767101229,28,True,3.053664250231407e-05,False,2.8344467907946163,2.7817748105007922e-11,9
NGC2955,0.7,0.9799999999999999,24,1,97.9,56.0,SG06,0,578.9141385332285,24.121422438884522,452.84170570782925,2999.999999999065,2999.999999999065,0.0,548.0405403474908,24.910933652158675,22,True,2.0937225170332e-05,True,3.1086244689504383e-13,30.873598546999688,6,499.9466579249566,0.0010016859922178597,0.0010016859922178597,0.0,578.9141385332503,26.314279024238648,22,True,0.0,False,0.00010668984124517777,1.984894538509252e-06,9
NGC2976,0.7,0.9799999999999999,27,2,3.58,61.0,Si03,0,127.36418895033465,4.717192183345728,3.412028210793462,143.91424230576905,143.91424230576905,0.0,9.02881242545442,0.3611524970181768,25,True,9.002446005867513e-07,False,3.0371499850216273,1.687538997430238e-13,9,499.99999999992656,783.3882838552719,783.3882838552719,0.0,30.817724767217324,1.232708990688693,25,True,4.201277458854207e-06,True,1.4654943925052066e-13,2.8492763703980017e-12,9
NGC2998,0.7,0.9799999999999999,13,1,68.1,58.0,"Sa96,Br92",0,4651.729770581223,357.8253669677864,12.691582748827797,188.64798227199822,188.64798227199822,0.0,41.0821214257116,3.7347383114283272,11,True,1.7907268465150853e-05,False,2.766484816913355,1.6342482922482304e-12,9,37.89929674315779,367.9113443694167,367.9113443694167,0.0,27.509213096870937,2.500837554260994,11,True,2.1707862810725875e-06,False,2.0985255705449104,3.126388037344441e-13,9
NGC3109,0.7,0.9799999999999999,25,1,1.33,70.0,"Be91,JC90",0,3489.594168754237,139.5837667501695,2.425022871818318,71.79974246096837,71.79974246096837,0.0,8.22075150874701,0.35742397864117437,23,True,7.547159068651705e-06,False,3.732486678497091,2.877698079828406e-13,9,499.99999999710036,733.9649575716946,733.9649575716946,0.0,202.73941429285543,8.814757143167627,23,True,5.979894120947778e-05,True,5.798916902222118e-12,1.3636736184707843e-10,9
NGC3198,0.7,0.9799999999999999,43,1,13.8,73.0,"Da06,Be91,Be87",0,21477.205274327156,499.4698901006315,7.7971777651437595,159.9646225521604,159.9646225521604,0.0,465.2463129496374,11.347471047552132,41,True,0.0046569662287085185,False,2.931414885913626,5.458105079014786e-10,9,30.55508102542661,291.17845478470457,291.17845478470457,0.0,112.99705103466115,2.7560256349917354,41,True,0.00015395022987430031,False,2.3324312417548274,8.697043085703626e-12,9
NGC3521,0.7,0.9799999999999999,41,1,7.7,75.0,"Da06,Sa96",0,338.66280549232056,8.260068426641965,179.6836088665834,2999.999999999923,2999.999999999923,0.0,98.02218789290872,2.5133894331515054,39,True,3.04550425221626e-06,True,2.4868995751603507e-14,240.64061819646423,7,499.9999999999994,1036.846985680484,1036.846985680484,0.0,166.32181800616166,4.264662000157991,39,True,2.8786650906271375e-05,True,8.881784197001252e-16,172.34098790920092,8
NGC3726,0.7,0.9799999999999999,12,2,18.0,53.0,"VS01,SV98",0,238.13074899535013,19.844229082945844,51.4679222226444,426.4459587119818,426.4459587119818,0.0,19.812075717769805,1.9812075717769804,10,True,1.630548177183411e-05,False,1.9508819175111496,1.2363443602225743e-12,9,499.9999999999914,663.9966534902,663.9966534902,0.0,48.068718078175884,4.806871807817588,10,True,5.630262019088444e-06,True,1.687538997430238e-14,5.826450433232822e-13,9
NGC3741,0.7,0.9799999999999999,21,1,3.21,70.0,"Ge07,Bm05",0,2500.4093793775855,119.06711330369455,1.9497870688369543,54.89071860443047,54.89071860443047,0.0,35.59638936762016,1.8734941772431664,19,True,6.955138317731597e-05,False,4.001023293455607,9.606537787476555e-12,9,30.13184616609817,173.22184892318606,173.22184892318606,0.0,7.120155326311865,0.3747450171743087,19,True,1.2101712608994034e-05,False,2.8090254738050366,2.241762331323116e-12,9
NGC3769,0.7,0.9799999999999999,12,2,18.0,70.0,"VS01,SV98",0,428.2593124076241,35.68827603396868,7.768283097794159,131.63920062339938,131.63920062339938,0.0,19.91626206629668,1.9916262066296682,10,True,2.7970579981761976e-05,False,3.1263027160380945,7.02016222930979e-12,9,29.410350042342053,242.8759697931961,242.8759697931961,0.0,25.33822368905885,2.533822368905885,10,True,2.9421190885136424e-05,False,2.513816666988113,2.5785595880734036e-11,9
NGC3877,0.7,0.9799999999999999,13,2,18.0,76.0,"VS01,SV98",0,106.70100400623686,8.207769538941296,1.4916539431019262,76.37559053950065,76.37559053950065,0.0,62.97349177278318,5.724862888434834,11,True,0.0002122192804631278,False,3.6707044180836244,1.6832757410156773e-10,9,4.09970921453421,111.31787527423059,111.31787527423059,0.0,80.98243191681627,7.362039265165115,11,True,4.463848622545655e-06,False,3.293977717823733,1.0227552138530882e-10,9
NGC3893,0.7,0.9799999999999999,10,1,18.0,49.0,"VS01,SV98",0,230.77053895621526,23.077053895621525,6.039868534934773,156.64954800182204,156.64954800182204,0.0,18.566562134818607,2.320820266852326,8,True,1.818923596737695e-05,False,2.9523564356579186,3.1938895972416503e-12,9,499.99999999997095,1088.6453408345092,1088.6453408345092,0.0,29.32526132668543,3.6656576658356785,8,True,1.1098543614585623e-07,True,5.773159728050814e-14,6.288303211476887e-13,9
NGC3917,0.7,0.9799999999999999,17,1,18.0,79.0,"VS01,SV98",0,1596.949357077456,93.93819747514446,3.7053752041707004,121.38503247663407,121.38503247663407,0.0,29.111682809883384,1.9407788539922255,15,True,7.381986213326012e-05,False,3.2073999875925745,9.471534667682135e-12,9,39.97206163856172,326.375432337102,326.375432337102,0.0,51.727268627736805,3.4484845751824538,15,True,4.166061410507678e-05,False,2.2183192159681706,2.0023094293719623e-11,9
NGC3949,0.7,0.9799999999999999,7,2,18.0,55.0,"VS01,SV98",0,20.68506907808772,2.9550098682982457,499.9999999999918,2549.5815270539806,2549.5815270539806,0.0,20.65191783382589,4.130383566765178,5,True,4.670403425834295e-07,True,1.5987211554602254e-14,0.033151262157076644,7,499.68006295736706,0.0010024129180532333,0.0010024129180532333,0.0,20.685069078097815,4.137013815619563,5,True,0.0,False,0.0006400788920597478,8.505451631890537e-08,9
NGC3953,0.7,0.9799999999999999,8,1,18.0,62.0,"VS01,SV98",0,81.59275870382474,10.199094837978093,3.420628044203205,114.61166102018704,114.61166102018704,0.0,3.8071755339561357,0.6345292556593559,6,True,3.392631204588186e-05,False,3.2648180144433505,3.4270364324129332e-12,9,10.060535608190035,213.48287323931766,213.48287323931766,0.0,2.7178355512223273,0.4529725918703879,6,True,1.3944109319998554e-06,False,2.642810957218874,3.907985046680551e-14,9
NGC3972,0.7,0.9799999999999999,10,1,18.0,77.0,"VS01,SV98",0,495.579458861408,49.5579458861408,3.049028194888977,114.01837357775088,114.01837357775088,0.0,13.257787277373726,1.6572234096717158,8,True,3.897043208861881e-05,False,3.2700079605078622,6.625811010962934e-12,9,499.9999999999945,1131.4230456980697,1131.4230456980697,0.0,10.456659795730111,1.307082474466264,8,True,5.8060511676452364e-06,True,1.0658141036401503e-14,2.5650592760939617e-12,9
NGC3992,0.7,0.9799999999999999,9,1,23.7,56.0,"VS01,SV98",0,1508.1257360723848,167.56952623026498,9.650917594152773,233.6424899280936,233.6424899280936,0.0,35.18753110985059,5.026790158550084,7,True,0.00018761908788630038,False,2.5525754414210153,6.161116061775829e-11,9,18.24380549501303,410.53747555146873,410.53747555146873,0.0,4.172358568452511,0.5960512240646444,7,True,1.2260954512543982e-06,False,1.9889003504728535,1.509903313490213e-13,9
NGC4010,0.7,0.9799999999999999,12,2,18.0,89.0,"VS01,SV98",0,382.01785244945467,31.834821037454557,4.719604705299356,113.1861533083562,113.1861533083562,0.0,16.28363521118283,1.628363521118283,10,True,4.544168512323865e-05,False,3.277333729960498,8.547829111194005e-12,9,499.9999999998351,917.1559426509372,917.1559426509372,0.0,29.64915886978302,2.964915886978302,10,True,2.476075398774282e-06,True,3.2951419370874646e-13,9.841016890277388e-13,9
NGC4013,0.7,0.9799999999999999,36,2,18.0,89.0,"VS01,SV98",0,3113.9694536106863,86.49915148918573,17.05660981785899,198.30587894616437,198.30587894616437,0.0,42.12613226697279,1.239003890205082,34,True,1.7464263197795207e-05,False,2.7165568858359412,5.208278253121534e-12,9,499.9999999999914,861.3168490006116,861.3168490006116,0.0,122.05885930084368,3.5899664500248143,34,True,9.84021687552928e-06,True,1.687538997430238e-14,1.1368683772161603e-12,9
NGC4051,0.7,0.9799999999999999,7,2,18.0,49.0,"VS01,SV98",0,8.189859425034381,1.1699799178620545,1.8383777663965204,37.094256844349616,37.094256844349616,0.0,7.14058407437919,1.428116814875838,5,True,7.905800577572922e-06,False,4.392905412059022,2.190869707874299e-11,9,3.5286596487270265,53.48680755273814,53.48680755273814,0.0,7.643590694811457,1.5287181389622915,5,True,2.782639266344679e-06,False,4.026932531955342,1.2168044349891716e-12,9
NGC4068,0.7,0.9799999999999999,6,2,4.37,44.0,Le14,0,59.59849520631907,9.933082534386513,135.3141117472365,2999.9999999982388,2999.9999999982388,0.0,1.7299020541308416,0.4324755135327104,4,True,2.150756396613328e-08,True,5.861977570020827e-13,7.666089985036706e-12,9,499.9999999999994,505.4995714659002,505.4995714659002,0.0,8.45933147165401,2.1148328679135027,4,True,1.1089984131260484e-07,True,8.881784197001252e-16,8.686384944667225e-13,9
NGC4085,0.7,0.9799999999999999,7,2,18.0,82.0,"VS01,SV98",0,58.30095459172386,8.328707798817694,286.93077135637765,2999.9999999999923,2999.9999999999923,0.0,56.38756776620306,11.277513553240613,5,True,1.129649740030499e-06,True,1.7763568394002505e-15,1.9133868520471466,8,452.9777690301951,0.001389799247281968,0.001389799247281968,0.0,58.30095459172497,11.660190918344993,5,True,0.0,False,0.09876504913190587,2.1372816405573758e-07,9
NGC4088,0.7,0.9799999999999999,12,1,18.0,69.0,"VS01,SV98",0,151.34426642328003,12.612022201940002,499.9999999999994,2731.1139613158953,2731.1139613158953,0.0,138.82980940227807,13.882980940227807,10,True,1.5200058449198647e-08,True,8.881784197001252e-16,12.514457043899881,7,499.9999999999994,239.55535494980452,239.55535494980452,0.0,150.01444820844628,15.001444820844629,10,True,1.1239201626809982e-06,True,8.881784197001252e-16,1.3298182756681456,5
NGC4100,0.7,0.9799999999999999,24,1,18.0,73.0,"VS01,SV98",0,1719.6221397626532,71.65092249011055,5.11825068328357,155.15553728684242,155.15553728684242,0.0,32.20233972779154,1.4637427148996154,22,True,2.9257612014382188e-05,False,2.96193948750009,5.7625015870144125e-12,9,13.097154395550813,285.25862052807605,285.25862052807605,0.0,25.184306841428487,1.1447412200649312,22,True,1.2338470236279046e-05,False,2.352971358407383,3.872457909892546e-12,9
NGC4138,0.7,0.9799999999999999,7,2,18.0,53.0,"VS01,SV98",0,63.39225775172863,9.056036821675518,3.682170802949288,130.08984426797227,130.08984426797227,0.0,5.754642318975932,1.1509284637951864,5,True,4.724207600910737e-07,False,3.1381422461474013,8.08242361927114e-14,9,12.85871730098647,241.24736219394225,241.24736219394225,0.0,7.160365130218214,1.4320730260436427,5,True,6.141788912212846e-06,False,2.5205447614020464,8.01048116727543e-12,9
NGC4157,0.7,0.9799999999999999,17,1,18.0,82.0,"VS01,SV98",0,327.73747398502485,19.27867494029558,93.902807412697,884.4912206600885,884.4912206600885,0.0,38.13977860558478,2.5426519070389855,15,True,7.373373719601016e-05,False,1.221354979865536,6.654943263129098e-11,9,499.9999999999985,778.6864223867618,778.6864223867618,0.0,71.26254883525506,4.750836589017004,15,True,7.128436293600806e-06,True,2.6645352591003757e-15,2.5579538487363607e-13,9
NGC4183,0.7,0.9799999999999999,23,1,18.0,82.0,"VS01,SV98",0,1286.5989443961944,55.93908453896497,3.783916935443808,111.4883677147739,111.4883677147739,0.0,44.5631348021564,2.122054038197924,21,True,0.00034339367360842793,False,3.2924473076203853,1.0085443591378862e-10,9,9.950086669282324,196.50669424807384,196.50669424807384,0.0,3.534211168489208,0.16829576992805753,21,True,6.800032099368725e-07,False,2.7256710695009883,4.8405723873656825e-14,9
NGC4217,0.7,0.9799999999999999,19,1,18.0,86.0,"VS01,SV98",0,1433.6710916316347,75.45637324377024,440.4784008736222,2999.9999999873676,2999.9999999873676,0.0,1421.1476823261933,83.59692248977608,17,True,1.949773320771754e-05,True,4.209965709378594e-12,12.523409355782405,7,499.6279349382327,0.0010041026844905226,0.0010041026844905226,0.0,1433.6710916316867,84.33359362539333,17,True,0.0,False,0.0007444071257802776,3.789225274886121e-06,9
NGC4559,0.7,0.9799999999999999,32,1,9.0,67.0,Ba05,0,1558.1445726011034,48.69201789378448,6.890217864933739,112.17204826677106,112.17204826677106,0.0,4.857448982788185,0.16191496609293948,30,True,1.7217681791695794e-05,False,3.28633372978031,7.718270467194088e-13,9,131.46659505921056,406.4549400359064,406.4549400359064,0.0,28.65990016291545,0.9553300054305149,30,True,0.00010815056162059388,False,1.3358553090434304,5.8193450058752205e-11,9
NGC5005,0.7,0.9799999999999999,18,1,16.9,68.0,Ri15,0,96.0194033540884,5.334411297449355,363.990246638906,2999.999999999395,2999.999999999395,0.0,95.766057794143,5.985378612133937,16,True,4.554861251856345e-06,True,2.007283228522283e-13,0.25334564535080517,5,499.9551720445046,0.0010004392393085392,0.0010004392393085392,0.0,96.01940335409806,6.001212709631129,16,True,0.0,True,8.96599303219503e-05,7.742441141544987e-07,9
NGC5033,0.7,0.9799999999999999,22,1,15.7,66.0,"Sa96,Be87",0,13334.729274253252,606.1240579206024,9.264630315587299,200.64753662555313,200.64753662555313,0.0,141.91477249868632,7.095738624934316,20,True,5.577747897524709e-05,False,2.704817747984758,5.7696070143720135e-12,9,21.631173247155882,361.60090909332274,361.60090909332274,0.0,247.74231456050575,12.387115728025288,20,True,0.00040474031846730705,False,2.1158264250498684,1.5498358152399305e-10,9
NGC5055,0.7,0.9799999999999999,28,1,9.9,55.0,"Ba06,Bl04",0,42922.15824383151,1532.9342229939825,27.64895953152676,194.9799687823027,194.9799687823027,0.0,14267.542363732247,548.7516293743172,26,True,0.020173812831949797,False,2.73347073855631,28654.615882404665,7,499.9999999999994,653.5223766845277,653.5223766845277,0.0,18317.30802126725,704.5118469718174,26,True,0.00011672422549797832,True,8.881784197001252e-16,3.2378011383116245e-10,9
NGC5371,0.7,0.9799999999999999,19,1,39.7,53.0,"Sa96,Be87",0,440.5833272054085,23.18859616870571,499.99999999999716,2145.5209124500966,2145.5209124500966,0.0,163.8566696962034,9.638627629188434,17,True,0.00011979501308621583,True,5.329070518200751e-15,225.23390007674587,6,499.9999999999741,447.6150035126475,447.6150035126475,0.0,238.52410820207018,14.030829894239423,17,True,6.25158237889851e-08,True,5.1514348342607263e-14,1.7337242752546445e-12,9
NGC5585,0.7,0.9799999999999999,24,1,7.06,51.0,"Bl99,Sa96,Co91",0,5431.507762372406,226.3128234321836,3.472223483840139,92.77071931495635,92.77071931495635,0.0,84.0090838358629,3.8185947198119496,22,True,1.8739518895404527e-05,False,3.4762365022697734,6.110667527536862e-13,9,499.99999999995896,807.7951671784746,807.7951671784746,0.0,275.25274078339567,12.511488217427075,22,True,2.229270364015963e-06,True,8.171241461241152e-14,3.069544618483633e-11,9
NGC5907,0.7,0.9799999999999999,19,1,17.3,88.0,"Sa96,SA87",0,11813.743916553925,621.7759956081013,11.712587783677877,194.06169509295884,194.06169509295884,0.0,304.35866666423794,17.90345098024929,17,True,0.001181772782000788,False,2.738191443200183,2.3868551579653285e-10,9,30.814875822421982,361.87230715150764,361.87230715150764,0.0,101.11405062914169,5.947885331125981,17,True,4.751333370958768e-05,False,2.1150761607282,2.376054908381775e-11,9
NGC5985,0.7,0.9799999999999999,33,1,39.7,60.0,"Bl04,Br92",0,16186.762764498082,490.5079625605479,4.509734636763183,304.3178164442559,304.3178164442559,0.0,594.113478373906,19.16495091528729,31,True,0.0039049007795245298,False,2.2882949635152823,8.697043085703626e-10,9,7.9927424500649185,496.12745961808866,496.12745961808866,0.0,106.59350041560639,3.4385000134066575,31,True,1.2770212983736111e-05,False,1.7995346989012786,2.2311041902867146e-12,9
NGC6015,0.7,0.9799999999999999,44,2,17.0,60.0,VM97,0,11309.101732120016,257.025039366364,3.984136772761723,158.75611454939727,158.75611454939727,0.0,1664.481694614155,39.63051653843226,42,True,0.015240767342940945,False,2.9389984137726026,5.060655894340016e-09,9,13.059625480613125,276.3196400535469,276.3196400535469,0.0,361.4572077200938,8.606123993335567,42,True,0.00025218655473391077,False,2.38480925589623,8.503775461576879e-11,9
NGC6195,0.7,0.9799999999999999,23,1,127.8,62.0,SG06,0,734.0265219129009,31.914196604908735,499.9999999999994,2939.9895470237575,2939.9895470237575,0.0,621.6669089870787,29.603186142241846,21,True,8.184500818539828e-05,True,8.881784197001252e-16,112.35961324905838,7,499.9999999999994,385.1659329750744,385.1659329750744,0.0,715.3352262260863,34.063582201242205,21,True,8.336370945928318e-06,True,8.881784197001252e-16,18.69129699816881,4
NGC6503,0.7,0.9799999999999999,31,1,6.26,74.0,"Be91,Be87",0,38715.87135541499,1248.8990759811286,5.239051314663123,119.28398108374391,119.28398108374391,0.0,229.84101118983972,7.925552109994473,29,True,0.0005805072042046052,False,3.2248605217971402,8.58619841892505e-11,9,16.982855239086057,233.03161569692588,233.03161569692588,0.0,186.48572883619687,6.430542373661961,29,True,0.00019067398427052628,False,2.555193433603181,6.963318810448982e-12,9
NGC6674,0.7,0.9799999999999999,15,1,51.2,54.0,"Sa96,Br92",0,24356.41586870263,1623.7610579135085,17.397085616240897,243.68726824064137,243.68726824064137,0.0,474.8380932341365,36.526007171856655,13,True,0.0016822296719463511,False,2.5104818519593666,3.2366642699344084e-10,9,34.22101902836746,443.3536162784457,443.3536162784457,0.0,131.31613430802912,10.101241100617624,13,True,0.00014088304385963073,False,1.9119998851450886,5.81508174946066e-11,9
NGC6789,0.7,0.9799999999999999,4,2,3.52,43.0,Le14,0,73.58651493769999,18.396628734424997,0.6232442145877437,95.6426474846084,95.6426474846084,0.0,0.5313575745213833,0.26567878726069166,2,True,1.3039988706439604e-07,False,3.439206166155559,3.7192471324942744e-14,9,499.9999999999967,1702.9889576017354,1702.9889576017354,0.0,4.122405311132549,2.0612026555662744,2,True,9.084921850239076e-07,True,6.217248937900877e-15,2.5623947408348613e-12,9
NGC6946,0.7,0.9799999999999999,58,1,5.52,38.0,Bo08,0,2219.2555982692274,38.26302755636599,18.15653769015876,233.60217129083657,233.60217129083657,0.0,670.7024668853699,11.976829765810177,56,True,0.0009651658010569963,False,2.5527480218299683,1548.553131412117,8,499.99999999999807,704.6975882705264,704.6975882705264,0.0,956.6963806404652,17.083863940008307,56,True,2.3069167890020966e-05,True,3.552713678800501e-15,1.5916157281026244e-12,9
NGC7331,0.7,0.9799999999999999,36,1,14.7,75.0,"Be91,Be87",0,4525.103174433609,125.69731040093357,329.971208039115,2999.9999999996403,2999.9999999996403,0.0,1278.3462546580788,37.59841925464938,34,True,1.4976690321505393e-05,True,1.1901590823981678e-13,1.957687345566228e-10,9,499.999999999999,848.0477528046412,848.0477528046412,0.0,1684.4466601128206,49.542548826847664,34,True,8.093102541854219e-05,True,1.7763568394002505e-15,4.092726157978177e-12,9
NGC7793,0.7,0.9799999999999999,46,1,3.61,47.0,"Di08,Sa96,CP90",0,306.50815353598625,6.6632207290431795,2.0643251320103175,86.64150796095916,86.64150796095916,0.0,27.464585422064374,0.6241951232287358,44,True,3.371887291912379e-05,False,3.5445885602040903,9.890754881780595e-12,9,22.74899735472172,224.1773519999479,224.1773519999479,0.0,39.46525858643966,0.8969376951463559,44,True,3.266967918844207e-05,False,2.593930079064127,5.373834710553638e-11,9
NGC7814,0.7,0.9799999999999999,18,1,14.4,90.0,Fr11,0,3858.796850660008,214.3776028144449,7.090513723536776,197.18470931664243,197.18470931664243,0.0,93.40969843251246,5.8381061520320285,16,True,2.3561239420413433e-05,False,2.722226667450271,6.394884621840902e-13,9,206.4730672012312,875.691300842978,875.691300842978,0.0,117.80779100076087,7.3629869375475545,16,True,1.318441922885708e-05,False,0.8844381197028426,6.605205271625891e-11,9
UGC00128,0.7,0.9799999999999999,22,1,64.5,57.0,"VB99,VH93",0,118380.09205590058,5380.913275268208,8.8425786276409,141.0776821169156,141.0776821169156,0.0,1199.4203445208966,59.97101722604483,20,True,0.004708237559061887,False,3.0570568919827457,6.727987056365237e-10,9,18.553507474223082,254.38256911039136,254.38256911039136,0.0,63.979486995437966,3.1989743497718983,20,True,7.359804139316618e-06,False,2.467528256179553,9.947598300641403e-13,9
UGC00191,0.7,0.9799999999999999,9,1,17.1,45.0,"KN08,vZ97",0,6162.890844137536,684.7656493486152,2.0906503606986733,83.8737054726737,83.8737054726737,0.0,179.97652666703505,25.710932381005005,7,True,0.003490482523581433,False,3.5770554064843765,1.2580869679368334e-09,9,10.09674228438722,163.05957556819246,163.05957556819246,0.0,22.875217646558674,3.2678882352226677,7,True,2.9805671654377657e-05,False,2.9122519393368593,1.2505552149377763e-12,9
UGC00634,0.7,0.9799999999999999,4,2,30.9,37.0,vZ97,0,5407.414433662217,1351.8536084155542,5.427831570442131,114.43037370991735,114.43037370991735,0.0,2.0791567941755518,1.0395783970877759,2,True,7.788807374526292e-06,False,3.2664010194873,1.3367085216486885e-13,9,25.36928943651216,247.55584906479206,247.55584906479206,0.0,7.244802257052006,3.622401128526003,2,True,1.262440741401272e-05,False,2.494731358310223,1.170619157164765e-12,9
UGC00731,0.7,0.9799999999999999,12,1,12.5,57.0,"Sw09,Sw02",0,2230.488071367217,185.87400594726807,2.0913491103940625,77.41839032497118,77.41839032497118,0.0,46.22485086056065,4.622485086056065,10,True,0.00037264826669303446,False,3.657143214179416,6.076561476220377e-11,9,8.28993776242842,145.97625308275184,145.97625308275184,0.0,3.278090471806635,0.3278090471806635,10,True,7.012052692222384e-06,False,3.0229236092890126,1.1146639167236572e-13,9
UGC00891,0.7,0.9799999999999999,5,2,10.2,60.0,vZ97,0,8255.984604660709,1651.196920932142,3.164565494628692,68.89334446822365,68.89334446822365,0.0,1.703183618361744,0.567727872787248,3,True,1.7066734124653536e-06,False,3.7738079912743077,3.108624468950438e-14,9,499.9999999999057,698.8393806897259,698.8393806897259,0.0,10.93019098856236,3.6433969961874535,3,True,2.8108143282631445e-07,True,1.8829382497642655e-13,1.3766765505351941e-12,9
UGC01281,0.7,0.9799999999999999,25,1,5.27,90.0,"dB02,Sw02",2,530.2734210331475,23.05536613187598,0.3859545317385196,47.94981839910103,0.15807467565735303,47.94955783845857,341.0500847923057,14.828264556187206,23,True,0.00043806482658925727,False,2.9599872955491255,2.6183556656178553e-08,9,499.99999999998875,739.312972764375,372.0253469802243,638.8902980183227,22.006839745302976,0.956819119360999,23,True,2.0476798300065876e-06,True,2.220446049250313e-14,5.435651928564766e-13,9
UGC02259,0.7,0.9799999999999999,8,2,10.5,41.0,"Be91,Ca88",0,4489.054436027604,561.1318045034506,1.6954958725046572,91.8315253050031,91.8315253050031,0.0,77.1816951566638,12.863615859443968,6,True,0.0006642625647057203,False,3.486411916067987,8.139977580867708e-11,9,3.8774518627070855,166.26678357818525,166.26678357818525,0.0,4.5871705170971655,0.7645284195161942,6,True,4.981467970208073e-06,False,2.892773939356034,1.021405182655144e-13,9
UGC02487,0.7,0.9799999999999999,17,1,69.1,36.0,"No07,No05",0,34279.82730303807,2016.4604295904749,14.908377848565562,352.308857086925,352.308857086925,0.0,198.2517627196626,13.216784181310839,15,True,0.0008869857936778005,False,2.1418593418670904,5.354650056688115e-11,9,17.87021398696814,617.8986734421885,617.8986734421885,0.0,65.34924180873043,4.356616120582029,15,True,2.7473787704784124e-05,False,1.580043082466684,2.2879476091475226e-12,9
UGC02885,0.7,0.9799999999999999,19,1,80.6,64.0,"Sa96,RA85",0,1585.5488738451024,83.4499407286896,22.767047733285295,282.96078029259104,282.96078029259104,0.0,25.449678419728517,1.497039907042854,17,True,2.9597586928347972e-05,False,2.361059265149419,2.9451996397256153e-12,9,156.88437091007162,677.3368111989287,677.3368111989287,0.0,15.008927967281684,0.882878115722452,17,True,4.006040608008925e-06,False,1.1590990554352816,5.844214001626824e-13,9
UGC02916,0.7,0.9799999999999999,43,2,65.4,50.0,"No07,No05",0,8579.005430534378,199.5117541984739,499.999999999999,2693.145358923227,2693.145358923227,0.0,8518.290746562514,207.76318894054913,41,True,3.886811989118441e-07,True,1.7763568394002505e-15,60.71469742179579,6,296.7020480012423,0.007054034600196013,0.007054034600196013,0.0,8579.005430626079,209.244034893319,41,True,0.0,False,0.521879668549837,4.03339017793769e-05,9
UGC02953,0.7,0.9799999999999999,115,2,16.5,50.0,"No07,No05",0,140591.30096372016,1222.5330518584362,11.42316949022341,256.780822369772,256.780822369772,0.0,2206.5959388153397,19.527397688631325,113,True,0.010974659164278719,False,2.4581446778685097,1.1941665434278548e-09,9,49.628787061826905,530.7082391862272,530.7082391862272,0.0,1908.5109546718847,16.88947747497243,113,True,0.0017618016548293616,False,1.7321551528074073,3.6789060686714947e-10,9
UGC03205,0.7,0.9799999999999999,48,1,50.0,67.0,"No07,No05",0,15648.81501090073,326.0169793937652,9.729059565023205,195.40330206544206,195.40330206544206,0.0,425.649771677667,9.25325590603624,46,True,0.002167698363220616,False,2.7313019291800407,4.743014869745821e-10,9,30.00850086713322,382.43516506083114,382.43516506083114,0.0,161.7272479824527,3.5158097387489717,46,True,9.643287574436808e-05,False,2.059808431859869,5.837819117004983e-11,9
UGC03546,0.7,0.9799999999999999,30,1,28.7,55.0,"No07,No05",0,11053.749321485426,368.45831071618085,9.193676125574433,162.05522553609686,162.05522553609686,0.0,345.05989432413736,12.323567654433477,28,True,2.744748921831387e-06,False,2.918430392139541,3.410605131648481e-13,9,499.99999999995146,976.792245892594,976.792245892594,0.0,399.1241113344746,14.254432547659807,28,True,1.2501966234989982e-06,True,9.681144774731365e-14,6.366462912410498e-12,9
UGC03580,0.7,0.9799999999999999,47,2,20.7,63.0,"No07,No05",0,17073.332521633667,363.2623940773121,8.703252361854448,131.95603547999798,131.95603547999798,0.0,2819.649522238435,62.65887827196522,45,True,0.00054191173723637,False,3.1238987650876595,14253.683000305218,7,499.9999999999985,769.3889264837354,769.3889264837354,0.0,3526.5439529244804,78.36764339832179,45,True,0.0011159492943377733,True,2.6645352591003757e-15,2.0463630789890885e-11,9
UGC04278,0.7,0.9799999999999999,25,1,9.51,90.0,"dB02,Sw02",0,1150.1842071257418,46.00736828502967,3.5593268941462677,102.61392270807633,102.61392270807633,0.0,12.495783857226957,0.5432949503142155,23,True,1.723935933278268e-06,False,3.375393945210715,2.1316282072803006e-14,9,499.9999999999461,913.4838217475527,913.4838217475527,0.0,35.10876766364242,1.5264681592888008,23,True,6.637241408009307e-08,True,1.0746958878371515e-13,3.744560217455728e-12,9
