galaxy,r_kpc,Vbar2_kms2,Vbar_kms,Vcore_kms,Vnfw_kms
CamB,0.31523809523809526,42.118117152142645,6.489847236425727,6.7507488709937595,6.980393928152175
CamB,0.3193233082706767,42.99133665785043,6.556777917380642,6.821725913221229,7.048735855837922
CamB,0.32340852130325815,43.86641152778718,6.623172316027055,6.892190813040694,7.116551723941296
CamB,0.3274937343358396,44.74332351810966,6.6890450378293655,6.962157810627663,7.183855160765831
CamB,0.3315789473684211,45.62205438497464,6.754409995327101,7.031640471567915,7.250659178003983
CamB,0.33566416040100255,46.50258588453888,6.819280452110683,7.100651729482324,7.316976208098159
CamB,0.33974937343358397,47.38489977295916,6.8836690632946,7.169203925278055,7.382818138757947
CamB,0.34383458646616544,48.268977806392265,6.947587912822137,7.2373088433457236,7.448196344893041
CamB,0.34791979949874685,49.15480174099495,7.011048547898877,7.304977744987053,7.513121718193889
CamB,0.3520050125313283,50.04235333292399,7.074062010819808,7.372221399326765,7.577604694567894
CamB,0.3560902255639098,50.931614338336175,7.136638868426521,7.439050111935475,7.641655279617648
CamB,0.36017543859649126,51.822566513388246,7.198789239406044,7.50547375136664,7.705283072328843
CamB,0.36426065162907273,52.715191614237,7.260522819620981,7.571501773789704,7.768497287118851
CamB,0.36834586466165414,53.60947139703919,7.321848905641197,7.6371432458830775,7.831306774382099
CamB,0.3724310776942356,54.5053876179516,7.382776416630237,7.702406866134315,7.893720039655294
CamB,0.376516290726817,55.40292203313097,7.443313914724474,7.7673009846802925,7.955745261513773
CamB,0.3806015037593985,56.30205639873413,7.503469624029548,7.831833621807378,8.017390308299886
CamB,0.38468671679197997,57.20277247091782,7.563251448346658,7.896012485220072,8.078662753774903
CamB,0.38877192982456144,58.1050520058388,7.622666987730659,7.959844986176454,8.139569891777686
CamB,0.3928571428571429,59.008876759653866,7.681723553972368,8.02333825457958,8.20011874996581
CamB,0.3969423558897243,59.91422848851975,7.740428185088971,8.08649915310586,8.260316102708114
CamB,0.4010275689223058,60.82108894859328,7.798787658898868,8.149334290444134,8.320168483191695
CamB,0.4051127819548872,61.729439896031174,7.856808505750358,8.21185003371256,8.379682194800774
CamB,0.40919799498746867,62.63926308699025,7.914497020467583,8.274052520114607,8.438863321820143
CamB,0.41328320802005014,63.55153928041644,7.971921931405026,8.336007589043504,8.497776519960627
CamB,0.4173684210526316,64.4682201215594,8.029210429522905,8.397836916629712,8.556541368313525
CamB,0.4214536340852131,65.38922814400483,8.086360624162444,8.459538681293441,8.615156406670621
CamB,0.42553884711779455,66.31442550239639,8.143366963510633,8.521107565636814,8.673616725974274
CamB,0.4296240601503759,67.2436743513777,8.200224042755034,8.582538398833762,8.73191754057859
CamB,0.4337092731829574,68.17683684559248,8.25692659805042,8.643826150600015,8.790054183290508
CamB,0.43779448621553885,69.11377513968434,8.313469500737002,8.704965925422233,8.848022100613921
