galaxy,point_index,model,abs_z,weight,cumulative_weight
UGC07524,28,nfw,1.2998107766986775,0.0010905125408942203,0.547075918881428
NGC1003,28,nfw,1.3011393610979254,0.0009541984732824427,0.5480301173547105
F568-V1,13,nfw,1.3021218850572631,0.002544529262086514,0.550574646616797
UGC07524,25,nfw,1.3044160173645531,0.0010905125408942203,0.5516651591576912
NGC4100,23,nfw,1.3212667148211936,0.0015267175572519084,0.5531918767149431
NGC2903,32,nfw,1.329859016219011,0.0010905125408942203,0.5542823892558373
NGC0891,15,nfw,1.344548288067451,0.0019083969465648854,0.5561907862024021
F574-1,11,nfw,1.348163699428521,0.002544529262086514,0.5587353154644886
UGC07577,8,nfw,1.352088822475406,0.003816793893129771,0.5625521093576183
NGC7331,32,nfw,1.356935383903118,0.0009541984732824427,0.5635063078309008
NGC7331,34,nfw,1.3616663800760145,0.0009541984732824427,0.5644605063041833
NGC3741,19,nfw,1.3658942181517824,0.0015267175572519084,0.5659872238614352
F571-8,10,nfw,1.3808773440652755,0.002544529262086514,0.5685317531235217
NGC5985,27,nfw,1.381249027651472,0.0010905125408942203,0.5696222656644159
UGC07524,26,nfw,1.3823350634631046,0.0010905125408942203,0.5707127782053101
UGC02487,15,nfw,1.3825716707782687,0.0019083969465648854,0.5726211751518749
UGC07524,27,nfw,1.3836941623004784,0.0010905125408942203,0.5737116876927691
KK98-251,12,nfw,1.3895882394142465,0.002544529262086514,0.5762562169548556
UGC09037,17,nfw,1.3905068017650772,0.0015267175572519084,0.5777829345121075
UGC01281,20,nfw,1.394184471347307,0.0015267175572519084,0.5793096520693594
UGC07524,24,nfw,1.400353286487265,0.0010905125408942203,0.5804001646102536
UGC07151,10,nfw,1.4010790123438692,0.002544529262086514,0.58294469387234
IC4202,27,nfw,1.429409688465107,0.0010905125408942203,0.5840352064132343
NGC0055,18,nfw,1.4300149220948348,0.0015267175572519084,0.5855619239704861
UGC03546,27,nfw,1.434381399501296,0.001272264631043257,0.5868341886015294
UGC12732,15,nfw,1.4390338527328566,0.0019083969465648854,0.5887425855480942
UGC02953,106,nfw,1.4398613094757151,0.00033189512114171923,0.589074480669236
UGC06399,7,nfw,1.4473684885982498,0.003816793893129771,0.5928912745623657
NGC0801,12,nfw,1.45754230338701,0.002544529262086514,0.5954358038244522
NGC7814,17,nfw,1.4578525790168382,0.0019083969465648854,0.597344200771017
UGC04325,6,nfw,1.4657389737077318,0.003816793893129771,0.6011609946641467
NGC1003,29,nfw,1.4705603293181309,0.0009541984732824427,0.6021151931374292
NGC7331,28,nfw,1.4832099379409367,0.0009541984732824427,0.6030693916107117
NGC6015,35,nfw,1.485266917789107,0.0008481764206955047,0.6039175680314072
D631-7,12,nfw,1.4910876916933304,0.0019083969465648854,0.605825964977972
DDO170,7,nfw,1.5003545084009176,0.003816793893129771,0.6096427588711018
NGC2403,69,nfw,1.5201758256193107,0.0005089058524173028,0.610151664723519
UGC00128,19,nfw,1.530172019603008,0.0015267175572519084,0.6116783822807709
UGC09037,21,nfw,1.535279767841505,0.0015267175572519084,0.6132050998380227
UGC02953,97,nfw,1.5402265595240996,0.00033189512114171923,0.6135369949591645
ESO563-G021,25,nfw,1.5410900123498967,0.001272264631043257,0.6148092595902077
UGC09037,19,nfw,1.5434817681979198,0.0015267175572519084,0.6163359771474596
UGC04499,7,nfw,1.5434925756206832,0.003816793893129771,0.6201527710405893
NGC6503,29,nfw,1.54550152487176,0.0010905125408942203,0.6212432835814835
NGC3877,12,nfw,1.5477804073593606,0.002544529262086514,0.62378781284357
NGC1003,30,nfw,1.5673604750755092,0.0009541984732824427,0.6247420113168525
KK98-251,14,nfw,1.568394729258591,0.002544529262086514,0.627286540578939
NGC1003,34,nfw,1.5684101546853353,0.0009541984732824427,0.6282407390522214
NGC4100,22,nfw,1.5740564516406184,0.0015267175572519084,0.6297674566094733
NGC2976,26,nfw,1.5810536142747549,0.001272264631043257,0.6310397212405165
UGC02953,102,nfw,1.5861163140655936,0.00033189512114171923,0.6313716163616583
NGC6195,21,nfw,1.595809319575897,0.0015267175572519084,0.6328983339189101
UGC02487,16,nfw,1.6009498351826177,0.0019083969465648854,0.634806730865475
NGC2403,66,nfw,1.6024118951867592,0.0005089058524173028,0.6353156367178923
UGC11914,55,nfw,1.608301421329846,0.0005871990604815032,0.6359028357783738
NGC2955,19,nfw,1.618362336003318,0.0015267175572519084,0.6374295533356257
UGC09037,20,nfw,1.6403806592033638,0.0015267175572519084,0.6389562708928775
KK98-251,13,nfw,1.6416725119410387,0.002544529262086514,0.641500800154964
NGC4559,29,nfw,1.657770838761454,0.0010905125408942203,0.6425913126958582
NGC6503,27,nfw,1.668658695950917,0.0010905125408942203,0.6436818252367524
UGC02259,7,nfw,1.674551337117606,0.003816793893129771,0.6474986191298822
NGC3198,38,nfw,1.6746488291489214,0.0008481764206955047,0.6483467955505776
UGC08699,39,nfw,1.6779724412012995,0.0008481764206955047,0.6491949719712731
UGC09037,18,nfw,1.6819027603394685,0.0015267175572519084,0.6507216895285249
F583-1,22,nfw,1.6877667013297994,0.0015267175572519084,0.6522484070857768
UGC02953,107,nfw,1.6939023012763708,0.00033189512114171923,0.6525803022069185
NGC3877,11,nfw,1.6987226773340935,0.002544529262086514,0.655124831469005
NGC1090,23,nfw,1.699011386645808,0.0015267175572519084,0.6566515490262569
UGC04483,7,nfw,1.7061196701189991,0.003816793893129771,0.6604683429193866
UGC08699,37,nfw,1.707245910052839,0.0008481764206955047,0.6613165193400821
NGC0055,17,nfw,1.7189047246945262,0.0015267175572519084,0.6628432368973339
UGC00128,20,nfw,1.7295068457060632,0.0015267175572519084,0.6643699544545858
IC4202,31,nfw,1.7398076449185047,0.0010905125408942203,0.66546046699548
ESO563-G021,27,nfw,1.7432691601008017,0.001272264631043257,0.6667327316265232
UGC02953,99,nfw,1.7533096855426138,0.00033189512114171923,0.667064626747665
NGC3198,37,nfw,1.7636265385121987,0.0008481764206955047,0.6679128031683604
NGC3877,10,nfw,1.764631611102316,0.002544529262086514,0.6704573324304469
NGC1003,33,nfw,1.7668154297322842,0.0009541984732824427,0.6714115309037294
UGC05005,10,nfw,1.7680415398561051,0.002544529262086514,0.6739560601658159
NGC2998,12,nfw,1.7715149778708696,0.002544529262086514,0.6765005894279024
NGC2403,59,nfw,1.7723322518092388,0.0005089058524173028,0.6770094952803196
NGC2403,64,nfw,1.7752320143787126,0.0005089058524173028,0.6775184011327369
NGC7331,29,nfw,1.800308789848927,0.0009541984732824427,0.6784725996060194
NGC5033,20,nfw,1.8140255132507264,0.0015267175572519084,0.6799993171632712
UGC09133,56,nfw,1.8185975631419384,0.0005452562704471102,0.6805445734337183
IC2574,32,nfw,1.8192390576439488,0.0010905125408942203,0.6816350859746125
UGC07603,9,nfw,1.827411965779983,0.002544529262086514,0.684179615236699
NGC3109,23,nfw,1.8277129941275796,0.0015267175572519084,0.6857063327939509
ESO563-G021,26,nfw,1.8730139072869063,0.001272264631043257,0.6869785974249941
NGC4010,10,nfw,1.8742746668502823,0.002544529262086514,0.6895231266870806
NGC4559,30,nfw,1.8884997966031472,0.0010905125408942203,0.6906136392279748
UGC03546,25,nfw,1.9015221042333823,0.001272264631043257,0.691885903859018
F574-1,12,nfw,1.9468277499095716,0.002544529262086514,0.6944304331211045
NGC4217,18,nfw,1.954835396619437,0.0019083969465648854,0.6963388300676694
UGC06399,8,nfw,1.962621323063697,0.003816793893129771,0.7001556239607991
NGC3109,24,nfw,1.974866257898472,0.0015267175572519084,0.701682341518051
UGC05750,10,nfw,1.9892329479773487,0.002544529262086514,0.7042268707801375
UGC05253,65,nfw,1.989236253571435,0.0005089058524173028,0.7047357766325547
NGC4100,21,nfw,2.0083637325099164,0.0015267175572519084,0.7062624941898066
F574-1,13,nfw,2.0320099186797616,0.002544529262086514,0.7088070234518931
NGC4559,31,nfw,2.050671251495054,0.0010905125408942203,0.7098975359927873
UGC08699,40,nfw,2.051596804740554,0.0008481764206955047,0.7107457124134827
NGC3109,22,nfw,2.0565690228092115,0.0015267175572519084,0.7122724299707346
NGC0891,14,nfw,2.08694820245321,0.0019083969465648854,0.7141808269172994
UGC08699,38,nfw,2.089700217550051,0.0008481764206955047,0.7150290033379949
NGC2403,70,nfw,2.1043484379965505,0.0005089058524173028,0.7155379091904122
NGC2403,71,nfw,2.1109866334104272,0.0005089058524173028,0.7160468150428294
UGC07603,10,nfw,2.1522975620193585,0.002544529262086514,0.7185913443049159
NGC5585,19,nfw,2.174857735549917,0.0015267175572519084,0.7201180618621678
NGC0055,20,nfw,2.177693598902178,0.0015267175572519084,0.7216447794194196
UGC04499,8,nfw,2.204744386766423,0.003816793893129771,0.7254615733125493
IC2574,31,nfw,2.218189272000573,0.0010905125408942203,0.7265520858534436
ESO116-G012,14,nfw,2.2313690111687587,0.002544529262086514,0.72909661511553
UGC03205,39,nfw,2.259848606775161,0.0007633587786259542,0.729859973894156
UGC02487,13,nfw,2.26315777724489,0.0019083969465648854,0.7317683708407209
UGC04325,7,nfw,2.268833101895929,0.003816793893129771,0.7355851647338506
NGC1003,35,nfw,2.270107503467562,0.0009541984732824427,0.7365393632071331
UGC05253,59,nfw,2.279097896742185,0.0005089058524173028,0.7370482690595503
UGC06667,7,nfw,2.3064094439942786,0.003816793893129771,0.7408650629526801
UGC05253,64,nfw,2.307771235324325,0.0005089058524173028,0.7413739688050973
NGC2976,25,nfw,2.3185665233170583,0.001272264631043257,0.7426462334361406
DDO168,9,nfw,2.323576185554661,0.003816793893129771,0.7464630273292703
NGC4217,15,nfw,2.342815823034671,0.0019083969465648854,0.7483714242758351
NGC2841,41,nfw,2.345816848396629,0.0007633587786259542,0.7491347830544611
NGC6015,42,nfw,2.360123560674525,0.0008481764206955047,0.7499829594751566
UGC03580,40,nfw,2.3740735098024373,0.0007633587786259542,0.7507463182537826
NGC1003,31,nfw,2.3992113070933896,0.0009541984732824427,0.7517005167270651
UGC06787,56,nfw,2.410924353881738,0.0005089058524173028,0.7522094225794823
NGC0891,16,nfw,2.43027915170547,0.0019083969465648854,0.7541178195260472
NGC5055,23,nfw,2.4465805045548064,0.001272264631043257,0.7553900841570904
UGC00128,17,nfw,2.4473000030369363,0.0015267175572519084,0.7569168017143423
NGC3198,36,nfw,2.4548607983549573,0.0008481764206955047,0.7577649781350377
NGC5985,26,nfw,2.466445559340582,0.0010905125408942203,0.7588554906759319
NGC2403,65,nfw,2.4965656637265865,0.0005089058524173028,0.7593643965283492
NGC3198,34,nfw,2.5336577851014117,0.0008481764206955047,0.7602125729490447
NGC1003,32,nfw,2.554350537468308,0.0009541984732824427,0.7611667714223271
UGC05253,66,nfw,2.55852513559924,0.0005089058524173028,0.7616756772747444
NGC3521,36,nfw,2.5935820696298872,0.0008481764206955047,0.7625238536954398
UGC07603,11,nfw,2.595284458819187,0.002544529262086514,0.7650683829575263
NGC4217,17,nfw,2.595754652139836,0.0019083969465648854,0.7669767799040912
IC4202,30,nfw,2.5998849242501656,0.0010905125408942203,0.7680672924449854
NGC3109,20,nfw,2.601321866735133,0.0015267175572519084,0.7695940100022373
UGC02953,108,nfw,2.6218726202789493,0.00033189512114171923,0.769925905123379
DDO154,9,nfw,2.627683383213426,0.002544529262086514,0.7724704343854655
UGC06786,38,nfw,2.631324570948975,0.0008481764206955047,0.7733186108061609
NGC4100,20,nfw,2.63456182408915,0.0015267175572519084,0.7748453283634128
NGC3109,21,nfw,2.634804662117396,0.0015267175572519084,0.7763720459206647
UGC05986,12,nfw,2.64256809117631,0.002544529262086514,0.7789165751827511
NGC6195,22,nfw,2.6556046579692616,0.0015267175572519084,0.780443292740003
NGC0891,17,nfw,2.6883346541781044,0.0019083969465648854,0.7823516896865679
NGC5371,15,nfw,2.711296726467559,0.0019083969465648854,0.7842600866331327
UGC05764,8,nfw,2.7245946763083286,0.003816793893129771,0.7880768805262625
NGC4217,16,nfw,2.7641670983542195,0.0019083969465648854,0.7899852774728273
NGC5907,18,nfw,2.768270170427422,0.0019083969465648854,0.7918936744193922
UGC08837,7,nfw,2.771703917986509,0.003816793893129771,0.7957104683125219
UGC05764,9,nfw,2.781714649942517,0.003816793893129771,0.7995272622056516
UGC06614,12,nfw,2.8224827930757144,0.002544529262086514,0.8020717914677381
NGC2955,20,nfw,2.891821605182421,0.0015267175572519084,0.80359850902499
NGC2998,10,nfw,2.901431040324354,0.002544529262086514,0.8061430382870765
NGC0289,25,nfw,2.912516733993156,0.001272264631043257,0.8074153029181197
NGC6674,12,nfw,2.9201560499014647,0.002544529262086514,0.8099598321802062
NGC2403,63,nfw,2.9290859960235776,0.0005089058524173028,0.8104687380326234
NGC6015,39,nfw,2.931131814160745,0.0008481764206955047,0.8113169144533189
UGC08837,6,nfw,2.948181574934404,0.003816793893129771,0.8151337083464486
CamB,7,nfw,2.966504064121248,0.003816793893129771,0.8189505022395783
UGC05716,10,nfw,2.984989048846626,0.002544529262086514,0.8214950315016648
NGC5985,30,nfw,3.012137558001953,0.0010905125408942203,0.822585544042559
UGC03546,24,nfw,3.043196322901016,0.001272264631043257,0.8238578086736023
UGC06667,8,nfw,3.043374866996486,0.003816793893129771,0.827674602566732
UGC05986,13,nfw,3.058014068722684,0.002544529262086514,0.8302191318288185
NGC5907,17,nfw,3.077340467028557,0.0019083969465648854,0.8321275287753833
NGC5985,31,nfw,3.088795575875494,0.0010905125408942203,0.8332180413162775
ESO079-G014,12,nfw,3.1189040157225203,0.002544529262086514,0.835762570578364
ESO116-G012,12,nfw,3.1833978244040666,0.002544529262086514,0.8383070998404505
NGC5907,15,nfw,3.187198018590569,0.0019083969465648854,0.8402154967870153
UGC02487,14,nfw,3.206144797495502,0.0019083969465648854,0.8421238937335802
NGC5985,32,nfw,3.2085264207324258,0.0010905125408942203,0.8432144062744744
UGC06786,39,nfw,3.2390878357248467,0.0008481764206955047,0.8440625826951699
F571-8,11,nfw,3.268317573580113,0.002544529262086514,0.8466071119572564
UGC02953,109,nfw,3.2898116642497173,0.00033189512114171923,0.8469390070783981
NGC3198,35,nfw,3.2965170611518744,0.0008481764206955047,0.8477871834990935
NGC5985,29,nfw,3.2976253895864147,0.0010905125408942203,0.8488776960399878
DDO161,26,nfw,3.2985225479529547,0.0010905125408942203,0.849968208580882
NGC2403,72,nfw,3.3134319062390443,0.0005089058524173028,0.8504771144332992
UGC05986,14,nfw,3.32739234363454,0.002544529262086514,0.8530216436953857
NGC2998,11,nfw,3.424568601941824,0.002544529262086514,0.8555661729574722
UGC02953,101,nfw,3.605929446869405,0.00033189512114171923,0.8558980680786139
NGC3521,37,nfw,3.609949207302276,0.0008481764206955047,0.8567462444993094
NGC5907,16,nfw,3.661535290390636,0.0019083969465648854,0.8586546414458742
NGC5033,19,nfw,3.66660866634561,0.0015267175572519084,0.8601813590031261
NGC0289,24,nfw,3.688229391208276,0.001272264631043257,0.8614536236341693
UGC05253,63,nfw,3.698771889716968,0.0005089058524173028,0.8619625294865866
UGC07524,30,nfw,3.6989333293152855,0.0010905125408942203,0.8630530420274808
UGC02953,112,nfw,3.7104992686014415,0.00033189512114171923,0.8633849371486225
NGC0055,19,nfw,3.7273511804419,0.0015267175572519084,0.8649116547058744
F583-1,24,nfw,3.7562508994204302,0.0015267175572519084,0.8664383722631263
IC4202,29,nfw,3.77370688660718,0.0010905125408942203,0.8675288848040205
UGC00128,18,nfw,3.780360397976264,0.0015267175572519084,0.8690556023612723
UGC05253,60,nfw,3.780833332964838,0.0005089058524173028,0.8695645082136896
UGC11455,28,nfw,3.792220372890719,0.0009541984732824427,0.8705187066869721
UGC11455,30,nfw,3.7927254224321785,0.0009541984732824427,0.8714729051602546
NGC6015,43,nfw,3.854555142461908,0.0008481764206955047,0.87232108158095
NGC4010,11,nfw,3.857138717589973,0.002544529262086514,0.8748656108430365
NGC5033,18,nfw,3.943691961002562,0.0015267175572519084,0.8763923284002884
NGC2841,42,nfw,3.959160653298147,0.0007633587786259542,0.8771556871789143
UGC02953,100,nfw,3.9748976578887305,0.00033189512114171923,0.8774875823000561
ESO116-G012,13,nfw,3.990742376942337,0.002544529262086514,0.8800321115621426
UGC11820,9,nfw,4.021029928320838,0.003816793893129771,0.8838489054552723
NGC2955,21,nfw,4.023999928652286,0.0015267175572519084,0.8853756230125241
NGC7793,43,nfw,4.138874820193593,0.0007633587786259542,0.8861389817911501
UGC11455,29,nfw,4.152316618419245,0.0009541984732824427,0.8870931802644326
UGC11820,8,nfw,4.213724510329555,0.003816793893129771,0.8909099741575623
UGC05716,9,nfw,4.228967806100641,0.002544529262086514,0.8934545034196488
UGC11455,32,nfw,4.320156713678458,0.0009541984732824427,0.8944087018929313
UGC03205,40,nfw,4.420900309682535,0.0007633587786259542,0.8951720606715573
NGC0801,11,nfw,4.465029069482212,0.002544529262086514,0.8977165899336438
DDO161,27,nfw,4.467585645544444,0.0010905125408942203,0.898807102474538
NGC5371,16,nfw,4.554721632032042,0.0019083969465648854,0.9007154994211028
UGC02953,111,nfw,4.561234835540155,0.00033189512114171923,0.9010473945422446
UGC11455,33,nfw,4.5788821378303775,0.0009541984732824427,0.9020015930155271
UGC02953,110,nfw,4.59959702823546,0.00033189512114171923,0.9023334881366688
UGC05253,61,nfw,4.63434485346376,0.0005089058524173028,0.9028423939890861
NGC6015,40,nfw,4.661334489534852,0.0008481764206955047,0.9036905704097815
UGC03580,41,nfw,4.781071399153555,0.0007633587786259542,0.9044539291884075
UGC02953,113,nfw,4.837268391188832,0.00033189512114171923,0.9047858243095492
NGC2841,48,nfw,4.903299926994078,0.0007633587786259542,0.9055491830881752
DDO161,28,nfw,5.061884050712305,0.0010905125408942203,0.9066396956290694
UGC06787,57,nfw,5.068659614479441,0.0005089058524173028,0.9071486014814867
UGC11455,35,nfw,5.098662013473942,0.0009541984732824427,0.9081027999547692
F583-1,23,nfw,5.12555712550046,0.0015267175572519084,0.909629517512021
NGC2841,44,nfw,5.256219962586743,0.0007633587786259542,0.910392876290647
UGC05253,67,nfw,5.259483999118796,0.0005089058524173028,0.9109017821430643
UGC00191,8,nfw,5.271099583359,0.003816793893129771,0.914718576036194
NGC5033,17,nfw,5.291821308493364,0.0015267175572519084,0.9162452935934459
UGC05253,62,nfw,5.322654435308617,0.0005089058524173028,0.9167541994458631
UGC03580,46,nfw,5.337646580938042,0.0007633587786259542,0.9175175582244891
NGC5371,18,nfw,5.3834869819268745,0.0019083969465648854,0.919425955171054
DDO154,11,nfw,5.389807418072343,0.002544529262086514,0.9219704844331404
DDO154,10,nfw,5.410171686790864,0.002544529262086514,0.9245150136952269
NGC5371,17,nfw,5.4178611632508265,0.0019083969465648854,0.9264234106417918
NGC2841,46,nfw,5.469239804990711,0.0007633587786259542,0.9271867694204178
NGC2841,47,nfw,5.513317469337557,0.0007633587786259542,0.9279501281990438
NGC3521,40,nfw,5.546822949416374,0.0008481764206955047,0.9287983046197392
NGC2841,43,nfw,5.723443815147774,0.0007633587786259542,0.9295616633983652
DDO161,30,nfw,5.812102188717558,0.0010905125408942203,0.9306521759392594
NGC2841,45,nfw,5.819569812677023,0.0007633587786259542,0.9314155347178854
UGC03205,43,nfw,5.833551520659726,0.0007633587786259542,0.9321788934965114
NGC2841,49,nfw,5.845662285545967,0.0007633587786259542,0.9329422522751374
NGC2955,22,nfw,5.916181355102594,0.0015267175572519084,0.9344689698323893
UGC03580,42,nfw,5.925328120703247,0.0007633587786259542,0.9352323286110152
CamB,8,nfw,5.939463748016864,0.003816793893129771,0.939049122504145
NGC7793,45,nfw,5.966452698027063,0.0007633587786259542,0.939812481282771
NGC5585,20,nfw,6.00578806431169,0.0015267175572519084,0.9413391988400228
ESO079-G014,13,nfw,6.047435708855208,0.002544529262086514,0.9438837281021093
UGC11455,34,nfw,6.317889266838397,0.0009541984732824427,0.9448379265753918
UGC09133,61,nfw,6.369406077960423,0.0005452562704471102,0.9453831828458389
UGC09133,60,nfw,6.376036550061656,0.0005452562704471102,0.945928439116286
UGC09133,67,nfw,6.378994921600933,0.0005452562704471102,0.9464736953867331
UGC03580,43,nfw,6.448399323406537,0.0007633587786259542,0.9472370541653591
UGC03580,45,nfw,6.451237035272714,0.0007633587786259542,0.9480004129439851
NGC5585,22,nfw,6.529330021312215,0.0015267175572519084,0.9495271305012369
NGC7793,44,nfw,6.598875670697454,0.0007633587786259542,0.9502904892798629
UGC03205,47,nfw,6.633724205014449,0.0007633587786259542,0.9510538480584889
UGC03205,45,nfw,6.67995477760886,0.0007633587786259542,0.9518172068371149
UGC02953,114,nfw,6.695642871179565,0.00033189512114171923,0.9521491019582566
UGC09133,57,nfw,6.695943518109139,0.0005452562704471102,0.9526943582287037
UGC06787,58,nfw,6.719040980118175,0.0005089058524173028,0.953203264081121
UGC09133,62,nfw,6.7494350104887575,0.0005452562704471102,0.9537485203515681
UGC11455,31,nfw,6.880933425112583,0.0009541984732824427,0.9547027188248506
NGC3521,38,nfw,6.972861444151326,0.0008481764206955047,0.955550895245546
F571-8,12,nfw,7.35983695653992,0.002544529262086514,0.9580954245076325
UGC03205,42,nfw,7.454492806163259,0.0007633587786259542,0.9588587832862585
IC2574,30,nfw,7.461878483598082,0.0010905125408942203,0.9599492958271527
NGC5585,23,nfw,7.634033985725689,0.0015267175572519084,0.9614760133844046
UGC06787,60,nfw,7.734760874876324,0.0005089058524173028,0.9619849192368218
NGC2403,61,nfw,7.764977788079615,0.0005089058524173028,0.9624938250892391
UGC00191,7,nfw,7.935893855010801,0.003816793893129771,0.9663106189823688
UGC06787,59,nfw,8.049054381718406,0.0005089058524173028,0.9668195248347861
NGC2403,62,nfw,8.19820593695659,0.0005089058524173028,0.9673284306872033
NGC3521,39,nfw,8.222994038975466,0.0008481764206955047,0.9681766071078988
UGC03205,41,nfw,8.64099213921272,0.0007633587786259542,0.9689399658865248
UGC03580,44,nfw,8.738136669433837,0.0007633587786259542,0.9697033246651507
DDO161,29,nfw,8.79622469079253,0.0010905125408942203,0.970793837206045
UGC03205,46,nfw,9.072502431641151,0.0007633587786259542,0.9715571959846709
UGC11914,64,nfw,9.117490129888496,0.0005871990604815032,0.9721443950451525
UGC09133,66,nfw,9.28804048759596,0.0005452562704471102,0.9726896513155996
NGC2955,23,nfw,9.576117123014098,0.0015267175572519084,0.9742163688728515
ESO079-G014,14,nfw,9.910310932636952,0.002544529262086514,0.9767608981349379
UGC03205,44,nfw,9.97365199175398,0.0007633587786259542,0.9775242569135639
UGC06787,62,nfw,10.024429545019498,0.0005089058524173028,0.9780331627659812
UGC11914,62,nfw,10.117520563920834,0.0005871990604815032,0.9786203618264627
UGCA442,7,nfw,10.172898718910986,0.003816793893129771,0.9824371557195924
UGC05253,68,nfw,10.255900963929184,0.0005089058524173028,0.9829460615720097
NGC2403,60,nfw,10.387362769228808,0.0005089058524173028,0.983454967424427
UGC09133,59,nfw,11.305213083218604,0.0005452562704471102,0.984000223694874
UGC06787,61,nfw,11.493655987627058,0.0005089058524173028,0.9845091295472913
UGC06787,66,nfw,11.596714473795055,0.0005089058524173028,0.9850180353997086
UGC09133,58,nfw,12.88606155366721,0.0005452562704471102,0.9855632916701557
NGC5585,21,nfw,12.9309455671156,0.0015267175572519084,0.9870900092274075
UGC05253,72,nfw,13.016912035688923,0.0005089058524173028,0.9875989150798248
UGC06787,68,nfw,13.13807432286309,0.0005089058524173028,0.988107820932242
UGC05253,71,nfw,13.318591011127138,0.0005089058524173028,0.9886167267846593
UGC06787,67,nfw,13.761929028765913,0.0005089058524173028,0.9891256326370765
UGC11914,63,nfw,13.800023976114703,0.0005871990604815032,0.9897128316975581
UGC06787,70,nfw,13.86667377942894,0.0005089058524173028,0.9902217375499753
NGC0024,27,nfw,13.909799245458371,0.001272264631043257,0.9914940021810186
UGC06787,65,nfw,14.424334139107048,0.0005089058524173028,0.9920029080334358
UGC06787,69,nfw,15.573142369525575,0.0005089058524173028,0.9925118138858531
UGC06787,63,nfw,17.417503180009756,0.0005089058524173028,0.9930207197382703
NGC0024,25,nfw,17.513383801091486,0.001272264631043257,0.9942929843693136
UGC09133,63,nfw,18.64824254842469,0.0005452562704471102,0.9948382406397607
UGC09133,65,nfw,22.36874883980676,0.0005452562704471102,0.9953834969102078
UGC05253,69,nfw,22.80587928039757,0.0005089058524173028,0.995892402762625
UGC06787,64,nfw,23.037780193740485,0.0005089058524173028,0.9964013086150423
UGC09133,64,nfw,24.18556619004253,0.0005452562704471102,0.9969465648854894
NGC0024,26,nfw,24.603952248066623,0.001272264631043257,0.9982188295165326
NGC0024,28,nfw,26.767380900525016,0.001272264631043257,0.9994910941475759
UGC05253,70,nfw,31.652619071384176,0.0005089058524173028,0.9999999999999931
